code,date,open,high,low,close,volume,amount,name
300649,2023-05-23,18.82,19.28,18.65,19.01,2296000.0,0.0,杭州园林
300649,2023-05-24,18.9,19.29,18.78,19.1,2162100.0,0.0,杭州园林
300649,2023-05-25,19.1,22.92,18.91,22.92,12495600.0,0.0,杭州园林
300649,2023-05-26,22.69,26.39,22.01,23.56,23886400.0,0.0,杭州园林
300649,2023-05-29,22.35,23.26,21.63,22.7,14392500.0,0.0,杭州园林
300649,2023-05-30,22.18,23.15,21.42,21.8,11284700.0,0.0,杭州园林
300649,2023-05-31,21.56,21.68,20.93,21.1,7088400.0,0.0,杭州园林
300649,2023-06-01,21.15,21.86,20.81,20.96,7098000.0,0.0,杭州园林
300649,2023-06-02,20.96,21.38,20.56,21.06,6564300.0,0.0,杭州园林
300649,2023-06-05,21.16,22.3,20.9,21.67,10852700.0,0.0,杭州园林
300649,2023-06-06,21.39,22.96,21.1,22.1,12720600.0,0.0,杭州园林
300649,2023-06-07,21.71,22.46,21.17,21.28,8763000.0,0.0,杭州园林
300649,2023-06-08,21.08,24.7,20.91,23.12,17207600.0,0.0,杭州园林
300649,2023-06-09,22.29,22.6,21.6,21.82,11584900.0,0.0,杭州园林
300649,2023-06-12,21.9,23.55,21.34,23.07,12536300.0,0.0,杭州园林
300649,2023-06-13,23.42,23.49,22.66,22.96,8494400.0,0.0,杭州园林
300649,2023-06-14,22.78,23.33,22.42,22.5,7242000.0,0.0,杭州园林
300649,2023-06-15,22.46,22.81,22.09,22.22,5354300.0,0.0,杭州园林
300649,2023-06-16,22.03,22.56,21.92,22.16,6116000.0,0.0,杭州园林
300649,2023-06-19,22.2,22.25,21.69,21.83,4542200.0,0.0,杭州园林
300649,2023-06-20,21.8,21.88,21.38,21.45,4166300.0,0.0,杭州园林
300649,2023-06-21,21.5,21.75,21.07,21.11,3047100.0,0.0,杭州园林
300649,2023-06-26,21.18,21.8,20.7,21.6,5291200.0,0.0,杭州园林
300649,2023-06-27,21.8,22.27,21.15,21.97,5114000.0,0.0,杭州园林
300649,2023-06-28,21.78,23.0,21.62,22.15,6569900.0,0.0,杭州园林
300649,2023-06-29,21.71,22.33,21.27,21.8,4646800.0,0.0,杭州园林
300649,2023-06-30,21.8,22.6,21.69,21.76,4054700.0,0.0,杭州园林
300649,2023-07-03,21.92,22.5,21.85,22.0,4700900.0,0.0,杭州园林
300649,2023-07-04,22.14,22.17,21.1,21.44,4951900.0,0.0,杭州园林
300649,2023-07-05,21.24,21.64,21.09,21.62,2946300.0,0.0,杭州园林
300649,2023-07-06,21.58,21.75,21.1,21.1,2492700.0,0.0,杭州园林
300649,2023-07-07,20.99,21.66,20.7,21.45,3517000.0,0.0,杭州园林
300649,2023-07-10,21.36,22.96,21.29,22.89,10026700.0,0.0,杭州园林
300649,2023-07-11,22.9,23.2,22.37,22.65,6104500.0,0.0,杭州园林
300649,2023-07-12,22.83,23.12,22.2,22.43,5380400.0,0.0,杭州园林
300649,2023-07-13,22.5,22.75,20.78,21.37,8873400.0,0.0,杭州园林
300649,2023-07-14,21.1,21.34,20.91,21.24,3502500.0,0.0,杭州园林
300649,2023-07-17,21.19,21.63,20.41,21.33,4197800.0,0.0,杭州园林
300649,2023-07-18,21.29,21.87,20.9,21.81,4813800.0,0.0,杭州园林
300649,2023-07-19,21.91,22.45,21.66,22.22,6117100.0,0.0,杭州园林
300649,2023-07-20,22.2,23.93,22.02,23.07,12740500.0,0.0,杭州园林
300649,2023-07-21,23.4,25.88,22.7,24.33,17550000.0,0.0,杭州园林
300649,2023-07-24,25.26,26.77,23.45,23.45,17432600.0,0.0,杭州园林
300649,2023-07-25,23.58,25.42,23.15,24.96,17284800.0,0.0,杭州园林
300649,2023-07-26,24.5,26.55,24.36,25.84,19500100.0,0.0,杭州园林
300649,2023-07-27,24.61,25.17,23.0,23.4,15055600.0,0.0,杭州园林
300649,2023-07-28,23.41,24.23,22.27,22.35,12349700.0,0.0,杭州园林
300649,2023-07-31,22.39,23.33,21.93,22.86,9741500.0,0.0,杭州园林
300649,2023-08-01,23.01,23.01,21.66,21.96,8458000.0,0.0,杭州园林
300649,2023-08-02,21.69,22.38,21.68,21.98,4747600.0,0.0,杭州园林
300649,2023-08-03,21.2,21.24,20.48,20.63,8390400.0,0.0,杭州园林
300649,2023-08-04,20.65,20.87,20.22,20.23,6032800.0,0.0,杭州园林
300649,2023-08-07,20.06,20.24,19.8,19.92,3734600.0,0.0,杭州园林
300649,2023-08-08,19.93,20.79,19.92,20.63,7675700.0,0.0,杭州园林
300649,2023-08-09,20.45,21.63,20.13,20.72,8458200.0,0.0,杭州园林
300649,2023-08-10,20.23,20.48,20.0,20.07,5198200.0,0.0,杭州园林
300649,2023-08-11,20.02,20.39,19.8,19.87,3621200.0,0.0,杭州园林
300649,2023-08-14,19.74,20.41,19.45,20.3,3405900.0,0.0,杭州园林
300649,2023-08-15,20.35,20.39,19.72,19.91,2520900.0,0.0,杭州园林
300649,2023-08-16,19.87,20.35,19.6,20.12,3774700.0,0.0,杭州园林
300649,2023-08-17,20.02,20.85,19.83,20.79,5176000.0,0.0,杭州园林
300649,2023-08-18,20.63,21.7,20.4,20.8,7724200.0,0.0,杭州园林
300649,2023-08-21,20.54,22.5,20.52,21.84,10816600.0,0.0,杭州园林
300649,2023-08-22,22.0,22.0,21.17,21.59,7133100.0,0.0,杭州园林
300649,2023-08-23,21.4,21.4,20.7,20.82,4564200.0,0.0,杭州园林
300649,2023-08-24,20.74,20.92,20.16,20.27,3776000.0,0.0,杭州园林
300649,2023-08-25,20.31,20.81,19.95,20.43,4652600.0,0.0,杭州园林
300649,2023-08-28,21.8,22.43,20.8,21.4,9872200.0,0.0,杭州园林
300649,2023-08-29,21.3,22.04,21.22,21.8,6895100.0,0.0,杭州园林
300649,2023-08-30,21.5,21.78,20.82,21.02,5601200.0,0.0,杭州园林
300649,2023-08-31,21.04,21.32,20.31,20.32,4055400.0,0.0,杭州园林
300649,2023-09-01,20.4,24.38,20.19,24.38,13816500.0,0.0,杭州园林
300649,2023-09-04,25.72,26.36,24.48,25.07,23899900.0,0.0,杭州园林
300649,2023-09-05,24.15,26.38,23.56,26.38,26179100.0,0.0,杭州园林
300649,2023-09-06,25.45,25.63,24.16,24.16,19567100.0,0.0,杭州园林
300649,2023-09-07,24.24,28.22,24.24,26.96,27629200.0,0.0,杭州园林
300649,2023-09-08,25.2,26.5,24.79,25.73,22299600.0,0.0,杭州园林
300649,2023-09-11,24.99,24.99,23.2,23.97,15110400.0,0.0,杭州园林
300649,2023-09-12,24.0,24.21,22.74,22.99,12185900.0,0.0,杭州园林
300649,2023-09-13,22.99,24.98,22.8,24.31,19335100.0,0.0,杭州园林
300649,2023-09-14,23.5,23.85,22.8,23.12,12273000.0,0.0,杭州园林
300649,2023-09-15,23.14,23.88,22.5,23.86,12283700.0,0.0,杭州园林
300649,2023-09-18,23.32,26.0,23.32,24.81,17985400.0,0.0,杭州园林
300649,2023-09-19,24.81,25.6,23.13,23.31,15001000.0,0.0,杭州园林
300649,2023-09-20,22.83,23.0,21.1,21.26,12814900.0,0.0,杭州园林
300649,2023-09-21,21.25,21.62,20.85,21.45,8162000.0,0.0,杭州园林
300649,2023-09-22,21.01,21.33,20.39,21.22,7565500.0,0.0,杭州园林
300649,2023-09-25,20.98,21.09,20.11,20.38,8610200.0,0.0,杭州园林
300649,2023-09-26,20.3,20.3,19.47,19.57,7661200.0,0.0,杭州园林
300649,2023-09-27,19.5,19.7,18.97,18.99,7832400.0,0.0,杭州园林
300649,2023-09-28,18.98,19.29,18.89,18.98,5373700.0,0.0,杭州园林
300649,2023-10-09,18.99,19.06,18.39,18.5,5579700.0,0.0,杭州园林
300649,2023-10-10,18.5,18.63,18.12,18.19,4583300.0,0.0,杭州园林
300649,2023-10-11,18.25,18.27,17.9,18.01,3952500.0,0.0,杭州园林
300649,2023-10-12,18.01,18.15,17.76,18.15,3792200.0,0.0,杭州园林
300649,2023-10-13,18.05,18.08,17.61,17.65,4177800.0,0.0,杭州园林
300649,2023-10-16,17.76,17.82,17.45,17.56,3611300.0,0.0,杭州园林
300649,2023-10-17,17.6,17.63,17.19,17.36,3439300.0,0.0,杭州园林
300649,2023-10-18,17.36,17.36,16.9,16.9,3011200.0,0.0,杭州园林
300649,2023-10-19,16.96,17.3,16.72,16.94,3227600.0,0.0,杭州园林
300649,2023-10-20,16.89,17.26,16.8,16.88,2841700.0,0.0,杭州园林
300649,2023-10-23,16.8,16.84,16.24,16.32,3143900.0,0.0,杭州园林
300649,2023-10-24,16.5,17.12,16.37,17.11,4948700.0,0.0,杭州园林
300649,2023-10-25,17.9,18.23,17.47,17.66,7509900.0,0.0,杭州园林
300649,2023-10-26,17.45,17.86,17.0,17.38,5025200.0,0.0,杭州园林
300649,2023-10-27,17.25,17.37,17.05,17.2,3379000.0,0.0,杭州园林
300649,2023-10-30,17.0,17.56,17.0,17.47,3540400.0,0.0,杭州园林
300649,2023-10-31,17.57,18.26,17.43,17.76,6499600.0,0.0,杭州园林
300649,2023-11-01,17.6,18.36,17.51,18.03,6009800.0,0.0,杭州园林
300649,2023-11-02,18.19,18.25,17.72,17.74,4203900.0,0.0,杭州园林
300649,2023-11-03,17.7,17.96,17.6,17.72,2779400.0,0.0,杭州园林
300649,2023-11-06,17.88,18.1,17.73,18.03,3744800.0,0.0,杭州园林
300649,2023-11-07,18.0,18.2,17.88,18.16,3812300.0,0.0,杭州园林
300649,2023-11-08,18.26,18.26,17.84,18.03,3700500.0,0.0,杭州园林
300649,2023-11-09,18.07,18.42,17.92,18.09,3985900.0,0.0,杭州园林
300649,2023-11-10,17.98,18.06,17.63,17.91,2705700.0,0.0,杭州园林
300649,2023-11-13,17.89,18.57,17.81,18.56,4970000.0,0.0,杭州园林
300649,2023-11-14,18.43,18.6,18.26,18.39,2899500.0,0.0,杭州园林
300649,2023-11-15,18.45,18.56,18.26,18.29,2807000.0,0.0,杭州园林
300649,2023-11-16,18.29,18.4,18.21,18.31,2347200.0,0.0,杭州园林
300649,2023-11-17,18.23,18.4,18.1,18.21,1851700.0,0.0,杭州园林
300649,2023-11-20,18.22,18.33,18.1,18.32,2179400.0,0.0,杭州园林
300649,2023-11-21,18.3,18.68,18.18,18.19,3856600.0,0.0,杭州园林
300649,2023-11-22,18.2,18.54,18.15,18.18,3069100.0,0.0,杭州园林
300649,2023-11-23,18.1,18.43,17.85,18.3,2818700.0,0.0,杭州园林
300649,2023-11-24,18.39,18.49,17.92,17.96,2104200.0,0.0,杭州园林
300649,2023-11-27,17.96,18.19,17.79,17.86,1879700.0,0.0,杭州园林
300649,2023-11-28,17.86,18.14,17.73,18.06,1728100.0,0.0,杭州园林
300649,2023-11-29,18.05,18.08,17.55,17.56,2181000.0,0.0,杭州园林
300649,2023-11-30,17.68,17.75,17.33,17.46,1625600.0,0.0,杭州园林
300649,2023-12-01,17.5,17.82,17.27,17.74,1870700.0,0.0,杭州园林
300649,2023-12-04,17.72,18.01,17.72,17.87,1701500.0,0.0,杭州园林
300649,2023-12-05,17.87,17.88,17.32,17.32,1699600.0,0.0,杭州园林
300649,2023-12-06,17.49,17.68,17.23,17.45,1566200.0,0.0,杭州园林
300649,2023-12-07,17.54,17.63,17.18,17.26,1551600.0,0.0,杭州园林
300649,2023-12-08,17.28,17.36,16.8,16.85,1994000.0,0.0,杭州园林
300649,2023-12-11,16.8,17.08,16.51,16.96,2038700.0,0.0,杭州园林
300649,2023-12-12,17.1,17.32,16.88,17.28,1705600.0,0.0,杭州园林
300649,2023-12-13,17.29,17.55,17.2,17.2,1929100.0,0.0,杭州园林
300649,2023-12-14,17.48,17.48,17.1,17.29,1616500.0,0.0,杭州园林
300649,2023-12-15,17.26,17.5,17.15,17.22,1112700.0,0.0,杭州园林
300649,2023-12-18,17.18,17.41,16.9,16.97,1676600.0,0.0,杭州园林
300649,2023-12-19,16.89,17.21,16.81,16.91,889100.0,0.0,杭州园林
300649,2023-12-20,17.02,17.27,16.96,16.98,1727200.0,0.0,杭州园林
300649,2023-12-21,16.99,17.05,16.58,16.93,1495500.0,0.0,杭州园林
300649,2023-12-22,16.98,17.11,16.59,16.61,1537200.0,0.0,杭州园林
300649,2023-12-25,16.59,16.68,16.13,16.16,1675300.0,0.0,杭州园林
300649,2023-12-26,16.34,16.35,15.95,16.01,1407100.0,0.0,杭州园林
300649,2023-12-27,16.0,16.23,15.84,16.05,1271100.0,0.0,杭州园林
300649,2023-12-28,16.01,16.59,15.81,16.49,1787300.0,0.0,杭州园林
300649,2023-12-29,16.55,16.8,16.22,16.75,1501800.0,0.0,杭州园林
300649,2024-01-02,16.87,17.11,16.83,17.01,1701000.0,0.0,杭州园林
300649,2024-01-03,16.99,17.02,16.7,16.79,1367000.0,0.0,杭州园林
300649,2024-01-04,16.82,16.96,16.7,16.87,1812700.0,0.0,杭州园林
300649,2024-01-05,16.94,17.06,16.58,16.65,1494200.0,0.0,杭州园林
300649,2024-01-08,16.7,17.47,16.61,16.63,3968500.0,0.0,杭州园林
300649,2024-01-09,16.5,16.96,16.36,16.49,3084100.0,0.0,杭州园林
300649,2024-01-10,16.49,16.64,16.12,16.29,1809500.0,0.0,杭州园林
300649,2024-01-11,16.5,16.78,16.32,16.77,1955600.0,0.0,杭州园林
300649,2024-01-12,17.31,17.51,16.7,16.7,5484200.0,0.0,杭州园林
300649,2024-01-15,16.25,16.49,16.01,16.15,3974300.0,0.0,杭州园林
300649,2024-01-16,16.04,16.75,15.78,16.19,3792600.0,0.0,杭州园林
300649,2024-01-17,16.18,16.26,15.63,15.63,2211700.0,0.0,杭州园林
300649,2024-01-18,15.6,15.68,15.02,15.49,2127100.0,0.0,杭州园林
300649,2024-01-19,15.5,15.54,15.07,15.07,1513300.0,0.0,杭州园林
300649,2024-01-22,15.07,15.12,13.96,14.1,2246400.0,0.0,杭州园林
300649,2024-01-23,14.1,14.15,13.74,14.09,2270700.0,0.0,杭州园林
300649,2024-01-24,14.14,14.6,13.98,14.6,2596100.0,0.0,杭州园林
300649,2024-01-25,14.7,15.65,14.59,15.63,3589000.0,0.0,杭州园林
300649,2024-01-26,15.76,16.44,15.52,15.82,3906200.0,0.0,杭州园林
300649,2024-01-29,15.82,15.93,14.96,14.96,2682100.0,0.0,杭州园林
300649,2024-01-30,14.94,14.98,14.39,14.41,1955300.0,0.0,杭州园林
300649,2024-01-31,14.39,14.39,13.35,13.44,2286600.0,0.0,杭州园林
300649,2024-02-01,13.56,13.56,12.65,12.83,3351800.0,0.0,杭州园林
300649,2024-02-02,12.8,13.35,11.6,12.0,3596900.0,0.0,杭州园林
300649,2024-02-05,11.91,12.04,9.85,10.01,5393800.0,0.0,杭州园林
300649,2024-02-06,9.7,10.2,8.42,9.73,6336900.0,0.0,杭州园林
300649,2024-02-07,9.85,9.85,8.4,8.51,7327100.0,0.0,杭州园林
300649,2024-02-08,8.5,9.24,7.63,9.2,8020900.0,0.0,杭州园林
300649,2024-02-19,9.39,10.29,9.39,9.98,7524400.0,0.0,杭州园林
300649,2024-02-20,10.05,10.47,9.66,10.31,6663000.0,0.0,杭州园林
300649,2024-02-21,10.09,11.79,10.08,10.85,7288700.0,0.0,杭州园林
300649,2024-02-22,10.84,11.32,10.73,11.2,4715000.0,0.0,杭州园林
300649,2024-02-23,11.22,11.75,11.21,11.67,4793300.0,0.0,杭州园林
300649,2024-02-26,11.87,12.44,11.67,12.08,5636700.0,0.0,杭州园林
300649,2024-02-27,12.22,12.6,11.98,12.6,4559700.0,0.0,杭州园林
300649,2024-02-28,12.64,13.2,11.09,11.13,7627700.0,0.0,杭州园林
300649,2024-02-29,11.02,11.72,10.9,11.7,4815100.0,0.0,杭州园林
300649,2024-03-01,11.71,12.23,11.7,11.96,4284100.0,0.0,杭州园林
300649,2024-03-04,12.0,12.15,11.3,11.8,3940300.0,0.0,杭州园林
300649,2024-03-05,11.85,11.91,11.38,11.41,3247400.0,0.0,杭州园林
300649,2024-03-06,11.34,11.85,11.3,11.62,3235200.0,0.0,杭州园林
300649,2024-03-07,11.65,11.86,11.42,11.58,3176900.0,0.0,杭州园林
300649,2024-03-08,11.56,11.82,11.44,11.6,2535600.0,0.0,杭州园林
300649,2024-03-11,11.6,11.94,11.54,11.94,2784600.0,0.0,杭州园林
300649,2024-03-12,11.96,12.33,11.85,12.33,3852900.0,0.0,杭州园林
300649,2024-03-13,12.3,12.37,11.94,12.21,3334300.0,0.0,杭州园林
300649,2024-03-14,12.2,12.58,12.05,12.3,3818100.0,0.0,杭州园林
300649,2024-03-15,12.29,12.55,12.06,12.49,2947200.0,0.0,杭州园林
300649,2024-03-18,12.48,12.81,12.46,12.8,2750200.0,0.0,杭州园林
300649,2024-03-19,12.8,12.89,12.58,12.6,3074600.0,0.0,杭州园林
300649,2024-03-20,12.83,13.15,12.75,13.04,4103400.0,0.0,杭州园林
300649,2024-03-21,13.06,13.27,12.79,13.02,3734900.0,0.0,杭州园林
300649,2024-03-22,12.97,13.09,12.58,12.7,3177700.0,0.0,杭州园林
300649,2024-03-25,12.8,12.8,12.2,12.29,3044500.0,0.0,杭州园林
300649,2024-03-26,12.26,12.44,12.05,12.32,2416300.0,0.0,杭州园林
300649,2024-03-27,12.33,12.38,11.75,11.81,2268200.0,0.0,杭州园林
300649,2024-03-28,11.78,12.35,11.75,12.23,2853100.0,0.0,杭州园林
300649,2024-03-29,12.28,12.82,12.23,12.49,3174900.0,0.0,杭州园林
300649,2024-04-01,12.48,12.87,12.48,12.79,2638000.0,0.0,杭州园林
300649,2024-04-02,12.83,13.12,12.67,12.8,3212900.0,0.0,杭州园林
300649,2024-04-03,12.97,12.97,12.25,12.42,2354100.0,0.0,杭州园林
300649,2024-04-08,12.37,12.38,11.66,11.68,2921300.0,0.0,杭州园林
300649,2024-04-09,11.86,12.0,11.71,12.0,1959500.0,0.0,杭州园林
300649,2024-04-10,11.92,11.96,11.21,11.45,2729800.0,0.0,杭州园林
300649,2024-04-11,11.4,11.99,11.1,11.68,3180800.0,0.0,杭州园林
300649,2024-04-12,11.66,11.75,11.31,11.33,2439700.0,0.0,杭州园林
300649,2024-04-15,11.25,11.38,9.95,10.06,5308800.0,0.0,杭州园林
300649,2024-04-16,10.09,10.12,8.86,8.92,4883000.0,0.0,杭州园林
300649,2024-04-17,9.19,10.58,9.18,10.52,5864400.0,0.0,杭州园林
300649,2024-04-18,10.48,10.73,9.94,10.11,4096200.0,0.0,杭州园林
300649,2024-04-19,9.98,10.76,9.8,10.18,4672300.0,0.0,杭州园林
300649,2024-04-22,10.35,10.38,9.69,9.89,3714900.0,0.0,杭州园林
300649,2024-04-23,9.98,10.63,9.95,10.36,4138300.0,0.0,杭州园林
300649,2024-04-24,10.35,10.85,10.21,10.63,3786600.0,0.0,杭州园林
300649,2024-04-25,10.65,10.96,10.44,10.76,3155100.0,0.0,杭州园林
300649,2024-04-26,10.76,10.98,10.36,10.54,3672200.0,0.0,杭州园林
300649,2024-04-29,10.7,11.3,10.7,11.27,4627100.0,0.0,杭州园林
300649,2024-04-30,11.25,11.37,10.98,11.1,3579400.0,0.0,杭州园林
300649,2024-05-06,11.23,11.58,11.23,11.45,2628800.0,0.0,杭州园林
300649,2024-05-07,11.46,11.58,11.35,11.55,2392400.0,0.0,杭州园林
300649,2024-05-08,11.58,11.58,11.24,11.28,2260300.0,0.0,杭州园林
300649,2024-05-09,11.45,11.8,11.38,11.53,2354700.0,0.0,杭州园林
300649,2024-05-10,11.66,12.13,11.25,11.48,6026900.0,0.0,杭州园林
300649,2024-05-13,11.32,11.34,10.9,11.05,3815500.0,0.0,杭州园林
300649,2024-05-14,11.29,11.29,11.01,11.22,2573500.0,0.0,杭州园林
300649,2024-05-15,11.2,11.93,11.08,11.55,4309100.0,0.0,杭州园林
300649,2024-05-16,11.66,13.5,11.55,13.08,13122500.0,0.0,杭州园林
300649,2024-05-17,12.45,13.2,12.38,13.1,14462100.0,0.0,杭州园林
300649,2024-05-20,12.7,13.87,12.61,13.5,15619600.0,0.0,杭州园林
300649,2024-05-21,13.05,13.5,12.5,12.61,11363800.0,0.0,杭州园林
300649,2024-05-22,12.43,14.35,12.41,13.79,17750700.0,0.0,杭州园林
300649,2024-05-23,13.22,13.67,12.96,13.35,12136200.0,0.0,杭州园林
300649,2024-05-24,13.04,13.34,12.48,12.6,8366500.0,0.0,杭州园林
300649,2024-05-27,12.38,12.59,11.93,12.27,5778800.0,0.0,杭州园林
300649,2024-05-28,12.07,12.35,11.7,11.76,6000800.0,0.0,杭州园林
300649,2024-05-29,11.75,12.4,11.65,12.0,5204400.0,0.0,杭州园林
300649,2024-05-30,11.9,11.96,11.47,11.48,5095900.0,0.0,杭州园林
300649,2024-05-31,11.47,11.72,11.37,11.53,3467800.0,0.0,杭州园林
300649,2024-06-03,11.6,11.78,11.2,11.4,3250300.0,0.0,杭州园林
300649,2024-06-04,11.49,11.5,10.89,11.15,3671500.0,0.0,杭州园林
300649,2024-06-05,11.0,11.09,10.6,10.61,3196700.0,0.0,杭州园林
300649,2024-06-06,10.61,10.68,9.71,9.98,5002100.0,0.0,杭州园林
300649,2024-06-07,10.17,10.44,10.12,10.26,3333900.0,0.0,杭州园林
300649,2024-06-11,10.32,10.36,9.88,10.34,2821200.0,0.0,杭州园林
300649,2024-06-12,10.59,10.63,10.19,10.54,2347500.0,0.0,杭州园林
300649,2024-06-13,10.55,10.7,10.36,10.41,1946200.0,0.0,杭州园林
300649,2024-06-14,10.41,10.57,10.2,10.5,2051100.0,0.0,杭州园林
300649,2024-06-17,10.45,10.58,10.28,10.35,1545400.0,0.0,杭州园林
300649,2024-06-18,10.4,10.6,10.29,10.5,1879200.0,0.0,杭州园林
300649,2024-06-19,10.6,11.14,10.52,11.05,5394200.0,0.0,杭州园林
300649,2024-06-20,10.89,11.03,10.23,10.3,4800200.0,0.0,杭州园林
300649,2024-06-21,10.3,11.08,10.09,10.77,5144700.0,0.0,杭州园林
300649,2024-06-24,10.97,11.25,10.31,10.42,5209900.0,0.0,杭州园林
300649,2024-06-25,10.11,10.7,10.0,10.18,3479400.0,0.0,杭州园林
