code,date,open,high,low,close,volume,amount,name
300649,2024-06-26,10.08,10.45,9.81,10.43,2837700.0,0.0,杭州园林
300649,2024-06-27,10.4,10.69,10.33,10.46,3108700.0,0.0,杭州园林
300649,2024-06-28,10.88,11.08,10.26,10.43,4701500.0,0.0,杭州园林
300649,2024-07-01,10.29,10.94,10.25,10.64,4668000.0,0.0,杭州园林
300649,2024-07-02,10.59,10.74,10.42,10.55,3695900.0,0.0,杭州园林
300649,2024-07-03,10.46,10.54,10.28,10.28,2468200.0,0.0,杭州园林
300649,2024-07-04,10.24,10.35,9.88,9.89,2829600.0,0.0,杭州园林
300649,2024-07-05,9.92,10.1,9.65,10.03,1921100.0,0.0,杭州园林
300649,2024-07-08,10.04,10.04,9.6,9.65,2077600.0,0.0,杭州园林
300649,2024-07-09,9.71,9.81,9.4,9.77,2392300.0,0.0,杭州园林
300649,2024-07-10,9.69,9.88,9.54,9.66,1592700.0,0.0,杭州园林
300649,2024-07-11,9.77,10.07,9.77,10.02,2458500.0,0.0,杭州园林
300649,2024-07-12,10.0,10.45,9.97,10.11,2910100.0,0.0,杭州园林
300649,2024-07-15,10.13,10.23,9.84,9.9,2460700.0,0.0,杭州园林
300649,2024-07-16,9.92,9.94,9.73,9.78,1514500.0,0.0,杭州园林
300649,2024-07-17,9.81,9.93,9.66,9.67,1834100.0,0.0,杭州园林
300649,2024-07-18,9.65,9.65,9.37,9.55,1986000.0,0.0,杭州园林
300649,2024-07-19,9.62,9.79,9.46,9.71,1780700.0,0.0,杭州园林
300649,2024-07-22,9.76,9.83,9.62,9.66,1617500.0,0.0,杭州园林
300649,2024-07-23,9.72,9.92,9.5,9.52,2081000.0,0.0,杭州园林
300649,2024-07-24,9.52,9.52,9.25,9.34,1955400.0,0.0,杭州园林
300649,2024-07-25,9.36,9.55,9.06,9.41,1502800.0,0.0,杭州园林
300649,2024-07-26,9.42,9.58,9.41,9.52,1427800.0,0.0,杭州园林
300649,2024-07-29,9.56,9.75,9.4,9.66,1665700.0,0.0,杭州园林
300649,2024-07-30,9.62,9.88,9.5,9.79,1789900.0,0.0,杭州园林
300649,2024-07-31,9.83,10.0,9.71,10.0,2426400.0,0.0,杭州园林
300649,2024-08-01,10.5,10.73,10.07,10.21,7045300.0,0.0,杭州园林
300649,2024-08-02,10.09,10.47,10.0,10.15,4693100.0,0.0,杭州园林
300649,2024-08-05,10.13,10.25,9.79,9.79,3261000.0,0.0,杭州园林
300649,2024-08-06,9.85,10.14,9.8,10.04,2366900.0,0.0,杭州园林
300649,2024-08-07,9.98,10.1,9.93,9.96,1851700.0,0.0,杭州园林
300649,2024-08-08,9.98,9.98,9.66,9.82,1805400.0,0.0,杭州园林
300649,2024-08-09,9.91,10.17,9.82,9.9,3035500.0,0.0,杭州园林
300649,2024-08-12,9.99,10.2,9.73,9.84,2537000.0,0.0,杭州园林
300649,2024-08-13,9.85,10.38,9.64,10.2,3901000.0,0.0,杭州园林
300649,2024-08-14,10.2,10.68,10.15,10.18,5013400.0,0.0,杭州园林
300649,2024-08-15,10.25,10.38,9.8,10.15,3460200.0,0.0,杭州园林
300649,2024-08-16,10.24,10.24,9.92,9.92,2364400.0,0.0,杭州园林
300649,2024-08-19,9.98,9.98,9.75,9.91,1522300.0,0.0,杭州园林
300649,2024-08-20,9.88,9.91,9.6,9.64,1689400.0,0.0,杭州园林
300649,2024-08-21,9.63,9.75,9.58,9.66,1270800.0,0.0,杭州园林
300649,2024-08-22,9.7,9.78,9.26,9.3,1681500.0,0.0,杭州园林
300649,2024-08-23,9.25,9.33,9.07,9.18,1436900.0,0.0,杭州园林
300649,2024-08-26,9.3,9.61,9.23,9.49,1828000.0,0.0,杭州园林
300649,2024-08-27,9.49,9.69,9.28,9.58,2456000.0,0.0,杭州园林
300649,2024-08-28,9.47,9.54,9.24,9.44,1795400.0,0.0,杭州园林
300649,2024-08-29,9.42,9.55,9.26,9.5,1578400.0,0.0,杭州园林
300649,2024-08-30,9.28,9.5,9.1,9.39,4415300.0,0.0,杭州园林
300649,2024-09-02,9.35,9.4,9.1,9.1,2376600.0,0.0,杭州园林
300649,2024-09-03,9.15,9.22,9.05,9.1,1729500.0,0.0,杭州园林
300649,2024-09-04,9.06,9.11,8.83,8.91,2078100.0,0.0,杭州园林
300649,2024-09-05,8.91,9.11,8.91,9.05,1408500.0,0.0,杭州园林
300649,2024-09-06,9.08,9.13,8.8,8.84,1564600.0,0.0,杭州园林
300649,2024-09-09,8.84,8.95,8.6,8.9,1231500.0,0.0,杭州园林
300649,2024-09-10,8.9,8.99,8.79,8.95,1014200.0,0.0,杭州园林
300649,2024-09-11,8.99,8.99,8.86,8.9,890800.0,0.0,杭州园林
300649,2024-09-12,8.92,9.09,8.89,8.9,1440800.0,0.0,杭州园林
300649,2024-09-13,8.96,9.02,8.81,8.81,1072800.0,0.0,杭州园林
300649,2024-09-18,8.8,8.81,8.4,8.52,1535300.0,0.0,杭州园林
300649,2024-09-19,8.58,8.9,8.52,8.89,2175600.0,0.0,杭州园林
300649,2024-09-20,8.94,8.96,8.8,8.86,1244300.0,0.0,杭州园林
300649,2024-09-23,8.85,8.95,8.75,8.91,1208400.0,0.0,杭州园林
300649,2024-09-24,9.0,9.18,8.93,9.18,1807500.0,0.0,杭州园林
300649,2024-09-25,9.25,9.43,9.22,9.22,2200400.0,0.0,杭州园林
300649,2024-09-26,9.25,9.88,9.21,9.63,4263600.0,0.0,杭州园林
300649,2024-09-27,9.66,10.2,9.66,10.13,5414400.0,0.0,杭州园林
300649,2024-09-30,10.49,11.68,10.34,11.52,8256600.0,0.0,杭州园林
300649,2024-10-08,13.49,13.49,11.53,12.69,9444200.0,0.0,杭州园林
300649,2024-10-09,12.1,12.2,10.69,10.73,7264100.0,0.0,杭州园林
300649,2024-10-10,11.03,11.8,10.71,11.28,6524000.0,0.0,杭州园林
300649,2024-10-11,11.25,11.26,10.6,10.7,4571900.0,0.0,杭州园林
300649,2024-10-14,11.5,12.34,11.29,11.88,11351700.0,0.0,杭州园林
300649,2024-10-15,11.33,11.85,11.22,11.23,8428300.0,0.0,杭州园林
300649,2024-10-16,11.1,12.3,11.1,12.16,11283100.0,0.0,杭州园林
300649,2024-10-17,12.1,12.2,11.5,11.7,8282100.0,0.0,杭州园林
300649,2024-10-18,11.52,11.92,11.29,11.73,6106000.0,0.0,杭州园林
300649,2024-10-21,11.73,11.89,11.59,11.77,5295600.0,0.0,杭州园林
300649,2024-10-22,11.9,11.94,11.59,11.78,3953400.0,0.0,杭州园林
300649,2024-10-23,11.72,11.96,11.55,11.66,3521900.0,0.0,杭州园林
300649,2024-10-24,11.56,11.69,11.41,11.42,2429700.0,0.0,杭州园林
300649,2024-10-25,11.47,11.88,11.43,11.78,3784000.0,0.0,杭州园林
300649,2024-10-28,11.96,12.19,11.79,12.15,4281400.0,0.0,杭州园林
300649,2024-10-29,12.2,12.47,11.81,11.85,4245800.0,0.0,杭州园林
300649,2024-10-30,11.76,12.22,11.74,12.01,3769500.0,0.0,杭州园林
300649,2024-10-31,12.04,12.5,12.03,12.2,4646500.0,0.0,杭州园林
300649,2024-11-01,12.2,12.29,11.45,11.51,4241300.0,0.0,杭州园林
300649,2024-11-04,11.65,11.81,11.35,11.78,2616100.0,0.0,杭州园林
300649,2024-11-05,11.78,12.02,11.75,11.99,2546900.0,0.0,杭州园林
300649,2024-11-06,11.99,12.21,11.78,12.14,3612100.0,0.0,杭州园林
300649,2024-11-07,12.15,12.62,12.03,12.58,4388400.0,0.0,杭州园林
300649,2024-11-08,12.75,12.85,12.25,12.37,4202000.0,0.0,杭州园林
300649,2024-11-11,12.6,12.63,12.33,12.59,3654300.0,0.0,杭州园林
300649,2024-11-12,12.63,12.86,12.36,12.54,4232900.0,0.0,杭州园林
300649,2024-11-13,12.58,13.19,12.38,12.75,5303200.0,0.0,杭州园林
300649,2024-11-14,12.7,12.98,12.41,12.43,4046600.0,0.0,杭州园林
300649,2024-11-15,12.43,12.88,12.1,12.27,4350500.0,0.0,杭州园林
300649,2024-11-18,12.24,12.4,11.53,11.71,3602300.0,0.0,杭州园林
300649,2024-11-19,11.8,11.99,11.5,11.99,2389300.0,0.0,杭州园林
300649,2024-11-20,12.0,12.65,11.95,12.6,4207100.0,0.0,杭州园林
300649,2024-11-21,12.59,12.77,12.38,12.58,3223300.0,0.0,杭州园林
300649,2024-11-22,12.59,12.66,11.8,11.83,3149700.0,0.0,杭州园林
300649,2024-11-25,11.8,12.27,11.7,12.27,2969500.0,0.0,杭州园林
300649,2024-11-26,12.22,12.94,12.03,12.5,6212800.0,0.0,杭州园林
300649,2024-11-27,12.39,13.99,12.2,13.9,16260100.0,0.0,杭州园林
300649,2024-11-28,13.63,13.78,13.1,13.16,12992900.0,0.0,杭州园林
300649,2024-11-29,13.13,13.31,12.86,13.02,7968800.0,0.0,杭州园林
300649,2024-12-02,12.99,13.22,12.8,13.15,6539200.0,0.0,杭州园林
300649,2024-12-03,13.16,14.68,12.91,14.01,14972700.0,0.0,杭州园林
300649,2024-12-04,13.75,13.81,13.11,13.29,8055900.0,0.0,杭州园林
300649,2024-12-05,13.23,13.46,13.03,13.43,4663100.0,0.0,杭州园林
300649,2024-12-06,13.44,13.64,13.22,13.25,4721000.0,0.0,杭州园林
300649,2024-12-09,13.18,13.48,12.84,13.22,5331400.0,0.0,杭州园林
300649,2024-12-10,13.6,13.74,12.94,13.08,5042400.0,0.0,杭州园林
300649,2024-12-11,13.01,13.3,13.0,13.16,3543600.0,0.0,杭州园林
300649,2024-12-12,13.16,13.4,13.02,13.36,4163400.0,0.0,杭州园林
300649,2024-12-13,13.39,13.39,13.02,13.06,3537300.0,0.0,杭州园林
300649,2024-12-16,13.13,13.5,13.13,13.3,4783500.0,0.0,杭州园林
300649,2024-12-17,13.36,13.4,12.32,12.4,4611100.0,0.0,杭州园林
300649,2024-12-18,12.4,12.5,12.0,12.31,2544400.0,0.0,杭州园林
300649,2024-12-19,12.19,12.48,11.98,12.42,2711800.0,0.0,杭州园林
300649,2024-12-20,12.44,12.65,12.36,12.49,1809900.0,0.0,杭州园林
300649,2024-12-23,12.5,12.5,11.41,11.53,3736800.0,0.0,杭州园林
300649,2024-12-24,11.54,11.75,11.01,11.25,3420200.0,0.0,杭州园林
300649,2024-12-25,11.33,11.33,10.63,10.83,3265600.0,0.0,杭州园林
300649,2024-12-26,10.9,11.27,10.69,11.11,3164700.0,0.0,杭州园林
300649,2024-12-27,11.17,11.46,10.89,11.15,3051400.0,0.0,杭州园林
300649,2024-12-30,11.12,11.26,10.6,10.89,2805000.0,0.0,杭州园林
300649,2024-12-31,11.11,11.14,10.69,10.71,2421400.0,0.0,杭州园林
300649,2025-01-02,10.71,11.11,10.26,10.65,3112300.0,0.0,杭州园林
300649,2025-01-03,10.68,10.74,10.0,10.01,3154800.0,0.0,杭州园林
300649,2025-01-06,10.01,10.36,9.4,10.06,3096200.0,0.0,杭州园林
300649,2025-01-07,10.1,10.57,10.08,10.53,2991100.0,0.0,杭州园林
300649,2025-01-08,10.5,10.65,10.06,10.37,2553000.0,0.0,杭州园林
300649,2025-01-09,10.36,10.49,10.27,10.39,1581000.0,0.0,杭州园林
300649,2025-01-10,10.42,10.45,9.77,9.85,2087600.0,0.0,杭州园林
300649,2025-01-13,9.91,10.05,9.5,10.0,1930100.0,0.0,杭州园林
300649,2025-01-14,10.03,10.52,10.03,10.51,2248800.0,0.0,杭州园林
300649,2025-01-15,10.59,10.63,10.37,10.48,1854100.0,0.0,杭州园林
300649,2025-01-16,10.53,10.65,10.35,10.52,2001900.0,0.0,杭州园林
300649,2025-01-17,10.52,10.53,10.23,10.32,1847900.0,0.0,杭州园林
300649,2025-01-20,10.5,10.77,10.23,10.57,2019700.0,0.0,杭州园林
300649,2025-01-21,10.59,10.8,10.15,10.32,2263700.0,0.0,杭州园林
300649,2025-01-22,10.3,10.36,10.08,10.21,1509000.0,0.0,杭州园林
300649,2025-01-23,10.3,10.64,10.3,10.31,2045200.0,0.0,杭州园林
300649,2025-01-24,10.32,10.43,10.12,10.4,1642300.0,0.0,杭州园林
300649,2025-01-27,10.74,10.74,10.33,10.44,1987400.0,0.0,杭州园林
300649,2025-02-05,10.52,10.89,10.51,10.83,2350000.0,0.0,杭州园林
300649,2025-02-06,10.83,10.98,10.58,10.94,1869100.0,0.0,杭州园林
300649,2025-02-07,11.18,11.38,10.85,11.04,3086900.0,0.0,杭州园林
300649,2025-02-10,11.1,11.51,11.0,11.43,3308900.0,0.0,杭州园林
300649,2025-02-11,11.44,12.1,11.19,11.59,6569000.0,0.0,杭州园林
300649,2025-02-12,11.6,12.09,11.45,11.75,5835000.0,0.0,杭州园林
300649,2025-02-13,11.98,12.58,11.48,12.0,6220800.0,0.0,杭州园林
300649,2025-02-14,11.8,12.57,11.46,11.95,8780600.0,0.0,杭州园林
300649,2025-02-17,11.77,12.46,11.7,12.4,8055900.0,0.0,杭州园林
300649,2025-02-18,12.14,12.99,11.81,11.86,8025300.0,0.0,杭州园林
300649,2025-02-19,11.83,12.3,11.77,12.25,5717400.0,0.0,杭州园林
300649,2025-02-20,12.27,12.47,12.04,12.09,4965700.0,0.0,杭州园林
300649,2025-02-21,12.02,13.6,11.74,12.65,11142800.0,0.0,杭州园林
300649,2025-02-24,12.37,12.63,12.09,12.24,7241400.0,0.0,杭州园林
300649,2025-02-25,12.6,12.73,12.07,12.12,6141100.0,0.0,杭州园林
300649,2025-02-26,11.9,12.4,11.88,12.01,4588900.0,0.0,杭州园林
300649,2025-02-27,11.86,12.17,11.62,11.8,3812900.0,0.0,杭州园林
300649,2025-02-28,11.79,12.0,11.45,11.49,3035500.0,0.0,杭州园林
300649,2025-03-03,11.46,11.81,11.4,11.56,2771600.0,0.0,杭州园林
300649,2025-03-04,11.45,11.86,11.45,11.83,2450000.0,0.0,杭州园林
300649,2025-03-05,11.87,11.92,11.56,11.78,2375600.0,0.0,杭州园林
300649,2025-03-06,11.88,12.18,11.74,12.04,2988400.0,0.0,杭州园林
300649,2025-03-07,12.04,12.15,11.77,11.86,2158100.0,0.0,杭州园林
300649,2025-03-10,11.85,12.5,11.85,12.14,3607900.0,0.0,杭州园林
300649,2025-03-11,12.19,12.97,12.19,12.48,5351000.0,0.0,杭州园林
300649,2025-03-12,12.48,12.78,12.33,12.45,5123100.0,0.0,杭州园林
300649,2025-03-13,12.33,12.55,12.06,12.27,4299800.0,0.0,杭州园林
300649,2025-03-14,12.22,12.42,12.04,12.4,3189100.0,0.0,杭州园林
300649,2025-03-17,12.43,12.49,12.21,12.37,2232500.0,0.0,杭州园林
300649,2025-03-18,12.41,12.44,12.2,12.41,2030600.0,0.0,杭州园林
300649,2025-03-19,12.37,12.45,12.25,12.31,1778400.0,0.0,杭州园林
300649,2025-03-20,12.37,12.37,12.15,12.2,1581200.0,0.0,杭州园林
300649,2025-03-21,12.27,12.27,11.89,11.99,2748200.0,0.0,杭州园林
300649,2025-03-24,12.0,12.0,10.95,11.17,3926000.0,0.0,杭州园林
300649,2025-03-25,11.3,11.32,10.88,11.07,2243400.0,0.0,杭州园林
300649,2025-03-26,11.01,11.44,10.96,11.34,2606700.0,0.0,杭州园林
300649,2025-03-27,11.28,11.38,10.98,11.18,1880700.0,0.0,杭州园林
300649,2025-03-28,11.18,12.28,10.88,11.39,8420900.0,0.0,杭州园林
300649,2025-03-31,11.45,11.51,10.91,11.04,4886200.0,0.0,杭州园林
300649,2025-04-01,11.22,11.6,11.07,11.39,4048100.0,0.0,杭州园林
300649,2025-04-02,11.4,11.59,11.2,11.22,2380400.0,0.0,杭州园林
300649,2025-04-03,11.12,11.33,11.01,11.19,2016600.0,0.0,杭州园林
300649,2025-04-07,10.8,10.8,8.99,9.13,5186000.0,0.0,杭州园林
300649,2025-04-08,9.45,9.98,9.37,9.63,4231700.0,0.0,杭州园林
300649,2025-04-09,9.39,10.4,8.82,10.31,5277900.0,0.0,杭州园林
300649,2025-04-10,10.6,10.79,10.36,10.62,3154400.0,0.0,杭州园林
300649,2025-04-11,10.52,10.75,10.43,10.45,2397600.0,0.0,杭州园林
300649,2025-04-14,10.66,11.01,10.57,10.79,3415500.0,0.0,杭州园林
300649,2025-04-15,10.84,10.93,10.61,10.74,2149800.0,0.0,杭州园林
300649,2025-04-16,10.79,10.79,10.2,10.44,2763600.0,0.0,杭州园林
300649,2025-04-17,10.46,10.87,10.39,10.64,3056900.0,0.0,杭州园林
300649,2025-04-18,10.87,11.04,10.48,10.6,4137400.0,0.0,杭州园林
300649,2025-04-21,10.62,10.91,10.46,10.69,2833100.0,0.0,杭州园林
300649,2025-04-22,10.69,10.85,10.51,10.59,2572300.0,0.0,杭州园林
300649,2025-04-23,10.56,10.8,10.56,10.76,2519800.0,0.0,杭州园林
300649,2025-04-24,10.68,10.93,10.5,10.61,3692500.0,0.0,杭州园林
300649,2025-04-25,10.62,10.88,10.54,10.73,2299000.0,0.0,杭州园林
300649,2025-04-28,10.73,10.73,10.25,10.47,3154500.0,0.0,杭州园林
300649,2025-04-29,10.58,10.76,10.46,10.7,2489500.0,0.0,杭州园林
300649,2025-04-30,10.8,11.19,10.69,11.03,3437100.0,0.0,杭州园林
300649,2025-05-06,11.49,11.66,11.12,11.59,3693100.0,0.0,杭州园林
300649,2025-05-07,11.78,11.89,11.57,11.68,2882300.0,0.0,杭州园林
300649,2025-05-08,11.7,11.85,11.6,11.82,1839400.0,0.0,杭州园林
300649,2025-05-09,11.8,12.14,11.6,11.71,3438100.0,0.0,杭州园林
300649,2025-05-12,11.75,11.92,11.54,11.73,3137200.0,0.0,杭州园林
300649,2025-05-13,11.73,11.98,11.54,11.57,2196800.0,0.0,杭州园林
300649,2025-05-14,11.46,11.84,11.3,11.54,2555300.0,0.0,杭州园林
300649,2025-05-15,11.56,11.7,11.37,11.57,2652400.0,0.0,杭州园林
300649,2025-05-16,11.61,11.71,11.48,11.55,2608500.0,0.0,杭州园林
300649,2025-05-19,11.58,11.78,11.45,11.69,2670500.0,0.0,杭州园林
300649,2025-05-20,11.69,11.99,11.52,11.94,2751000.0,0.0,杭州园林
300649,2025-05-21,11.94,12.85,11.93,12.08,8786000.0,0.0,杭州园林
300649,2025-05-22,12.03,12.38,11.71,11.72,5479500.0,0.0,杭州园林
300649,2025-05-23,11.72,11.79,11.41,11.46,4230800.0,0.0,杭州园林
300649,2025-05-26,11.52,11.78,11.44,11.68,2479700.0,0.0,杭州园林
300649,2025-05-27,11.68,11.81,11.51,11.75,2391500.0,0.0,杭州园林
300649,2025-05-28,11.76,11.91,11.43,11.5,2533400.0,0.0,杭州园林
300649,2025-05-29,11.48,11.78,11.4,11.73,2753000.0,0.0,杭州园林
300649,2025-05-30,11.75,11.82,11.51,11.6,1761200.0,0.0,杭州园林
300649,2025-06-03,11.55,11.8,11.45,11.74,2539800.0,0.0,杭州园林
300649,2025-06-04,11.72,11.89,11.7,11.88,2207100.0,0.0,杭州园林
300649,2025-06-05,11.9,12.0,11.72,11.97,2783800.0,0.0,杭州园林
300649,2025-06-06,11.99,12.13,11.83,12.09,2708300.0,0.0,杭州园林
300649,2025-06-09,12.09,12.71,11.97,12.53,5396300.0,0.0,杭州园林
300649,2025-06-10,12.55,12.72,12.35,12.53,4652200.0,0.0,杭州园林
300649,2025-06-11,12.57,12.65,12.35,12.38,2461500.0,0.0,杭州园林
300649,2025-06-12,12.35,12.49,12.22,12.38,2282300.0,0.0,杭州园林
300649,2025-06-13,12.38,12.41,11.96,12.04,2723700.0,0.0,杭州园林
300649,2025-06-16,11.98,12.38,11.96,12.22,2565600.0,0.0,杭州园林
300649,2025-06-17,12.17,12.83,12.0,12.53,6195000.0,0.0,杭州园林
300649,2025-06-18,13.0,14.38,13.0,13.77,18271200.0,0.0,杭州园林
300649,2025-06-19,13.68,13.85,12.4,12.49,12563600.0,0.0,杭州园林
300649,2025-06-20,13.01,13.57,12.21,12.39,8760400.0,0.0,杭州园林
300649,2025-06-23,12.04,12.58,11.77,12.5,7667700.0,0.0,杭州园林
300649,2025-06-24,12.83,13.0,12.43,12.56,7359100.0,0.0,杭州园林
300649,2025-06-25,12.6,15.07,12.56,15.07,20485900.0,0.0,杭州园林
300649,2025-06-26,15.67,17.6,14.4,15.33,28940300.0,0.0,杭州园林
300649,2025-06-27,15.25,16.69,14.92,15.92,22748700.0,0.0,杭州园林
300649,2025-06-30,15.71,19.1,15.71,19.1,22217300.0,0.0,杭州园林
300649,2025-07-01,19.58,20.25,17.5,18.32,29981100.0,0.0,杭州园林
300649,2025-07-02,17.59,18.13,16.15,16.41,20440800.0,0.0,杭州园林
300649,2025-07-03,16.41,17.59,16.18,17.4,18802100.0,0.0,杭州园林
300649,2025-07-04,17.8,20.88,17.7,20.88,25902900.0,0.0,杭州园林
300649,2025-07-07,19.99,24.0,19.99,22.3,35762500.0,0.0,杭州园林
300649,2025-07-08,22.65,22.65,21.2,21.32,26348000.0,0.0,杭州园林
300649,2025-07-09,21.11,24.2,21.11,22.01,33163600.0,0.0,杭州园林
300649,2025-07-10,21.39,21.51,20.1,20.15,25316200.0,0.0,杭州园林
300649,2025-07-11,20.0,20.1,18.88,19.5,19802400.0,0.0,杭州园林
300649,2025-07-14,19.41,19.63,18.58,18.99,16058800.0,0.0,杭州园林
300649,2025-07-15,18.88,18.89,17.9,18.11,14879400.0,0.0,杭州园林
300649,2025-07-16,18.1,18.13,17.78,17.94,9772700.0,0.0,杭州园林
300649,2025-07-17,18.3,18.99,18.1,18.49,20153700.0,0.0,杭州园林
300649,2025-07-18,18.57,19.09,17.44,17.75,16205800.0,0.0,杭州园林
300649,2025-07-21,17.82,18.72,17.57,18.33,13916700.0,0.0,杭州园林
300649,2025-07-22,18.23,18.29,17.15,17.29,15174300.0,0.0,杭州园林
300649,2025-07-23,17.17,17.2,16.76,16.96,8373400.0,0.0,杭州园林
300649,2025-07-24,16.88,17.08,16.7,16.79,7744400.0,0.0,杭州园林
300649,2025-07-25,16.98,16.98,16.56,16.6,6103400.0,0.0,杭州园林
300649,2025-07-28,16.6,16.87,16.58,16.86,5264700.0,0.0,杭州园林
300649,2025-07-29,16.88,16.88,16.46,16.72,5719700.0,0.0,杭州园林
300649,2025-07-30,16.66,16.76,16.39,16.62,5541600.0,0.0,杭州园林
300649,2025-07-31,16.65,16.69,16.21,16.33,4796700.0,0.0,杭州园林
300649,2025-08-01,16.35,16.48,16.28,16.31,3241800.0,0.0,杭州园林
