code,date,open,high,low,close,volume,amount,name
300649,2025-08-04,16.35,17.08,16.15,16.9,10818300.0,0.0,杭州园林
300649,2025-08-05,16.79,16.95,16.61,16.88,7442800.0,0.0,杭州园林
300649,2025-08-06,16.86,17.07,16.73,16.79,5906700.0,0.0,杭州园林
300649,2025-08-07,16.79,16.79,16.44,16.51,5348100.0,0.0,杭州园林
300649,2025-08-08,16.6,17.18,16.48,16.88,10336000.0,0.0,杭州园林
300649,2025-08-11,16.9,17.84,16.63,17.38,12675100.0,0.0,杭州园林
300649,2025-08-12,17.4,17.41,16.72,16.81,8507200.0,0.0,杭州园林
300649,2025-08-13,16.86,16.98,16.58,16.6,5952900.0,0.0,杭州园林
300649,2025-08-14,16.7,17.44,16.63,17.14,10728400.0,0.0,杭州园林
300649,2025-08-15,17.09,17.19,16.68,17.03,7110300.0,0.0,杭州园林
300649,2025-08-18,17.06,17.25,16.82,17.11,7939700.0,0.0,杭州园林
300649,2025-08-19,17.17,18.98,17.17,18.22,17656400.0,0.0,杭州园林
300649,2025-08-20,18.0,18.46,17.48,18.38,11812500.0,0.0,杭州园林
300649,2025-08-21,18.39,19.79,18.39,18.99,18492600.0,0.0,杭州园林
300649,2025-08-22,18.5,19.96,18.18,18.72,14083600.0,0.0,杭州园林
300649,2025-08-25,18.55,19.85,18.01,19.44,15453500.0,0.0,杭州园林
300649,2025-08-26,19.18,19.25,18.38,18.64,11741600.0,0.0,杭州园林
300649,2025-08-27,18.44,18.74,17.66,17.66,8216800.0,0.0,杭州园林
300649,2025-08-28,17.66,17.93,16.49,17.1,8043000.0,0.0,杭州园林
300649,2025-08-29,17.38,17.38,16.59,16.72,4925100.0,0.0,杭州园林
300649,2025-09-01,16.71,17.4,16.71,17.09,4868000.0,0.0,杭州园林
300649,2025-09-02,17.07,17.35,16.42,16.76,4966600.0,0.0,杭州园林
300649,2025-09-03,16.8,16.8,15.8,15.89,4787600.0,0.0,杭州园林
300649,2025-09-04,16.05,16.61,15.85,16.29,4920600.0,0.0,杭州园林
300649,2025-09-05,16.35,16.52,15.92,16.33,3682200.0,0.0,杭州园林
300649,2025-09-08,16.47,18.54,16.3,18.27,13357600.0,0.0,杭州园林
300649,2025-09-09,18.27,18.6,17.9,18.16,7700100.0,0.0,杭州园林
300649,2025-09-10,18.37,18.5,17.82,18.45,6876300.0,0.0,杭州园林
300649,2025-09-11,18.37,18.37,17.8,18.04,5981700.0,0.0,杭州园林
300649,2025-09-12,18.1,18.13,17.48,17.68,4668700.0,0.0,杭州园林
300649,2025-09-15,17.63,17.84,17.42,17.78,3605800.0,0.0,杭州园林
300649,2025-09-16,17.8,17.87,17.5,17.77,3837300.0,0.0,杭州园林
300649,2025-09-17,17.78,18.05,17.61,17.79,5008100.0,0.0,杭州园林
300649,2025-09-18,17.9,17.9,17.03,17.22,4953300.0,0.0,杭州园林
300649,2025-09-19,17.07,17.3,16.9,17.0,3727700.0,0.0,杭州园林
300649,2025-09-22,16.87,17.03,16.63,16.75,2674500.0,0.0,杭州园林
300649,2025-09-23,16.75,16.8,16.26,16.63,2968100.0,0.0,杭州园林
300649,2025-09-24,16.61,16.8,16.48,16.75,2446100.0,0.0,杭州园林
300649,2025-09-25,16.8,17.42,16.56,16.64,4140400.0,0.0,杭州园林
300649,2025-09-26,16.73,17.0,16.38,16.66,2766200.0,0.0,杭州园林
300649,2025-09-29,16.58,16.78,16.1,16.49,3477700.0,0.0,杭州园林
300649,2025-09-30,16.72,16.72,16.31,16.34,2200500.0,0.0,杭州园林
300649,2025-10-09,16.5,16.64,16.12,16.16,3009700.0,0.0,杭州园林
300649,2025-10-10,16.23,16.66,16.1,16.36,2959300.0,0.0,杭州园林
300649,2025-10-13,15.99,16.44,15.31,16.44,3131900.0,0.0,杭州园林
300649,2025-10-14,16.5,16.55,15.9,16.05,2844600.0,0.0,杭州园林
300649,2025-10-15,16.05,16.3,16.02,16.14,2135800.0,0.0,杭州园林
300649,2025-10-16,16.26,16.3,15.96,16.02,2134400.0,0.0,杭州园林
300649,2025-10-17,16.05,16.28,15.81,15.9,2189100.0,0.0,杭州园林
300649,2025-10-20,16.0,16.26,15.89,16.23,2667400.0,0.0,杭州园林
300649,2025-10-21,16.32,16.55,16.11,16.55,2291700.0,0.0,杭州园林
300649,2025-10-22,16.54,16.71,16.35,16.48,1953100.0,0.0,杭州园林
300649,2025-10-23,16.39,16.9,16.26,16.8,4170700.0,0.0,杭州园林
300649,2025-10-24,16.9,17.0,16.6,16.73,3215700.0,0.0,杭州园林
300649,2025-10-27,16.8,16.88,16.43,16.52,2631600.0,0.0,杭州园林
300649,2025-10-28,16.45,16.58,16.33,16.36,2234200.0,0.0,杭州园林
300649,2025-10-29,16.6,16.61,16.23,16.33,2538500.0,0.0,杭州园林
300649,2025-10-30,16.33,16.41,16.13,16.14,2157000.0,0.0,杭州园林
300649,2025-10-31,16.23,16.49,16.23,16.44,2934900.0,0.0,杭州园林
300649,2025-11-03,16.46,16.72,16.39,16.6,2800100.0,0.0,杭州园林
300649,2025-11-04,16.7,16.8,16.46,16.65,2067900.0,0.0,杭州园林
300649,2025-11-05,16.65,16.83,16.5,16.77,2793400.0,0.0,杭州园林
300649,2025-11-06,16.75,16.83,16.39,16.44,2456700.0,0.0,杭州园林
300649,2025-11-07,16.42,16.7,16.34,16.56,2238000.0,0.0,杭州园林
300649,2025-11-10,16.65,16.8,16.51,16.72,2000000.0,0.0,杭州园林
300649,2025-11-11,16.87,16.88,16.6,16.75,1574100.0,0.0,杭州园林
300649,2025-11-12,16.68,16.87,16.47,16.67,1558700.0,0.0,杭州园林
300649,2025-11-13,16.7,16.8,16.53,16.73,1770000.0,0.0,杭州园林
300649,2025-11-14,16.67,17.18,16.66,17.0,2932000.0,0.0,杭州园林
300649,2025-11-17,17.14,17.27,16.9,17.12,2443300.0,0.0,杭州园林
300649,2025-11-18,17.15,17.15,16.81,16.94,1979600.0,0.0,杭州园林
300649,2025-11-19,16.99,16.99,16.26,16.3,2684300.0,0.0,杭州园林
300649,2025-11-20,16.32,16.6,16.03,16.2,2384600.0,0.0,杭州园林
300649,2025-11-21,16.13,16.33,15.4,15.44,3060500.0,0.0,杭州园林
300649,2025-11-24,15.59,16.08,15.53,16.02,2825000.0,0.0,杭州园林
300649,2025-11-25,16.03,16.35,15.89,16.15,1899400.0,0.0,杭州园林
300649,2025-11-26,16.09,16.45,15.66,15.69,2544500.0,0.0,杭州园林
300649,2025-11-27,15.67,15.84,15.53,15.76,1949800.0,0.0,杭州园林
300649,2025-11-28,15.72,15.95,15.6,15.92,1998800.0,0.0,杭州园林
300649,2025-12-01,15.92,16.26,15.76,15.76,2617200.0,0.0,杭州园林
300649,2025-12-02,15.8,15.8,15.41,15.67,2151000.0,0.0,杭州园林
300649,2025-12-03,15.67,15.67,15.16,15.26,2883900.0,0.0,杭州园林
300649,2025-12-04,15.2,15.42,14.88,14.9,2252900.0,0.0,杭州园林
300649,2025-12-05,14.94,15.05,14.75,14.9,2990600.0,0.0,杭州园林
300649,2025-12-08,14.95,15.15,14.88,14.99,3017600.0,0.0,杭州园林
300649,2025-12-09,14.99,15.07,14.8,14.9,2422100.0,0.0,杭州园林
300649,2025-12-10,14.89,14.9,14.56,14.7,2483200.0,0.0,杭州园林
300649,2025-12-11,14.73,14.76,14.09,14.16,3049200.0,0.0,杭州园林
300649,2025-12-12,14.16,14.45,13.96,14.08,2780000.0,0.0,杭州园林
300649,2025-12-15,14.08,14.17,13.71,13.95,3525500.0,0.0,杭州园林
300649,2025-12-16,13.95,13.95,13.54,13.6,3296000.0,0.0,杭州园林
300649,2025-12-17,13.67,13.77,13.29,13.68,2730400.0,0.0,杭州园林
300649,2025-12-18,13.6,14.26,13.56,14.03,3831700.0,0.0,杭州园林
300649,2025-12-19,14.01,14.45,14.01,14.42,2340300.0,0.0,杭州园林
300649,2025-12-22,14.49,14.7,14.27,14.3,2700100.0,0.0,杭州园林
300649,2025-12-23,14.32,14.36,14.01,14.18,2065800.0,0.0,杭州园林
300649,2025-12-24,14.25,14.43,14.17,14.33,1767500.0,0.0,杭州园林
300649,2025-12-25,14.33,14.64,14.25,14.45,1571800.0,0.0,杭州园林
300649,2025-12-26,14.43,14.53,14.28,14.31,2049900.0,0.0,杭州园林
300649,2025-12-29,14.31,14.47,14.15,14.46,2355900.0,0.0,杭州园林
300649,2025-12-30,14.49,14.57,14.15,14.21,2460900.0,0.0,杭州园林
300649,2025-12-31,14.19,14.39,13.99,14.36,2512900.0,0.0,杭州园林
300649,2026-01-05,14.52,14.59,14.31,14.38,3068800.0,0.0,杭州园林
300649,2026-01-06,14.43,14.62,14.33,14.4,2999000.0,0.0,杭州园林
300649,2026-01-07,14.37,14.46,14.09,14.13,2614100.0,0.0,杭州园林
300649,2026-01-08,14.1,14.77,14.01,14.69,5518700.0,0.0,杭州园林
300649,2026-01-09,14.62,14.81,14.46,14.79,3366600.0,0.0,杭州园林
300649,2026-01-12,14.81,14.97,14.66,14.87,2755100.0,0.0,杭州园林
300649,2026-01-13,14.95,15.23,14.66,14.94,3749400.0,0.0,杭州园林
300649,2026-01-14,14.94,15.21,14.71,15.02,3806900.0,0.0,杭州园林
300649,2026-01-15,14.9,15.05,14.75,14.86,2216600.0,0.0,杭州园林
300649,2026-01-16,14.89,15.0,14.75,14.93,2615400.0,0.0,杭州园林
300649,2026-01-19,14.84,15.12,14.77,15.09,3564500.0,0.0,杭州园林
300649,2026-01-20,15.18,15.48,15.02,15.22,3804100.0,0.0,杭州园林
300649,2026-01-21,15.21,15.48,15.03,15.43,2623500.0,0.0,杭州园林
300649,2026-01-22,15.56,15.78,15.38,15.65,2609900.0,0.0,杭州园林
300649,2026-01-23,15.66,15.81,15.47,15.68,2272700.0,0.0,杭州园林
300649,2026-01-26,15.69,15.78,15.23,15.41,3528600.0,0.0,杭州园林
300649,2026-01-27,15.33,15.47,14.77,15.25,2982600.0,0.0,杭州园林
300649,2026-01-28,15.28,15.4,14.93,14.95,2531900.0,0.0,杭州园林
300649,2026-01-29,14.89,15.35,14.73,14.96,2737700.0,0.0,杭州园林
300649,2026-01-30,14.91,15.28,14.86,15.24,2741100.0,0.0,杭州园林
300649,2026-02-02,15.09,15.24,14.81,14.88,4992800.0,0.0,杭州园林
300649,2026-02-03,15.01,15.24,14.88,15.05,3358800.0,0.0,杭州园林
300649,2026-02-04,14.98,15.2,14.9,15.09,2396200.0,0.0,杭州园林
300649,2026-02-05,15.12,15.26,14.97,14.98,2529500.0,0.0,杭州园林
300649,2026-02-06,14.81,15.22,14.81,14.98,2923000.0,0.0,杭州园林
300649,2026-02-09,15.23,15.43,15.2,15.3,2357600.0,0.0,杭州园林
300649,2026-02-10,15.38,15.5,15.18,15.28,2188100.0,0.0,杭州园林
300649,2026-02-11,15.31,15.44,15.2,15.38,1599100.0,0.0,杭州园林
300649,2026-02-12,15.38,15.44,15.09,15.12,2076800.0,0.0,杭州园林
300649,2026-02-13,15.14,15.38,15.02,15.02,2398700.0,0.0,杭州园林
300649,2026-02-24,15.21,15.62,15.17,15.56,3280500.0,0.0,杭州园林
300649,2026-02-25,15.56,15.78,15.37,15.6,2213700.0,0.0,杭州园林
300649,2026-02-26,15.66,15.68,15.22,15.31,2477400.0,0.0,杭州园林
300649,2026-02-27,15.28,15.39,15.2,15.39,1789500.0,0.0,杭州园林
300649,2026-03-02,15.1,15.27,14.46,14.55,4071500.0,0.0,杭州园林
300649,2026-03-03,14.6,14.76,14.0,14.13,3244800.0,0.0,杭州园林
300649,2026-03-04,13.88,14.22,13.54,14.06,2885400.0,0.0,杭州园林
300649,2026-03-05,14.17,14.75,14.06,14.21,2128100.0,0.0,杭州园林
300649,2026-03-06,14.21,14.88,14.14,14.83,3190900.0,0.0,杭州园林
300649,2026-03-09,14.65,14.88,14.37,14.63,2758500.0,0.0,杭州园林
300649,2026-03-10,14.75,15.32,14.63,15.31,2935900.0,0.0,杭州园林
300649,2026-03-11,15.29,15.88,15.08,15.22,4054900.0,0.0,杭州园林
300649,2026-03-12,15.29,15.37,14.93,14.97,2504800.0,0.0,杭州园林
300649,2026-03-13,15.05,15.44,14.9,15.09,2640500.0,0.0,杭州园林
300649,2026-03-16,15.09,15.38,14.97,15.26,2506600.0,0.0,杭州园林
300649,2026-03-17,15.33,15.33,14.69,14.84,2361800.0,0.0,杭州园林
300649,2026-03-18,14.96,15.14,14.81,15.14,2092300.0,0.0,杭州园林
300649,2026-03-19,15.0,15.16,14.61,14.64,2004900.0,0.0,杭州园林
300649,2026-03-20,14.74,14.96,13.85,13.92,4301700.0,0.0,杭州园林
300649,2026-03-23,13.78,13.8,12.8,12.95,4566700.0,0.0,杭州园林
300649,2026-03-24,13.58,14.07,13.18,14.03,4958300.0,0.0,杭州园林
300649,2026-03-25,14.18,14.66,14.04,14.52,4246700.0,0.0,杭州园林
300649,2026-03-26,14.6,14.69,13.95,14.11,2843500.0,0.0,杭州园林
300649,2026-03-27,14.1,14.4,13.82,14.35,2179300.0,0.0,杭州园林
300649,2026-03-30,14.35,14.6,14.08,14.6,2358000.0,0.0,杭州园林
300649,2026-03-31,14.53,14.78,14.2,14.27,2141600.0,0.0,杭州园林
300649,2026-04-01,14.56,14.72,14.23,14.36,2453900.0,0.0,杭州园林
300649,2026-04-02,14.39,14.5,13.85,14.07,2769300.0,0.0,杭州园林
300649,2026-04-03,14.07,14.17,13.49,13.57,2996500.0,0.0,杭州园林
300649,2026-04-07,13.56,14.12,13.44,14.12,3053200.0,0.0,杭州园林
300649,2026-04-08,14.49,14.8,14.42,14.73,2674500.0,0.0,杭州园林
300649,2026-04-09,14.7,14.75,14.28,14.39,2083700.0,0.0,杭州园林
300649,2026-04-10,14.44,14.9,14.35,14.87,2686700.0,0.0,杭州园林
300649,2026-04-13,14.84,14.9,14.44,14.9,2304800.0,0.0,杭州园林
300649,2026-04-14,14.97,15.2,14.77,15.07,1772600.0,0.0,杭州园林
300649,2026-04-15,15.2,15.2,14.82,14.87,1768300.0,0.0,杭州园林
300649,2026-04-16,14.91,16.14,14.7,15.65,4585300.0,0.0,杭州园林
300649,2026-04-17,15.58,15.94,15.46,15.48,2890400.0,0.0,杭州园林
300649,2026-04-20,15.49,15.73,15.45,15.68,2102000.0,0.0,杭州园林
300649,2026-04-21,15.68,16.9,15.6,16.6,6837200.0,0.0,杭州园林
300649,2026-04-22,16.68,17.28,16.48,16.75,8114500.0,0.0,杭州园林
300649,2026-04-23,16.98,19.55,16.7,18.83,17224000.0,0.0,杭州园林
300649,2026-04-24,19.6,19.88,18.71,18.8,18778000.0,0.0,杭州园林
300649,2026-04-27,18.72,19.08,18.04,18.38,11905800.0,0.0,杭州园林
300649,2026-04-28,18.65,19.45,17.83,19.06,11553000.0,0.0,杭州园林
300649,2026-04-29,19.03,19.86,18.88,19.5,7492200.0,0.0,杭州园林
300649,2026-04-30,19.6,20.16,19.12,19.19,6170200.0,0.0,杭州园林
300649,2026-05-06,19.19,19.43,18.8,19.19,5530700.0,0.0,杭州园林
300649,2026-05-07,19.22,19.88,18.69,18.77,5432300.0,0.0,杭州园林
300649,2026-05-08,18.75,20.1,18.73,19.55,7898000.0,0.0,杭州园林
300649,2026-05-11,19.69,20.85,19.29,20.49,7270200.0,0.0,杭州园林
300649,2026-05-12,20.43,21.2,20.01,20.93,6063900.0,0.0,杭州园林
300649,2026-05-13,20.82,22.0,20.06,21.82,8153300.0,0.0,杭州园林
300649,2026-05-14,22.13,22.58,21.69,22.05,6542800.0,0.0,杭州园林
300649,2026-05-15,22.05,22.76,21.9,22.7,5805100.0,0.0,杭州园林
300649,2026-05-18,23.0,24.94,21.56,22.66,13566500.0,0.0,杭州园林
300649,2026-05-19,23.04,23.04,20.92,21.25,11599500.0,0.0,杭州园林
300649,2026-05-20,21.12,22.48,20.8,21.18,8685300.0,0.0,杭州园林
300649,2026-05-21,21.17,21.85,20.7,20.89,7104400.0,0.0,杭州园林
300649,2026-05-22,20.89,22.55,20.7,21.86,6639800.0,0.0,杭州园林
300649,2026-05-25,22.23,22.23,21.26,21.6,4764100.0,0.0,杭州园林
300649,2026-05-26,21.62,24.58,20.65,21.12,5349900.0,0.0,杭州园林
300649,2026-05-27,21.27,21.43,20.49,20.75,4250200.0,0.0,杭州园林
300649,2026-05-28,20.69,22.05,20.25,22.03,6674200.0,0.0,杭州园林
300649,2026-05-29,22.2,22.48,20.68,21.05,7924700.0,0.0,杭州园林
300649,2026-06-01,22.95,25.26,22.82,25.26,5702300.0,0.0,杭州园林
300649,2026-06-02,29.15,29.15,24.46,26.05,22041600.0,0.0,杭州园林
300649,2026-06-03,25.92,26.7,25.35,25.92,11706600.0,0.0,杭州园林
300649,2026-06-04,25.74,27.7,25.5,27.42,9752500.0,0.0,杭州园林
300649,2026-06-05,27.13,28.12,26.9,27.9,8425200.0,0.0,杭州园林
300649,2026-06-08,27.37,27.44,25.76,26.65,8730900.0,0.0,杭州园林
300649,2026-06-09,26.9,27.97,26.62,27.44,5905200.0,0.0,杭州园林
300649,2026-06-10,27.0,28.67,26.3,26.5,6099300.0,0.0,杭州园林
300649,2026-06-11,26.31,26.65,25.47,25.95,4630200.0,0.0,杭州园林
300649,2026-06-12,26.33,26.5,24.71,24.8,4715500.0,0.0,杭州园林
300649,2026-06-15,25.29,25.69,24.76,24.89,3896700.0,0.0,杭州园林
300649,2026-06-16,24.89,27.66,24.34,27.15,7471800.0,0.0,杭州园林
300649,2026-06-17,27.04,27.6,26.52,27.46,4767700.0,0.0,杭州园林
300649,2026-06-18,27.16,28.38,26.75,27.94,5487500.0,0.0,杭州园林
300649,2026-06-22,27.89,28.8,26.62,28.73,6132500.0,0.0,杭州园林
300649,2026-06-23,29.03,29.5,27.99,28.35,4791000.0,0.0,杭州园林
300649,2026-06-24,28.0,28.5,27.0,27.8,4030100.0,0.0,杭州园林
300649,2026-06-25,28.2,28.33,27.35,27.5,2961900.0,0.0,杭州园林
300649,2026-06-26,27.49,28.0,26.8,27.03,3070700.0,0.0,杭州园林
300649,2026-06-29,27.2,27.5,26.11,27.16,3852100.0,0.0,杭州园林
300649,2026-06-30,27.28,28.0,26.58,27.99,3518200.0,0.0,杭州园林
300649,2026-07-01,28.55,29.19,27.31,27.6,3194700.0,0.0,杭州园林
300649,2026-07-02,27.19,28.63,26.38,26.42,4131000.0,0.0,杭州园林
300649,2026-07-03,26.75,27.94,26.64,27.15,4506100.0,0.0,杭州园林
300649,2026-07-06,27.55,29.29,27.17,28.21,6367700.0,0.0,杭州园林
300649,2026-07-07,28.21,28.48,27.23,28.01,4734000.0,0.0,杭州园林
300649,2026-07-08,28.27,28.79,27.08,28.08,4976400.0,0.0,杭州园林
300649,2026-07-09,28.03,30.0,27.6,29.85,7586600.0,0.0,杭州园林
300649,2026-07-10,29.56,31.48,29.56,30.09,6672200.0,0.0,杭州园林
300649,2026-07-13,29.57,30.38,26.9,27.01,8376900.0,0.0,杭州园林
300649,2026-07-14,27.5,28.11,26.25,27.89,5598400.0,0.0,杭州园林
300649,2026-07-15,27.89,30.58,27.55,29.86,6579300.0,0.0,杭州园林
300649,2026-07-16,29.6,30.7,29.01,29.61,7471300.0,0.0,杭州园林
300649,2026-07-17,29.88,29.88,23.69,23.69,11506400.0,0.0,杭州园林
300649,2026-07-20,23.68,25.97,18.95,20.92,13163700.0,0.0,杭州园林
300649,2026-07-21,21.42,24.98,18.69,24.28,11432500.0,0.0,杭州园林
300649,2026-07-22,23.87,24.5,21.91,22.37,7383100.0,0.0,杭州园林
300649,2026-07-23,22.52,23.68,21.82,23.65,5039000.0,0.0,杭州园林
300649,2026-07-24,23.07,23.44,22.28,23.14,4237400.0,0.0,杭州园林
300649,2026-07-27,23.12,24.66,21.13,21.45,8745000.0,0.0,杭州园林
300649,2026-07-28,20.84,21.63,20.0,20.45,5157100.0,0.0,杭州园林
300649,2026-07-29,20.46,20.65,18.8,19.19,6408500.0,0.0,杭州园林
300649,2026-07-30,19.47,19.47,16.88,17.06,7267100.0,0.0,杭州园林
300649,2026-07-31,17.84,18.77,17.62,17.64,6552400.0,0.0,杭州园林
300649,2026-08-03,17.47,19.19,17.18,18.97,6475300.0,0.0,杭州园林
300649,2026-08-04,19.0,20.59,18.8,20.27,4942400.0,0.0,杭州园林
300649,2026-08-05,20.21,21.36,20.1,20.29,5042900.0,0.0,杭州园林
300649,2026-08-06,20.49,21.02,20.1,20.75,4108900.0,0.0,杭州园林
300649,2026-08-07,20.75,24.9,20.58,24.41,11936600.0,0.0,杭州园林
300649,2026-08-10,24.78,25.69,23.73,25.59,8539500.0,0.0,杭州园林
300649,2026-08-11,25.5,26.16,24.8,24.85,6719800.0,0.0,杭州园林
300649,2026-08-12,24.86,25.7,24.69,25.53,3533700.0,0.0,杭州园林
300649,2026-08-13,25.69,26.6,25.02,25.02,5286700.0,0.0,杭州园林
300649,2026-08-14,25.02,25.39,24.42,25.33,2983200.0,0.0,杭州园林
300649,2026-08-17,25.6,26.45,25.28,26.35,4695500.0,0.0,杭州园林
300649,2026-08-18,26.66,28.18,26.5,27.73,6156900.0,0.0,杭州园林
300649,2026-08-19,26.92,27.5,23.86,24.15,8599200.0,0.0,杭州园林
300649,2026-08-20,24.75,26.91,24.39,25.87,8564000.0,0.0,杭州园林
300649,2026-08-21,25.94,26.76,25.16,25.36,5723900.0,0.0,杭州园林
300649,2026-08-24,25.26,25.57,23.7,24.61,5566300.0,0.0,杭州园林
300649,2026-08-25,24.44,25.94,23.7,25.6,4790000.0,0.0,杭州园林
300649,2026-08-26,26.1,26.1,24.93,25.37,3299400.0,0.0,杭州园林
300649,2026-08-27,25.31,25.93,25.02,25.75,3538300.0,0.0,杭州园林
300649,2026-08-28,25.63,25.77,24.83,24.97,2791600.0,0.0,杭州园林
300649,2026-08-31,24.75,25.69,23.89,25.66,4018800.0,0.0,杭州园林
300649,2026-09-01,25.5,27.18,25.12,27.04,5384100.0,0.0,杭州园林
300649,2026-09-02,26.89,28.28,26.33,27.08,6443400.0,0.0,杭州园林
300649,2026-09-03,27.08,29.49,26.9,29.25,7995400.0,0.0,杭州园林
300649,2026-09-04,29.31,29.84,28.27,28.67,6714100.0,0.0,杭州园林
