code,date,open,high,low,close,volume,amount,name
603888,2023-05-23,27.0,27.0,25.87,25.94,13067000.0,0.0,新华网
603888,2023-05-24,25.75,26.92,25.4,26.7,15581800.0,0.0,新华网
603888,2023-05-25,26.5,26.89,25.41,26.14,13252600.0,0.0,新华网
603888,2023-05-26,26.01,28.68,25.78,27.49,21534000.0,0.0,新华网
603888,2023-05-29,27.36,27.99,27.02,27.4,15136300.0,0.0,新华网
603888,2023-05-30,27.3,29.1,26.38,29.03,26844700.0,0.0,新华网
603888,2023-05-31,28.56,30.43,28.42,29.37,28357300.0,0.0,新华网
603888,2023-06-01,29.01,30.94,28.65,30.07,25632400.0,0.0,新华网
603888,2023-06-02,30.07,30.09,29.0,29.42,17372000.0,0.0,新华网
603888,2023-06-05,29.42,31.41,29.15,30.95,26206500.0,0.0,新华网
603888,2023-06-06,30.53,33.0,30.33,31.09,35695300.0,0.0,新华网
603888,2023-06-07,30.65,34.2,29.87,34.2,41948800.0,0.0,新华网
603888,2023-06-08,33.96,33.98,32.05,32.35,33035200.0,0.0,新华网
603888,2023-06-09,32.24,35.4,32.23,34.52,37777800.0,0.0,新华网
603888,2023-06-12,33.71,34.2,32.68,32.73,25025700.0,0.0,新华网
603888,2023-06-13,32.26,35.2,32.15,33.75,32538900.0,0.0,新华网
603888,2023-06-14,33.25,37.13,33.09,37.11,45752700.0,0.0,新华网
603888,2023-06-15,36.6,40.38,36.3,37.56,43943400.0,0.0,新华网
603888,2023-06-16,38.22,40.0,36.6,37.7,36234100.0,0.0,新华网
603888,2023-06-19,37.72,40.88,37.21,39.63,30600500.0,0.0,新华网
603888,2023-06-20,38.92,38.92,35.67,35.67,34938100.0,0.0,新华网
603888,2023-06-21,35.34,38.45,35.34,35.8,28984300.0,0.0,新华网
603888,2023-06-26,34.3,35.28,32.5,32.97,25073300.0,0.0,新华网
603888,2023-06-27,33.03,33.37,31.5,32.32,16910800.0,0.0,新华网
603888,2023-06-28,32.33,32.5,29.58,30.8,23639600.0,0.0,新华网
603888,2023-06-29,30.8,31.41,30.31,30.79,13092400.0,0.0,新华网
603888,2023-06-30,30.85,33.39,30.2,32.82,24440200.0,0.0,新华网
603888,2023-07-03,34.0,35.26,31.0,32.16,25147500.0,0.0,新华网
603888,2023-07-04,32.74,35.38,31.66,34.88,36122900.0,0.0,新华网
603888,2023-07-05,34.88,35.78,33.83,35.28,31188600.0,0.0,新华网
603888,2023-07-06,34.6,34.6,31.75,31.77,36162300.0,0.0,新华网
603888,2023-07-07,31.4,31.5,29.5,29.69,21999700.0,0.0,新华网
603888,2023-07-10,29.63,29.72,28.57,29.0,14381500.0,0.0,新华网
603888,2023-07-11,28.7,29.45,28.58,28.93,11447200.0,0.0,新华网
603888,2023-07-12,28.91,31.4,28.91,30.59,26006500.0,0.0,新华网
603888,2023-07-13,30.3,33.48,29.0,32.48,36308200.0,0.0,新华网
603888,2023-07-14,32.76,35.3,32.76,34.99,40553300.0,0.0,新华网
603888,2023-07-17,35.24,35.28,32.3,32.7,36323600.0,0.0,新华网
603888,2023-07-18,32.99,33.25,30.15,30.4,28245800.0,0.0,新华网
603888,2023-07-19,30.68,31.8,29.9,31.1,25744200.0,0.0,新华网
603888,2023-07-20,30.88,31.35,30.09,30.19,19685500.0,0.0,新华网
603888,2023-07-21,29.97,30.09,28.83,29.16,15378600.0,0.0,新华网
603888,2023-07-24,29.2,30.6,29.04,30.15,14516900.0,0.0,新华网
603888,2023-07-25,30.12,30.7,29.75,30.18,14909800.0,0.0,新华网
603888,2023-07-26,30.0,30.08,28.6,28.82,13086500.0,0.0,新华网
603888,2023-07-27,28.55,30.1,28.55,29.21,16148400.0,0.0,新华网
603888,2023-07-28,28.93,28.98,27.15,27.87,19213500.0,0.0,新华网
603888,2023-07-31,27.8,28.38,27.24,27.95,11993400.0,0.0,新华网
603888,2023-08-01,27.71,28.15,27.39,27.9,9048000.0,0.0,新华网
603888,2023-08-02,27.71,30.67,27.45,30.3,25680400.0,0.0,新华网
603888,2023-08-03,29.3,29.98,28.96,29.27,17991000.0,0.0,新华网
603888,2023-08-04,29.29,30.56,29.11,30.0,24758100.0,0.0,新华网
603888,2023-08-07,29.99,31.32,29.57,30.64,20934400.0,0.0,新华网
603888,2023-08-08,30.27,31.56,30.2,30.84,21945700.0,0.0,新华网
603888,2023-08-09,30.21,31.15,29.0,29.15,19508200.0,0.0,新华网
603888,2023-08-10,29.36,29.4,28.35,28.5,10142200.0,0.0,新华网
603888,2023-08-11,28.63,28.97,27.95,28.05,8295000.0,0.0,新华网
603888,2023-08-14,28.01,30.83,27.88,30.53,28235600.0,0.0,新华网
603888,2023-08-15,30.53,30.76,29.3,29.65,19432700.0,0.0,新华网
603888,2023-08-16,29.69,30.31,28.52,28.81,15055500.0,0.0,新华网
603888,2023-08-17,28.5,30.0,28.3,29.33,17800500.0,0.0,新华网
603888,2023-08-18,29.1,29.69,28.38,28.64,14481600.0,0.0,新华网
603888,2023-08-21,28.24,28.79,27.58,28.03,10277900.0,0.0,新华网
603888,2023-08-22,28.41,30.83,28.37,30.83,36333800.0,0.0,新华网
603888,2023-08-23,30.64,32.85,30.21,31.41,46782000.0,0.0,新华网
603888,2023-08-24,31.9,32.22,29.88,29.9,35763800.0,0.0,新华网
603888,2023-08-25,29.4,32.89,28.6,31.71,56044600.0,0.0,新华网
603888,2023-08-28,33.5,33.5,31.6,31.9,55398400.0,0.0,新华网
603888,2023-08-29,31.9,35.09,31.36,35.09,65672200.0,0.0,新华网
603888,2023-08-30,34.5,38.49,33.95,37.31,70416600.0,0.0,新华网
603888,2023-08-31,35.9,36.0,34.62,35.36,42906900.0,0.0,新华网
603888,2023-09-01,34.94,36.03,32.8,33.75,39338000.0,0.0,新华网
603888,2023-09-04,33.57,35.8,33.14,35.15,37953600.0,0.0,新华网
603888,2023-09-05,34.55,34.55,32.56,32.8,31147800.0,0.0,新华网
603888,2023-09-06,32.53,33.76,32.21,33.06,22732500.0,0.0,新华网
603888,2023-09-07,32.7,33.89,32.58,32.9,20211600.0,0.0,新华网
603888,2023-09-08,32.6,32.8,31.01,31.96,20972000.0,0.0,新华网
603888,2023-09-11,32.11,32.66,31.15,32.18,17242500.0,0.0,新华网
603888,2023-09-12,31.9,32.16,31.18,31.43,15420500.0,0.0,新华网
603888,2023-09-13,31.3,32.19,31.08,31.65,17237600.0,0.0,新华网
603888,2023-09-14,31.32,31.37,29.79,30.08,17451900.0,0.0,新华网
603888,2023-09-15,30.24,30.65,29.83,30.09,10705300.0,0.0,新华网
603888,2023-09-18,30.0,31.32,29.59,30.9,17171500.0,0.0,新华网
603888,2023-09-19,30.47,30.9,30.0,30.14,11075500.0,0.0,新华网
603888,2023-09-20,29.85,30.42,29.26,29.29,10684900.0,0.0,新华网
603888,2023-09-21,29.09,29.27,28.46,28.57,11313500.0,0.0,新华网
603888,2023-09-22,28.56,30.41,28.48,30.18,18637200.0,0.0,新华网
603888,2023-09-25,30.2,30.46,29.78,30.25,14470400.0,0.0,新华网
603888,2023-09-26,29.9,32.78,29.9,31.49,32742600.0,0.0,新华网
603888,2023-09-27,31.09,31.18,30.58,30.59,19563400.0,0.0,新华网
603888,2023-09-28,30.65,31.06,30.52,30.57,11686200.0,0.0,新华网
603888,2023-10-09,30.31,30.89,30.0,30.14,9052500.0,0.0,新华网
603888,2023-10-10,30.26,30.4,29.79,29.99,9174600.0,0.0,新华网
603888,2023-10-11,29.95,30.39,29.54,30.0,9387400.0,0.0,新华网
603888,2023-10-12,30.19,30.19,29.06,29.35,9731600.0,0.0,新华网
603888,2023-10-13,29.3,29.54,28.75,28.89,9199500.0,0.0,新华网
603888,2023-10-16,28.85,30.05,28.81,29.42,11756100.0,0.0,新华网
603888,2023-10-17,29.45,29.79,28.68,29.07,9345700.0,0.0,新华网
603888,2023-10-18,28.81,28.98,27.81,27.87,9994400.0,0.0,新华网
603888,2023-10-19,27.74,28.15,27.21,27.36,7407400.0,0.0,新华网
603888,2023-10-20,27.12,27.3,25.75,25.8,12300800.0,0.0,新华网
603888,2023-10-23,25.52,25.76,24.16,24.32,12416100.0,0.0,新华网
603888,2023-10-24,24.5,25.88,24.44,25.65,14952700.0,0.0,新华网
603888,2023-10-25,25.71,26.18,25.35,25.44,10332100.0,0.0,新华网
603888,2023-10-26,25.16,25.38,24.73,25.15,8019100.0,0.0,新华网
603888,2023-10-27,25.3,25.53,24.62,25.38,8538600.0,0.0,新华网
603888,2023-10-30,25.21,25.98,25.21,25.73,8814200.0,0.0,新华网
603888,2023-10-31,25.73,26.14,25.24,25.46,8584800.0,0.0,新华网
603888,2023-11-01,25.31,25.88,25.22,25.51,6538900.0,0.0,新华网
603888,2023-11-02,25.5,26.12,25.4,25.71,13206500.0,0.0,新华网
603888,2023-11-03,25.52,25.88,25.1,25.53,9446100.0,0.0,新华网
603888,2023-11-06,25.69,26.8,25.66,26.61,12630900.0,0.0,新华网
603888,2023-11-07,26.6,26.72,26.14,26.6,9086600.0,0.0,新华网
603888,2023-11-08,26.68,27.66,26.6,27.2,16135600.0,0.0,新华网
603888,2023-11-09,27.2,27.45,26.79,27.12,9014400.0,0.0,新华网
603888,2023-11-10,26.95,27.09,26.4,26.51,7287600.0,0.0,新华网
603888,2023-11-13,26.66,27.76,26.66,27.31,13241800.0,0.0,新华网
603888,2023-11-14,27.46,27.94,27.3,27.55,9178600.0,0.0,新华网
603888,2023-11-15,27.76,27.95,27.35,27.41,8761400.0,0.0,新华网
603888,2023-11-16,27.19,28.27,27.05,27.45,10855700.0,0.0,新华网
603888,2023-11-17,27.19,27.59,27.0,27.2,7272600.0,0.0,新华网
603888,2023-11-20,27.44,27.69,27.12,27.48,7137400.0,0.0,新华网
603888,2023-11-21,27.64,27.8,27.21,27.31,7418600.0,0.0,新华网
603888,2023-11-22,27.22,28.35,27.19,27.37,15288000.0,0.0,新华网
603888,2023-11-23,27.27,27.27,26.29,26.9,9713200.0,0.0,新华网
603888,2023-11-24,26.99,27.3,26.36,26.57,9776400.0,0.0,新华网
603888,2023-11-27,26.27,27.3,26.2,26.51,7673500.0,0.0,新华网
603888,2023-11-28,26.48,28.01,25.6,27.2,16435500.0,0.0,新华网
603888,2023-11-29,26.85,27.0,26.1,26.1,11367000.0,0.0,新华网
603888,2023-11-30,26.1,26.2,25.55,25.79,6769700.0,0.0,新华网
603888,2023-12-01,25.85,26.75,25.8,26.6,11265000.0,0.0,新华网
603888,2023-12-04,26.6,27.77,26.58,27.31,16413200.0,0.0,新华网
603888,2023-12-05,27.27,27.27,26.08,26.08,9969700.0,0.0,新华网
603888,2023-12-06,26.01,26.78,25.46,26.36,7749400.0,0.0,新华网
603888,2023-12-07,26.37,29.0,26.24,28.13,34147800.0,0.0,新华网
603888,2023-12-08,28.52,29.0,27.94,28.76,34492300.0,0.0,新华网
603888,2023-12-11,28.29,30.27,28.25,29.59,33649600.0,0.0,新华网
603888,2023-12-12,29.83,30.98,29.36,30.3,31356300.0,0.0,新华网
603888,2023-12-13,29.9,30.12,29.21,29.3,19422700.0,0.0,新华网
603888,2023-12-14,29.32,29.76,28.77,28.88,15943400.0,0.0,新华网
603888,2023-12-15,28.91,30.4,28.51,29.67,27494500.0,0.0,新华网
603888,2023-12-18,29.92,30.32,28.69,28.83,19653500.0,0.0,新华网
603888,2023-12-19,28.83,29.93,28.55,29.29,15365300.0,0.0,新华网
603888,2023-12-20,29.37,29.45,27.62,27.64,16778300.0,0.0,新华网
603888,2023-12-21,27.23,28.07,27.23,27.71,10256000.0,0.0,新华网
603888,2023-12-22,27.91,27.95,25.4,25.61,20239600.0,0.0,新华网
603888,2023-12-25,25.37,25.73,24.47,24.91,11439200.0,0.0,新华网
603888,2023-12-26,25.03,25.15,23.56,23.7,12312300.0,0.0,新华网
603888,2023-12-27,23.64,24.26,23.45,24.05,9543800.0,0.0,新华网
603888,2023-12-28,24.0,24.72,23.6,24.51,8773300.0,0.0,新华网
603888,2023-12-29,24.5,25.46,24.45,25.19,9659800.0,0.0,新华网
603888,2024-01-02,25.19,25.5,24.89,25.0,6822500.0,0.0,新华网
603888,2024-01-03,24.81,25.18,24.61,24.88,5595300.0,0.0,新华网
603888,2024-01-04,24.84,24.88,24.27,24.35,6277300.0,0.0,新华网
603888,2024-01-05,24.58,24.58,23.82,23.99,5889500.0,0.0,新华网
603888,2024-01-08,23.77,24.08,23.54,23.59,4580300.0,0.0,新华网
603888,2024-01-09,23.65,23.99,22.66,23.03,10295500.0,0.0,新华网
603888,2024-01-10,22.92,23.03,22.0,22.16,9466000.0,0.0,新华网
603888,2024-01-11,22.16,22.86,22.16,22.84,7484500.0,0.0,新华网
603888,2024-01-12,22.84,22.94,22.32,22.35,5455600.0,0.0,新华网
603888,2024-01-15,22.39,22.53,21.95,22.28,4503800.0,0.0,新华网
603888,2024-01-16,22.28,22.28,21.6,21.94,6113600.0,0.0,新华网
603888,2024-01-17,22.03,22.15,21.4,21.4,4394000.0,0.0,新华网
603888,2024-01-18,21.34,21.6,20.67,21.5,8183300.0,0.0,新华网
603888,2024-01-19,21.38,21.89,21.29,21.38,8611400.0,0.0,新华网
603888,2024-01-22,21.33,21.54,19.65,19.8,11523800.0,0.0,新华网
603888,2024-01-23,19.88,20.87,19.76,20.7,11678400.0,0.0,新华网
603888,2024-01-24,20.7,21.12,20.02,21.04,9327100.0,0.0,新华网
603888,2024-01-25,20.86,23.14,20.75,23.14,26158900.0,0.0,新华网
603888,2024-01-26,22.87,23.25,22.61,22.67,19940800.0,0.0,新华网
603888,2024-01-29,22.86,23.16,22.17,22.2,11824300.0,0.0,新华网
603888,2024-01-30,22.21,22.91,21.77,21.98,11507000.0,0.0,新华网
603888,2024-01-31,21.97,22.25,20.48,20.5,18283200.0,0.0,新华网
603888,2024-02-01,20.5,21.12,19.59,20.3,13353800.0,0.0,新华网
603888,2024-02-02,20.3,21.15,19.09,19.73,14181000.0,0.0,新华网
603888,2024-02-05,19.5,19.5,17.76,17.77,17822900.0,0.0,新华网
603888,2024-02-06,17.31,18.83,16.52,18.35,17191700.0,0.0,新华网
603888,2024-02-07,18.35,19.69,18.13,19.08,18441300.0,0.0,新华网
603888,2024-02-08,19.19,19.85,19.09,19.73,14203800.0,0.0,新华网
603888,2024-02-19,21.52,21.7,20.99,21.7,9671300.0,0.0,新华网
603888,2024-02-20,23.87,23.87,23.11,23.87,17316400.0,0.0,新华网
603888,2024-02-21,24.02,25.45,23.22,23.41,51263500.0,0.0,新华网
603888,2024-02-22,23.75,25.39,23.75,24.58,37949100.0,0.0,新华网
603888,2024-02-23,24.5,27.0,24.18,26.8,48821200.0,0.0,新华网
603888,2024-02-26,25.52,26.42,25.03,25.93,37463300.0,0.0,新华网
603888,2024-02-27,25.4,26.49,25.17,26.28,35154600.0,0.0,新华网
603888,2024-02-28,26.0,26.95,24.26,24.28,36091700.0,0.0,新华网
603888,2024-02-29,24.01,25.66,24.01,25.66,26157100.0,0.0,新华网
603888,2024-03-01,25.4,27.66,25.3,27.65,43001300.0,0.0,新华网
603888,2024-03-04,26.9,27.4,26.26,27.13,32158200.0,0.0,新华网
603888,2024-03-05,26.65,27.7,25.9,26.68,30038000.0,0.0,新华网
603888,2024-03-06,26.19,26.59,25.65,26.02,17212100.0,0.0,新华网
603888,2024-03-07,25.98,26.76,25.69,25.71,20331900.0,0.0,新华网
603888,2024-03-08,25.5,25.97,25.0,25.74,15255600.0,0.0,新华网
603888,2024-03-11,25.49,25.69,25.13,25.69,12599100.0,0.0,新华网
603888,2024-03-12,25.9,26.37,25.66,26.05,17334100.0,0.0,新华网
603888,2024-03-13,25.96,26.8,25.7,26.34,24686700.0,0.0,新华网
603888,2024-03-14,25.98,25.98,25.1,25.49,16190300.0,0.0,新华网
603888,2024-03-15,25.35,25.58,24.88,25.5,11301600.0,0.0,新华网
603888,2024-03-18,25.55,26.65,25.32,26.5,22031600.0,0.0,新华网
603888,2024-03-19,26.3,26.69,25.92,25.98,16009700.0,0.0,新华网
603888,2024-03-20,25.9,26.91,25.8,26.8,27749200.0,0.0,新华网
603888,2024-03-21,27.6,27.78,26.38,26.55,25778600.0,0.0,新华网
603888,2024-03-22,26.28,28.46,25.9,27.67,44406200.0,0.0,新华网
603888,2024-03-25,27.73,27.74,26.24,26.32,28088100.0,0.0,新华网
603888,2024-03-26,25.88,26.16,24.29,24.7,22901300.0,0.0,新华网
603888,2024-03-27,24.6,24.87,23.01,23.09,15456200.0,0.0,新华网
603888,2024-03-28,23.0,24.21,22.91,23.88,12585400.0,0.0,新华网
603888,2024-03-29,23.68,23.87,23.19,23.67,9150000.0,0.0,新华网
603888,2024-04-01,23.69,24.36,23.69,24.31,9235300.0,0.0,新华网
603888,2024-04-02,24.39,24.44,23.67,23.92,7838800.0,0.0,新华网
603888,2024-04-03,23.91,23.91,23.09,23.22,8131000.0,0.0,新华网
603888,2024-04-08,23.18,23.18,22.51,22.68,6765600.0,0.0,新华网
603888,2024-04-09,22.7,23.03,22.62,22.88,4981600.0,0.0,新华网
603888,2024-04-10,22.75,22.85,21.66,21.9,10585100.0,0.0,新华网
603888,2024-04-11,21.72,23.18,21.68,22.83,12645300.0,0.0,新华网
603888,2024-04-12,22.63,22.88,22.18,22.18,6913300.0,0.0,新华网
603888,2024-04-15,22.11,22.63,21.67,22.23,8604200.0,0.0,新华网
603888,2024-04-16,22.06,22.14,20.97,21.05,9687500.0,0.0,新华网
603888,2024-04-17,21.44,22.19,21.44,22.07,9607500.0,0.0,新华网
603888,2024-04-18,22.0,22.74,21.71,22.27,11663400.0,0.0,新华网
603888,2024-04-19,22.07,22.45,22.0,22.18,7615400.0,0.0,新华网
603888,2024-04-22,22.0,22.12,21.36,21.83,5654200.0,0.0,新华网
603888,2024-04-23,22.19,22.68,22.14,22.52,10630200.0,0.0,新华网
603888,2024-04-24,22.54,23.06,22.27,23.06,11306200.0,0.0,新华网
603888,2024-04-25,22.8,22.98,22.44,22.63,8229000.0,0.0,新华网
603888,2024-04-26,22.78,23.48,22.56,23.38,13195200.0,0.0,新华网
603888,2024-04-29,23.6,24.98,23.07,24.57,20244100.0,0.0,新华网
603888,2024-04-30,24.58,24.69,24.0,24.18,13413200.0,0.0,新华网
603888,2024-05-06,24.68,24.75,23.95,24.19,11835700.0,0.0,新华网
603888,2024-05-07,24.2,24.47,23.98,24.08,9637000.0,0.0,新华网
603888,2024-05-08,23.98,23.98,23.11,23.15,10538600.0,0.0,新华网
603888,2024-05-09,23.04,23.58,23.04,23.42,6075600.0,0.0,新华网
603888,2024-05-10,23.48,23.66,23.04,23.16,5172700.0,0.0,新华网
603888,2024-05-13,22.88,23.1,22.45,22.81,5163800.0,0.0,新华网
603888,2024-05-14,23.04,23.38,22.89,23.21,5720100.0,0.0,新华网
603888,2024-05-15,23.25,23.27,22.57,22.73,4702400.0,0.0,新华网
603888,2024-05-16,22.85,23.16,22.76,22.82,5278400.0,0.0,新华网
603888,2024-05-17,22.77,22.94,22.52,22.91,4946500.0,0.0,新华网
603888,2024-05-20,22.83,23.44,22.67,23.29,7937800.0,0.0,新华网
603888,2024-05-21,23.26,23.4,23.01,23.03,5351200.0,0.0,新华网
603888,2024-05-22,23.02,23.16,22.82,23.1,3779400.0,0.0,新华网
603888,2024-05-23,23.09,23.09,22.3,22.4,6736000.0,0.0,新华网
603888,2024-05-24,22.33,22.49,21.84,21.85,5091800.0,0.0,新华网
603888,2024-05-27,21.85,22.28,21.7,22.25,4636100.0,0.0,新华网
603888,2024-05-28,22.26,22.26,21.81,21.87,3464800.0,0.0,新华网
603888,2024-05-29,21.8,22.07,21.63,21.76,3162900.0,0.0,新华网
603888,2024-05-30,21.62,21.97,21.4,21.78,3485100.0,0.0,新华网
603888,2024-05-31,21.74,22.15,21.74,22.01,3574000.0,0.0,新华网
603888,2024-06-03,22.04,22.18,21.66,21.86,4146400.0,0.0,新华网
603888,2024-06-04,21.86,21.95,21.66,21.91,4320900.0,0.0,新华网
603888,2024-06-05,21.76,21.96,21.58,21.58,3732900.0,0.0,新华网
603888,2024-06-06,21.57,21.71,20.78,20.93,6942700.0,0.0,新华网
603888,2024-06-07,20.96,21.29,20.86,21.18,3998100.0,0.0,新华网
603888,2024-06-11,21.08,21.37,20.8,21.19,4194800.0,0.0,新华网
603888,2024-06-12,21.18,21.86,21.1,21.82,6997100.0,0.0,新华网
603888,2024-06-13,21.79,21.91,21.61,21.82,4698900.0,0.0,新华网
603888,2024-06-14,21.78,22.0,21.71,21.97,4728900.0,0.0,新华网
603888,2024-06-17,21.82,21.97,21.56,21.59,4203800.0,0.0,新华网
603888,2024-06-18,21.59,21.95,21.58,21.78,4201800.0,0.0,新华网
603888,2024-06-19,21.84,21.84,21.38,21.39,4193500.0,0.0,新华网
603888,2024-06-20,21.25,21.38,20.71,20.76,4941300.0,0.0,新华网
603888,2024-06-21,20.63,20.88,20.51,20.77,3225200.0,0.0,新华网
603888,2024-06-24,20.61,20.75,19.74,19.74,6506200.0,0.0,新华网
603888,2024-06-25,19.75,19.92,19.43,19.64,4202700.0,0.0,新华网
