code,date,open,high,low,close,volume,amount,name
603888,2024-06-26,19.65,21.6,19.56,21.6,13688600.0,0.0,新华网
603888,2024-06-27,21.54,22.25,21.42,21.66,17199100.0,0.0,新华网
603888,2024-06-28,21.5,21.8,21.35,21.51,11047200.0,0.0,新华网
603888,2024-07-01,21.5,21.84,20.98,21.82,8462200.0,0.0,新华网
603888,2024-07-02,21.79,22.15,21.72,21.93,11158700.0,0.0,新华网
603888,2024-07-03,21.85,22.0,21.64,21.74,6329400.0,0.0,新华网
603888,2024-07-04,21.74,21.82,21.24,21.26,6002100.0,0.0,新华网
603888,2024-07-05,21.06,21.67,20.7,21.36,6808700.0,0.0,新华网
603888,2024-07-08,21.18,21.31,20.5,20.63,6482700.0,0.0,新华网
603888,2024-07-09,20.99,21.27,20.26,21.26,7375400.0,0.0,新华网
603888,2024-07-10,21.15,21.36,20.65,20.69,7010500.0,0.0,新华网
603888,2024-07-11,21.02,21.27,20.86,21.27,7201400.0,0.0,新华网
603888,2024-07-12,21.18,21.27,20.8,20.84,5831700.0,0.0,新华网
603888,2024-07-15,20.77,20.78,20.32,20.38,4904600.0,0.0,新华网
603888,2024-07-16,20.28,20.68,20.0,20.48,4971400.0,0.0,新华网
603888,2024-07-17,20.39,20.88,20.35,20.43,5151100.0,0.0,新华网
603888,2024-07-18,20.26,20.55,19.82,20.44,5697900.0,0.0,新华网
603888,2024-07-19,20.43,21.43,20.28,21.12,11532400.0,0.0,新华网
603888,2024-07-22,20.87,21.2,20.76,21.16,5499200.0,0.0,新华网
603888,2024-07-23,21.42,21.42,20.58,20.58,5169000.0,0.0,新华网
603888,2024-07-24,20.5,20.66,20.05,20.12,4279900.0,0.0,新华网
603888,2024-07-25,20.12,20.44,19.91,20.23,3283600.0,0.0,新华网
603888,2024-07-26,20.08,20.32,19.9,19.97,4857900.0,0.0,新华网
603888,2024-07-29,19.97,20.13,19.63,19.89,3731500.0,0.0,新华网
603888,2024-07-30,19.91,20.05,19.66,19.87,3209100.0,0.0,新华网
603888,2024-07-31,19.83,20.98,19.82,20.83,9537700.0,0.0,新华网
603888,2024-08-01,20.83,21.06,20.53,20.62,4845100.0,0.0,新华网
603888,2024-08-02,20.46,20.78,20.03,20.06,5652600.0,0.0,新华网
603888,2024-08-05,19.97,20.55,19.66,19.67,7131500.0,0.0,新华网
603888,2024-08-06,20.04,20.14,19.8,20.14,5300300.0,0.0,新华网
603888,2024-08-07,20.11,20.22,19.9,19.93,3687900.0,0.0,新华网
603888,2024-08-08,19.81,20.12,19.51,20.01,4992500.0,0.0,新华网
603888,2024-08-09,20.05,20.14,19.6,19.66,4050200.0,0.0,新华网
603888,2024-08-12,19.6,19.69,19.35,19.4,3020400.0,0.0,新华网
603888,2024-08-13,19.5,19.52,19.23,19.45,2415400.0,0.0,新华网
603888,2024-08-14,19.45,19.92,19.37,19.72,4524100.0,0.0,新华网
603888,2024-08-15,19.72,20.2,19.54,19.88,5270400.0,0.0,新华网
603888,2024-08-16,19.88,19.95,19.68,19.71,2625700.0,0.0,新华网
603888,2024-08-19,19.72,19.95,19.68,19.77,2260600.0,0.0,新华网
603888,2024-08-20,19.86,19.89,19.48,19.51,3070100.0,0.0,新华网
603888,2024-08-21,19.5,19.74,19.24,19.27,2974100.0,0.0,新华网
603888,2024-08-22,19.21,19.33,18.7,18.72,4113000.0,0.0,新华网
603888,2024-08-23,18.71,19.02,18.59,18.9,3277600.0,0.0,新华网
603888,2024-08-26,18.8,19.1,18.66,18.94,2519600.0,0.0,新华网
603888,2024-08-27,18.95,19.01,18.51,18.52,2941900.0,0.0,新华网
603888,2024-08-28,18.61,19.39,18.58,19.2,6804000.0,0.0,新华网
603888,2024-08-29,19.09,19.47,19.02,19.39,4556600.0,0.0,新华网
603888,2024-08-30,19.41,20.04,19.35,19.81,6190600.0,0.0,新华网
603888,2024-09-02,19.78,19.91,19.26,19.27,4166700.0,0.0,新华网
603888,2024-09-03,19.35,19.69,19.28,19.41,3328500.0,0.0,新华网
603888,2024-09-04,19.28,19.5,19.21,19.31,2452600.0,0.0,新华网
603888,2024-09-05,19.3,19.78,19.29,19.78,4394500.0,0.0,新华网
603888,2024-09-06,19.71,19.83,19.41,19.43,2780300.0,0.0,新华网
603888,2024-09-09,19.38,19.49,19.15,19.25,2551600.0,0.0,新华网
603888,2024-09-10,19.29,19.64,18.96,19.55,3572800.0,0.0,新华网
603888,2024-09-11,19.4,19.55,19.32,19.48,2044300.0,0.0,新华网
603888,2024-09-12,19.54,19.75,19.36,19.38,2409800.0,0.0,新华网
603888,2024-09-13,19.49,19.49,19.15,19.15,1915800.0,0.0,新华网
603888,2024-09-18,19.15,19.24,18.76,19.05,2207400.0,0.0,新华网
603888,2024-09-19,19.18,19.63,19.01,19.59,4148400.0,0.0,新华网
603888,2024-09-20,19.59,19.85,19.51,19.76,3965000.0,0.0,新华网
603888,2024-09-23,19.76,20.1,19.65,19.89,4332300.0,0.0,新华网
603888,2024-09-24,19.99,20.68,19.64,20.41,11359600.0,0.0,新华网
603888,2024-09-25,20.47,21.38,20.47,20.74,13140300.0,0.0,新华网
603888,2024-09-26,20.56,21.26,20.54,21.26,9249800.0,0.0,新华网
603888,2024-09-27,21.93,22.39,21.66,22.38,8714700.0,0.0,新华网
603888,2024-09-30,23.5,24.32,22.9,24.17,27525900.0,0.0,新华网
603888,2024-10-08,26.58,26.59,24.1,25.91,29505800.0,0.0,新华网
603888,2024-10-09,25.0,25.57,23.91,23.94,20561000.0,0.0,新华网
603888,2024-10-10,24.98,25.08,23.71,24.18,15480100.0,0.0,新华网
603888,2024-10-11,23.86,23.91,22.12,22.44,12659500.0,0.0,新华网
603888,2024-10-14,22.44,23.05,21.76,22.94,9840600.0,0.0,新华网
603888,2024-10-15,22.7,23.43,22.5,22.57,9610500.0,0.0,新华网
603888,2024-10-16,22.21,23.02,22.14,22.52,8328200.0,0.0,新华网
603888,2024-10-17,22.66,23.18,22.56,22.57,9029700.0,0.0,新华网
603888,2024-10-18,22.61,23.6,22.23,23.34,15155900.0,0.0,新华网
603888,2024-10-21,23.48,24.15,23.18,23.67,13873900.0,0.0,新华网
603888,2024-10-22,23.67,25.99,23.65,25.1,38101100.0,0.0,新华网
603888,2024-10-23,24.7,24.85,23.85,24.07,21511400.0,0.0,新华网
603888,2024-10-24,23.84,24.07,23.32,23.85,10705800.0,0.0,新华网
603888,2024-10-25,23.67,24.3,23.67,24.2,12539400.0,0.0,新华网
603888,2024-10-28,24.24,24.52,24.08,24.4,12765500.0,0.0,新华网
603888,2024-10-29,25.18,25.26,23.89,23.89,15910700.0,0.0,新华网
603888,2024-10-30,23.64,23.97,23.26,23.46,10840000.0,0.0,新华网
603888,2024-10-31,23.31,24.14,23.2,23.92,10570100.0,0.0,新华网
603888,2024-11-01,23.57,23.75,22.82,22.94,12049200.0,0.0,新华网
603888,2024-11-04,22.94,23.63,22.89,23.55,7594900.0,0.0,新华网
603888,2024-11-05,23.64,24.58,23.43,24.51,17140300.0,0.0,新华网
603888,2024-11-06,24.47,24.79,24.11,24.42,13319900.0,0.0,新华网
603888,2024-11-07,24.21,24.66,23.92,24.66,14086600.0,0.0,新华网
603888,2024-11-08,24.91,25.18,24.28,24.46,13940900.0,0.0,新华网
603888,2024-11-11,24.45,26.68,24.25,25.89,44977000.0,0.0,新华网
603888,2024-11-12,25.83,26.19,24.93,25.2,28920900.0,0.0,新华网
603888,2024-11-13,24.91,26.15,24.8,25.72,21535200.0,0.0,新华网
603888,2024-11-14,25.6,26.07,24.79,24.86,19345200.0,0.0,新华网
603888,2024-11-15,24.87,25.63,24.7,24.7,17456900.0,0.0,新华网
603888,2024-11-18,24.82,24.98,23.25,23.43,14317600.0,0.0,新华网
603888,2024-11-19,23.39,23.88,23.25,23.86,9020900.0,0.0,新华网
603888,2024-11-20,23.79,24.95,23.69,24.63,14984600.0,0.0,新华网
603888,2024-11-21,24.44,25.0,24.35,24.68,10796400.0,0.0,新华网
603888,2024-11-22,24.57,25.43,23.91,23.92,15183300.0,0.0,新华网
603888,2024-11-25,24.1,24.27,23.2,24.05,11288700.0,0.0,新华网
603888,2024-11-26,23.88,24.84,23.75,23.75,10473500.0,0.0,新华网
603888,2024-11-27,23.5,24.65,23.1,24.64,12285300.0,0.0,新华网
603888,2024-11-28,24.81,25.55,24.61,24.83,25025600.0,0.0,新华网
603888,2024-11-29,24.85,25.1,24.19,24.87,18133900.0,0.0,新华网
603888,2024-12-02,24.87,25.58,24.7,25.26,17384300.0,0.0,新华网
603888,2024-12-03,25.26,25.32,24.78,24.95,11209100.0,0.0,新华网
603888,2024-12-04,24.93,24.93,23.97,24.14,11326400.0,0.0,新华网
603888,2024-12-05,24.13,25.08,24.04,25.08,14437800.0,0.0,新华网
603888,2024-12-06,25.22,26.33,25.02,26.25,32166500.0,0.0,新华网
603888,2024-12-09,26.8,26.85,25.59,25.94,22278700.0,0.0,新华网
603888,2024-12-10,26.65,26.88,25.95,26.05,25702600.0,0.0,新华网
603888,2024-12-11,25.97,26.5,25.79,26.37,18176800.0,0.0,新华网
603888,2024-12-12,26.38,26.68,25.82,26.32,15571700.0,0.0,新华网
603888,2024-12-13,26.07,26.99,26.0,26.31,22145500.0,0.0,新华网
603888,2024-12-16,26.35,26.49,25.38,25.62,15149200.0,0.0,新华网
603888,2024-12-17,25.5,25.51,24.38,24.42,14436900.0,0.0,新华网
603888,2024-12-18,24.72,24.95,24.23,24.69,9044500.0,0.0,新华网
603888,2024-12-19,24.39,25.1,24.12,24.96,10223000.0,0.0,新华网
603888,2024-12-20,24.83,25.35,24.73,25.23,8758000.0,0.0,新华网
603888,2024-12-23,25.16,25.17,23.86,23.92,13037300.0,0.0,新华网
603888,2024-12-24,23.91,24.08,23.64,23.99,6990100.0,0.0,新华网
603888,2024-12-25,23.99,23.99,23.36,23.55,6663100.0,0.0,新华网
603888,2024-12-26,23.6,23.82,23.55,23.62,4815600.0,0.0,新华网
603888,2024-12-27,23.74,24.05,23.31,23.55,7048400.0,0.0,新华网
603888,2024-12-30,23.65,23.7,23.13,23.35,8107600.0,0.0,新华网
603888,2024-12-31,23.48,23.49,22.27,22.34,12214700.0,0.0,新华网
603888,2025-01-02,22.35,22.48,21.56,21.76,8430900.0,0.0,新华网
603888,2025-01-03,21.81,21.89,21.02,21.13,7386700.0,0.0,新华网
603888,2025-01-06,21.15,21.54,20.85,21.33,7227300.0,0.0,新华网
603888,2025-01-07,21.31,21.45,21.07,21.44,5969400.0,0.0,新华网
603888,2025-01-08,21.3,21.52,20.63,21.33,8742600.0,0.0,新华网
603888,2025-01-09,21.25,21.47,21.2,21.32,5517700.0,0.0,新华网
603888,2025-01-10,21.2,21.45,20.78,20.79,6051900.0,0.0,新华网
603888,2025-01-13,20.6,20.93,20.4,20.81,4767900.0,0.0,新华网
603888,2025-01-14,20.92,21.8,20.89,21.75,8853400.0,0.0,新华网
603888,2025-01-15,21.97,22.64,21.84,21.95,10453100.0,0.0,新华网
603888,2025-01-16,21.93,23.01,21.93,22.2,12268500.0,0.0,新华网
603888,2025-01-17,22.0,22.36,21.75,22.05,5676300.0,0.0,新华网
603888,2025-01-20,22.32,22.42,21.82,21.91,6798300.0,0.0,新华网
603888,2025-01-21,22.02,22.18,21.79,22.09,4801000.0,0.0,新华网
603888,2025-01-22,22.01,22.05,21.75,21.85,4441400.0,0.0,新华网
603888,2025-01-23,22.07,22.34,21.9,21.95,6851900.0,0.0,新华网
603888,2025-01-24,21.9,22.78,21.84,22.75,9766700.0,0.0,新华网
603888,2025-01-27,23.03,23.4,22.87,23.0,11344800.0,0.0,新华网
603888,2025-02-05,23.32,23.68,23.13,23.56,12752000.0,0.0,新华网
603888,2025-02-06,23.36,23.7,23.34,23.65,10957000.0,0.0,新华网
603888,2025-02-07,23.63,24.06,23.45,23.74,14032900.0,0.0,新华网
603888,2025-02-10,23.81,24.37,23.76,24.3,11648900.0,0.0,新华网
603888,2025-02-11,24.15,24.58,23.9,24.42,11595000.0,0.0,新华网
603888,2025-02-12,24.45,24.71,24.22,24.43,11695800.0,0.0,新华网
603888,2025-02-13,24.39,24.64,23.96,24.3,10786700.0,0.0,新华网
603888,2025-02-14,24.98,25.33,24.0,24.88,20484700.0,0.0,新华网
603888,2025-02-17,24.66,25.15,24.51,24.69,14653500.0,0.0,新华网
603888,2025-02-18,24.8,25.07,23.91,24.0,12862900.0,0.0,新华网
603888,2025-02-19,23.99,24.57,23.8,24.52,9843900.0,0.0,新华网
603888,2025-02-20,24.56,24.68,24.14,24.29,7848700.0,0.0,新华网
603888,2025-02-21,24.48,26.72,24.33,26.72,36134900.0,0.0,新华网
603888,2025-02-24,27.0,27.19,25.98,26.46,46844300.0,0.0,新华网
603888,2025-02-25,25.88,26.35,25.7,25.85,23130200.0,0.0,新华网
603888,2025-02-26,26.1,26.35,25.59,26.04,22212300.0,0.0,新华网
603888,2025-02-27,25.93,26.98,25.75,26.18,30553500.0,0.0,新华网
603888,2025-02-28,25.91,26.84,25.51,25.6,25387000.0,0.0,新华网
603888,2025-03-03,25.7,25.8,24.71,24.92,17908500.0,0.0,新华网
603888,2025-03-04,24.6,25.02,24.49,24.67,12466800.0,0.0,新华网
603888,2025-03-05,24.7,24.79,23.98,24.27,14542600.0,0.0,新华网
603888,2025-03-06,24.43,25.27,24.27,25.06,17655500.0,0.0,新华网
603888,2025-03-07,24.97,25.11,24.4,24.57,11419400.0,0.0,新华网
603888,2025-03-10,24.5,24.53,23.93,24.11,10102500.0,0.0,新华网
603888,2025-03-11,23.98,24.1,23.72,24.1,7403500.0,0.0,新华网
603888,2025-03-12,24.25,24.68,24.21,24.42,12311900.0,0.0,新华网
603888,2025-03-13,24.42,24.42,23.48,23.66,11718400.0,0.0,新华网
603888,2025-03-14,23.6,24.09,23.42,24.07,9586300.0,0.0,新华网
603888,2025-03-17,24.12,24.19,23.84,23.99,6481000.0,0.0,新华网
603888,2025-03-18,24.05,24.29,23.9,24.19,7326800.0,0.0,新华网
603888,2025-03-19,24.19,24.29,23.8,23.92,6526400.0,0.0,新华网
603888,2025-03-20,23.91,24.08,23.73,23.8,5775000.0,0.0,新华网
603888,2025-03-21,23.71,23.87,23.25,23.36,7229900.0,0.0,新华网
603888,2025-03-24,23.39,23.46,22.8,23.17,6235900.0,0.0,新华网
603888,2025-03-25,23.1,23.22,22.92,23.08,4656500.0,0.0,新华网
603888,2025-03-26,22.9,23.2,22.9,23.08,3626200.0,0.0,新华网
603888,2025-03-27,23.09,23.18,22.78,23.07,4357300.0,0.0,新华网
603888,2025-03-28,23.07,23.25,22.85,23.06,5276400.0,0.0,新华网
603888,2025-03-31,22.91,22.91,22.51,22.83,5479600.0,0.0,新华网
603888,2025-04-01,22.79,23.17,22.77,23.02,4748300.0,0.0,新华网
603888,2025-04-02,23.0,23.31,22.93,23.02,4254500.0,0.0,新华网
603888,2025-04-03,22.82,23.12,22.8,22.93,3887000.0,0.0,新华网
603888,2025-04-07,21.79,21.96,20.64,20.64,10198500.0,0.0,新华网
603888,2025-04-08,20.66,21.18,20.57,20.94,8825400.0,0.0,新华网
603888,2025-04-09,20.7,21.49,19.98,21.38,9714500.0,0.0,新华网
603888,2025-04-10,21.47,22.05,21.46,21.72,7489000.0,0.0,新华网
603888,2025-04-11,21.52,21.9,21.52,21.73,5555900.0,0.0,新华网
603888,2025-04-14,21.99,22.04,21.69,21.79,4438500.0,0.0,新华网
603888,2025-04-15,21.71,22.02,21.69,21.83,3590200.0,0.0,新华网
603888,2025-04-16,21.9,22.15,21.54,21.73,5428900.0,0.0,新华网
603888,2025-04-17,21.56,21.81,21.53,21.66,3083100.0,0.0,新华网
603888,2025-04-18,21.69,21.75,21.51,21.62,2525500.0,0.0,新华网
603888,2025-04-21,21.6,21.94,21.47,21.88,3620500.0,0.0,新华网
603888,2025-04-22,21.85,22.06,21.73,21.93,4224600.0,0.0,新华网
603888,2025-04-23,21.96,22.18,21.88,21.98,3905100.0,0.0,新华网
603888,2025-04-24,22.0,22.04,21.65,21.68,4217900.0,0.0,新华网
603888,2025-04-25,22.11,23.1,22.05,22.49,13082800.0,0.0,新华网
603888,2025-04-28,22.45,22.51,22.06,22.16,6537900.0,0.0,新华网
603888,2025-04-29,22.18,22.43,22.12,22.35,5092500.0,0.0,新华网
603888,2025-04-30,22.36,22.64,22.34,22.38,4748800.0,0.0,新华网
603888,2025-05-06,22.52,22.91,22.46,22.88,7074100.0,0.0,新华网
603888,2025-05-07,23.1,23.19,22.82,22.95,7126100.0,0.0,新华网
603888,2025-05-08,22.95,25.25,22.89,24.48,42984800.0,0.0,新华网
603888,2025-05-09,24.0,24.1,23.39,23.39,34047700.0,0.0,新华网
603888,2025-05-12,23.65,23.75,23.28,23.51,14010500.0,0.0,新华网
603888,2025-05-13,23.65,23.69,23.4,23.43,9071400.0,0.0,新华网
603888,2025-05-14,23.45,23.62,23.25,23.59,9043300.0,0.0,新华网
603888,2025-05-15,23.49,23.51,23.16,23.18,5810100.0,0.0,新华网
603888,2025-05-16,23.12,23.29,23.05,23.13,4181900.0,0.0,新华网
603888,2025-05-19,23.11,23.29,22.88,23.07,5341600.0,0.0,新华网
603888,2025-05-20,23.1,23.32,23.01,23.24,5305200.0,0.0,新华网
603888,2025-05-21,23.17,23.24,22.96,23.11,5273000.0,0.0,新华网
603888,2025-05-22,23.07,23.25,22.87,23.08,5073600.0,0.0,新华网
603888,2025-05-23,23.0,23.13,22.72,22.72,6043400.0,0.0,新华网
603888,2025-05-26,22.71,23.15,22.71,23.07,5265200.0,0.0,新华网
603888,2025-05-27,23.14,23.14,22.94,23.07,3671100.0,0.0,新华网
603888,2025-05-28,23.03,23.11,22.93,23.0,2730800.0,0.0,新华网
603888,2025-05-29,22.99,23.43,22.93,23.35,7834500.0,0.0,新华网
603888,2025-05-30,23.35,23.4,22.98,23.04,4867900.0,0.0,新华网
603888,2025-06-03,23.0,23.35,22.96,23.11,4242500.0,0.0,新华网
603888,2025-06-04,23.12,23.23,23.06,23.22,2933900.0,0.0,新华网
603888,2025-06-05,23.21,23.41,23.13,23.39,5428200.0,0.0,新华网
603888,2025-06-06,23.43,23.46,23.24,23.3,3380400.0,0.0,新华网
603888,2025-06-09,23.37,23.59,23.26,23.56,5954900.0,0.0,新华网
603888,2025-06-10,23.5,23.54,22.98,23.29,6255800.0,0.0,新华网
603888,2025-06-11,23.21,23.53,23.19,23.4,4110800.0,0.0,新华网
603888,2025-06-12,23.32,23.64,23.3,23.58,4906000.0,0.0,新华网
603888,2025-06-13,23.5,23.51,23.05,23.1,5681400.0,0.0,新华网
603888,2025-06-16,23.01,23.46,22.96,23.4,3890300.0,0.0,新华网
603888,2025-06-17,23.55,23.58,23.25,23.32,3095800.0,0.0,新华网
603888,2025-06-18,23.3,23.37,23.0,23.18,3346000.0,0.0,新华网
603888,2025-06-19,23.15,23.3,22.95,22.99,3840200.0,0.0,新华网
603888,2025-06-20,22.91,23.09,22.62,22.64,3972600.0,0.0,新华网
603888,2025-06-23,22.55,23.06,22.53,22.99,3321700.0,0.0,新华网
603888,2025-06-24,23.06,23.49,23.0,23.47,5651500.0,0.0,新华网
603888,2025-06-25,23.52,23.85,23.28,23.82,8495900.0,0.0,新华网
603888,2025-06-26,23.76,23.79,23.58,23.6,4492100.0,0.0,新华网
603888,2025-06-27,23.65,23.93,23.58,23.73,5819200.0,0.0,新华网
603888,2025-06-30,23.72,23.95,23.72,23.94,4254800.0,0.0,新华网
603888,2025-07-01,24.0,24.0,23.61,23.73,4550500.0,0.0,新华网
603888,2025-07-02,23.73,23.73,23.39,23.53,3808500.0,0.0,新华网
603888,2025-07-03,23.45,23.73,23.44,23.58,2942400.0,0.0,新华网
603888,2025-07-04,23.61,23.66,23.43,23.47,2858000.0,0.0,新华网
603888,2025-07-07,23.41,23.59,23.39,23.54,2392400.0,0.0,新华网
603888,2025-07-08,23.51,23.73,23.45,23.7,3532300.0,0.0,新华网
603888,2025-07-09,23.7,24.35,23.66,23.98,8324300.0,0.0,新华网
603888,2025-07-10,23.9,24.17,23.86,24.12,5300000.0,0.0,新华网
603888,2025-07-11,24.11,24.66,23.96,24.32,7936600.0,0.0,新华网
603888,2025-07-14,24.32,24.32,24.0,24.03,5492700.0,0.0,新华网
603888,2025-07-15,24.02,24.21,23.83,24.2,5525700.0,0.0,新华网
603888,2025-07-16,24.18,24.5,24.09,24.34,4986300.0,0.0,新华网
603888,2025-07-17,24.27,24.44,24.23,24.31,3483600.0,0.0,新华网
603888,2025-07-18,24.49,24.68,24.38,24.49,5806500.0,0.0,新华网
603888,2025-07-21,24.49,24.64,24.35,24.47,5014100.0,0.0,新华网
603888,2025-07-22,24.48,24.57,24.36,24.55,4669800.0,0.0,新华网
603888,2025-07-23,24.5,24.65,24.39,24.4,6057500.0,0.0,新华网
603888,2025-07-24,24.4,24.69,24.4,24.66,6789900.0,0.0,新华网
603888,2025-07-25,19.0,19.28,18.9,19.25,15534500.0,0.0,新华网
603888,2025-07-28,19.3,19.35,19.09,19.16,12363800.0,0.0,新华网
603888,2025-07-29,19.1,19.21,18.88,19.16,7580700.0,0.0,新华网
603888,2025-07-30,19.14,19.39,19.02,19.14,9265200.0,0.0,新华网
