code,date,open,high,low,close,volume,amount,name
603888,2025-07-31,19.11,19.45,19.05,19.1,10594800.0,0.0,新华网
603888,2025-08-01,19.14,20.28,19.08,19.62,21921100.0,0.0,新华网
603888,2025-08-04,19.35,19.68,19.2,19.6,12102500.0,0.0,新华网
603888,2025-08-05,19.58,19.69,19.4,19.54,8580700.0,0.0,新华网
603888,2025-08-06,19.5,19.64,19.4,19.58,8946800.0,0.0,新华网
603888,2025-08-07,19.6,19.73,19.42,19.56,7276900.0,0.0,新华网
603888,2025-08-08,19.52,19.58,19.19,19.22,10076400.0,0.0,新华网
603888,2025-08-11,19.25,19.44,19.19,19.36,6996900.0,0.0,新华网
603888,2025-08-12,19.28,19.47,19.25,19.45,6073200.0,0.0,新华网
603888,2025-08-13,19.47,19.6,19.38,19.53,10239900.0,0.0,新华网
603888,2025-08-14,19.55,19.83,19.41,19.41,12925000.0,0.0,新华网
603888,2025-08-15,19.32,19.49,19.29,19.47,7660700.0,0.0,新华网
603888,2025-08-18,19.53,19.98,19.52,19.82,14331000.0,0.0,新华网
603888,2025-08-19,19.74,20.6,19.67,20.08,18576200.0,0.0,新华网
603888,2025-08-20,20.07,20.09,19.82,20.09,10394800.0,0.0,新华网
603888,2025-08-21,20.1,20.4,20.05,20.3,13229000.0,0.0,新华网
603888,2025-08-22,20.21,20.56,20.17,20.53,14186900.0,0.0,新华网
603888,2025-08-25,20.68,20.77,20.35,20.55,17927400.0,0.0,新华网
603888,2025-08-26,20.5,20.6,20.4,20.48,11604000.0,0.0,新华网
603888,2025-08-27,20.5,22.53,20.43,21.09,56046100.0,0.0,新华网
603888,2025-08-28,21.5,21.5,20.69,21.19,35740900.0,0.0,新华网
603888,2025-08-29,21.19,21.4,20.99,21.12,18759000.0,0.0,新华网
603888,2025-09-01,21.1,21.47,21.01,21.32,18621200.0,0.0,新华网
603888,2025-09-02,21.4,21.4,20.46,20.65,18404200.0,0.0,新华网
603888,2025-09-03,20.85,20.98,19.77,19.86,19929600.0,0.0,新华网
603888,2025-09-04,19.9,20.06,19.5,19.79,13541500.0,0.0,新华网
603888,2025-09-05,19.81,19.97,19.59,19.95,10914300.0,0.0,新华网
603888,2025-09-08,19.88,20.08,19.8,19.99,9895600.0,0.0,新华网
603888,2025-09-09,20.03,20.04,19.6,19.69,8674600.0,0.0,新华网
603888,2025-09-10,19.62,20.15,19.62,19.82,8388800.0,0.0,新华网
603888,2025-09-11,19.72,20.12,19.58,20.11,10568600.0,0.0,新华网
603888,2025-09-12,20.2,21.08,20.17,20.37,16861900.0,0.0,新华网
603888,2025-09-15,20.3,20.38,20.16,20.26,7357900.0,0.0,新华网
603888,2025-09-16,20.25,20.36,20.05,20.31,7286700.0,0.0,新华网
603888,2025-09-17,20.28,20.28,20.06,20.13,6574800.0,0.0,新华网
603888,2025-09-18,20.2,20.23,19.63,19.72,11170500.0,0.0,新华网
603888,2025-09-19,19.68,19.87,19.66,19.79,5997500.0,0.0,新华网
603888,2025-09-22,19.81,19.91,19.39,19.53,7693400.0,0.0,新华网
603888,2025-09-23,19.5,19.57,18.84,19.23,10104500.0,0.0,新华网
603888,2025-09-24,19.16,19.56,19.1,19.53,6211500.0,0.0,新华网
603888,2025-09-25,19.53,19.82,19.45,19.68,7277300.0,0.0,新华网
603888,2025-09-26,19.6,19.7,19.28,19.32,6617800.0,0.0,新华网
603888,2025-09-29,19.27,19.49,19.1,19.38,5768800.0,0.0,新华网
603888,2025-09-30,19.46,19.92,19.32,19.76,8749000.0,0.0,新华网
603888,2025-10-09,20.0,20.17,19.7,20.01,10364700.0,0.0,新华网
603888,2025-10-10,20.02,20.02,19.76,19.8,6973700.0,0.0,新华网
603888,2025-10-13,19.31,19.63,19.25,19.56,7077300.0,0.0,新华网
603888,2025-10-14,19.62,19.72,19.23,19.31,7399300.0,0.0,新华网
603888,2025-10-15,19.3,19.5,19.2,19.47,5196500.0,0.0,新华网
603888,2025-10-16,19.4,19.52,19.33,19.38,4943700.0,0.0,新华网
603888,2025-10-17,19.32,19.43,18.9,18.95,7451800.0,0.0,新华网
603888,2025-10-20,19.07,19.15,18.95,19.03,4383600.0,0.0,新华网
603888,2025-10-21,19.08,19.31,19.04,19.27,4438500.0,0.0,新华网
603888,2025-10-22,19.21,19.43,19.18,19.24,3938000.0,0.0,新华网
603888,2025-10-23,19.21,19.44,19.14,19.44,4571200.0,0.0,新华网
603888,2025-10-24,19.44,19.55,19.34,19.39,5199500.0,0.0,新华网
603888,2025-10-27,19.45,19.51,19.27,19.42,6171400.0,0.0,新华网
603888,2025-10-28,19.43,19.64,19.36,19.47,8764800.0,0.0,新华网
603888,2025-10-29,19.47,19.62,19.35,19.59,6824100.0,0.0,新华网
603888,2025-10-30,19.56,19.92,19.4,19.55,11179800.0,0.0,新华网
603888,2025-10-31,19.46,20.15,19.4,20.02,16333600.0,0.0,新华网
603888,2025-11-03,20.23,20.88,20.0,20.82,24243400.0,0.0,新华网
603888,2025-11-04,20.76,20.82,20.39,20.71,16199600.0,0.0,新华网
603888,2025-11-05,20.46,20.68,20.33,20.47,9094900.0,0.0,新华网
603888,2025-11-06,20.48,20.51,20.14,20.25,8722700.0,0.0,新华网
603888,2025-11-07,20.24,20.31,19.79,19.82,10203200.0,0.0,新华网
603888,2025-11-10,19.92,21.48,19.78,20.43,25339900.0,0.0,新华网
603888,2025-11-11,20.33,20.39,20.02,20.16,14180400.0,0.0,新华网
603888,2025-11-12,20.06,20.26,19.87,19.95,8863200.0,0.0,新华网
603888,2025-11-13,19.91,20.01,19.8,19.99,8646300.0,0.0,新华网
603888,2025-11-14,19.9,20.0,19.6,19.6,10746500.0,0.0,新华网
603888,2025-11-17,19.59,19.85,19.5,19.76,6414400.0,0.0,新华网
603888,2025-11-18,19.74,20.45,19.62,20.21,19719500.0,0.0,新华网
603888,2025-11-19,20.18,20.25,19.71,19.8,11390800.0,0.0,新华网
603888,2025-11-20,19.87,19.92,19.42,19.5,8220600.0,0.0,新华网
603888,2025-11-21,19.19,19.79,19.14,19.5,11736600.0,0.0,新华网
603888,2025-11-24,19.53,20.4,19.32,20.34,23370800.0,0.0,新华网
603888,2025-11-25,20.45,21.55,20.35,20.87,43774300.0,0.0,新华网
603888,2025-11-26,20.73,20.94,20.56,20.69,22875100.0,0.0,新华网
603888,2025-11-27,20.61,20.79,20.46,20.57,13319100.0,0.0,新华网
603888,2025-11-28,20.5,20.73,20.39,20.6,14514100.0,0.0,新华网
603888,2025-12-01,20.5,20.55,20.1,20.18,13985000.0,0.0,新华网
603888,2025-12-02,20.17,20.17,19.81,19.87,8653500.0,0.0,新华网
603888,2025-12-03,19.91,19.93,19.41,19.45,12263400.0,0.0,新华网
603888,2025-12-04,19.48,19.52,19.25,19.28,8875900.0,0.0,新华网
603888,2025-12-05,19.28,19.51,19.15,19.47,8166100.0,0.0,新华网
603888,2025-12-08,19.5,19.68,19.48,19.58,7407500.0,0.0,新华网
603888,2025-12-09,19.48,19.68,19.34,19.38,6394600.0,0.0,新华网
603888,2025-12-10,19.32,19.56,19.31,19.51,6692100.0,0.0,新华网
603888,2025-12-11,19.49,19.5,19.24,19.25,5991800.0,0.0,新华网
603888,2025-12-12,19.21,19.4,19.21,19.24,4649700.0,0.0,新华网
603888,2025-12-15,19.1,19.19,18.93,18.94,7399800.0,0.0,新华网
603888,2025-12-16,18.9,18.97,18.67,18.7,6672000.0,0.0,新华网
603888,2025-12-17,18.68,18.95,18.6,18.9,5255800.0,0.0,新华网
603888,2025-12-18,18.79,19.07,18.79,18.89,4198600.0,0.0,新华网
603888,2025-12-19,18.87,19.11,18.87,19.0,3933000.0,0.0,新华网
603888,2025-12-22,19.02,19.1,18.95,19.04,3558900.0,0.0,新华网
603888,2025-12-23,19.11,19.12,18.92,18.93,3301600.0,0.0,新华网
603888,2025-12-24,18.89,19.09,18.88,19.06,4445900.0,0.0,新华网
603888,2025-12-25,19.08,19.18,19.07,19.15,3667400.0,0.0,新华网
603888,2025-12-26,19.09,19.28,19.06,19.18,5111900.0,0.0,新华网
603888,2025-12-29,19.15,19.25,19.09,19.1,3851800.0,0.0,新华网
603888,2025-12-30,19.08,19.36,19.06,19.19,4667000.0,0.0,新华网
603888,2025-12-31,19.18,19.49,19.18,19.43,7872600.0,0.0,新华网
603888,2026-01-05,19.49,20.13,19.37,20.11,16576900.0,0.0,新华网
603888,2026-01-06,20.07,21.05,19.98,20.64,28885300.0,0.0,新华网
603888,2026-01-07,20.56,20.71,20.36,20.43,15242000.0,0.0,新华网
603888,2026-01-08,20.4,20.79,20.29,20.61,12511500.0,0.0,新华网
603888,2026-01-09,20.6,22.31,20.55,22.24,38651600.0,0.0,新华网
603888,2026-01-12,24.46,24.46,24.45,24.46,15947200.0,0.0,新华网
603888,2026-01-13,26.91,26.91,26.14,26.91,75139300.0,0.0,新华网
603888,2026-01-14,26.07,29.6,25.58,29.6,78864700.0,0.0,新华网
603888,2026-01-15,29.3,31.5,27.5,29.17,114887200.0,0.0,新华网
603888,2026-01-16,26.25,26.25,26.25,26.25,5546700.0,0.0,新华网
603888,2026-01-19,24.25,24.6,23.63,23.63,59619300.0,0.0,新华网
603888,2026-01-20,23.89,24.2,23.23,23.77,49840400.0,0.0,新华网
603888,2026-01-21,24.0,25.12,23.6,23.85,41065800.0,0.0,新华网
603888,2026-01-22,23.9,24.73,23.79,23.95,35492900.0,0.0,新华网
603888,2026-01-23,24.19,25.22,24.14,24.75,36030700.0,0.0,新华网
603888,2026-01-26,24.75,25.37,23.72,24.24,32639300.0,0.0,新华网
603888,2026-01-27,24.5,24.93,23.5,24.3,27883300.0,0.0,新华网
603888,2026-01-28,24.17,24.62,23.6,23.7,24504600.0,0.0,新华网
603888,2026-01-29,23.59,26.07,23.42,24.88,58569400.0,0.0,新华网
603888,2026-01-30,24.78,25.25,24.4,25.0,41386100.0,0.0,新华网
603888,2026-02-02,25.0,25.6,24.64,24.67,37048300.0,0.0,新华网
603888,2026-02-03,25.2,26.01,25.19,25.92,42921400.0,0.0,新华网
603888,2026-02-04,25.3,25.76,23.95,24.29,41865300.0,0.0,新华网
603888,2026-02-05,23.9,24.56,23.88,24.25,23351700.0,0.0,新华网
603888,2026-02-06,23.9,24.45,23.3,23.87,20586200.0,0.0,新华网
603888,2026-02-09,24.34,24.92,24.08,24.75,24521500.0,0.0,新华网
603888,2026-02-10,25.88,27.23,25.41,27.23,66602600.0,0.0,新华网
603888,2026-02-11,26.99,26.99,24.57,24.57,68778000.0,0.0,新华网
603888,2026-02-12,24.87,24.95,24.21,24.61,33684500.0,0.0,新华网
603888,2026-02-13,24.9,26.43,24.6,24.79,61689100.0,0.0,新华网
603888,2026-02-24,24.3,24.5,22.63,22.75,45033400.0,0.0,新华网
603888,2026-02-25,22.76,23.09,22.7,23.0,20913400.0,0.0,新华网
603888,2026-02-26,23.0,23.12,22.68,22.8,17416900.0,0.0,新华网
603888,2026-02-27,22.83,23.29,22.72,23.14,18712700.0,0.0,新华网
603888,2026-03-02,22.7,22.93,22.26,22.54,19345100.0,0.0,新华网
603888,2026-03-03,22.5,22.63,21.13,21.26,23885600.0,0.0,新华网
603888,2026-03-04,21.01,21.49,20.94,21.15,12488700.0,0.0,新华网
603888,2026-03-05,21.58,21.66,21.25,21.39,11375600.0,0.0,新华网
603888,2026-03-06,21.2,21.58,21.2,21.39,9108600.0,0.0,新华网
603888,2026-03-09,21.0,21.49,20.71,21.42,16495800.0,0.0,新华网
603888,2026-03-10,21.72,21.9,21.47,21.61,12727500.0,0.0,新华网
603888,2026-03-11,21.64,21.75,21.38,21.44,9399200.0,0.0,新华网
603888,2026-03-12,21.37,21.5,21.14,21.22,7364700.0,0.0,新华网
603888,2026-03-13,21.12,21.26,20.76,20.79,9096800.0,0.0,新华网
603888,2026-03-16,20.78,20.96,20.62,20.95,7877100.0,0.0,新华网
603888,2026-03-17,21.07,21.16,20.72,20.74,6827000.0,0.0,新华网
603888,2026-03-18,20.83,21.12,20.69,21.09,8796300.0,0.0,新华网
603888,2026-03-19,20.8,21.32,20.59,20.9,16292000.0,0.0,新华网
603888,2026-03-20,20.82,21.12,20.17,20.17,12422900.0,0.0,新华网
603888,2026-03-23,19.89,19.97,18.98,19.1,15486300.0,0.0,新华网
603888,2026-03-24,19.45,19.62,19.13,19.6,11186000.0,0.0,新华网
603888,2026-03-25,19.63,20.24,19.57,20.17,11261800.0,0.0,新华网
603888,2026-03-26,20.18,20.21,19.55,19.62,9712300.0,0.0,新华网
603888,2026-03-27,19.4,19.94,19.39,19.9,6976600.0,0.0,新华网
603888,2026-03-30,19.63,20.08,19.47,19.98,7306200.0,0.0,新华网
603888,2026-03-31,20.0,20.22,19.82,19.88,7778500.0,0.0,新华网
603888,2026-04-01,20.2,20.25,19.93,20.09,7098200.0,0.0,新华网
603888,2026-04-02,20.01,20.01,19.59,19.68,7003400.0,0.0,新华网
603888,2026-04-03,19.72,19.8,19.24,19.29,5574600.0,0.0,新华网
603888,2026-04-07,19.29,19.43,19.22,19.34,4319000.0,0.0,新华网
603888,2026-04-08,19.72,20.56,19.72,20.54,15490200.0,0.0,新华网
603888,2026-04-09,20.26,20.26,19.81,19.85,12016800.0,0.0,新华网
603888,2026-04-10,20.04,20.32,20.02,20.14,10017000.0,0.0,新华网
603888,2026-04-13,20.01,20.15,19.93,19.97,6021300.0,0.0,新华网
603888,2026-04-14,20.28,20.34,20.0,20.2,8497700.0,0.0,新华网
603888,2026-04-15,20.28,20.35,19.97,20.03,7207700.0,0.0,新华网
603888,2026-04-16,20.08,20.47,20.07,20.42,9363300.0,0.0,新华网
603888,2026-04-17,20.29,20.55,20.18,20.44,7314200.0,0.0,新华网
603888,2026-04-20,20.48,20.9,20.43,20.8,10028800.0,0.0,新华网
603888,2026-04-21,20.81,20.89,20.4,20.55,7969800.0,0.0,新华网
603888,2026-04-22,20.4,20.49,20.27,20.49,5600300.0,0.0,新华网
603888,2026-04-23,20.46,20.74,20.25,20.42,9375700.0,0.0,新华网
603888,2026-04-24,20.4,20.75,20.16,20.5,10042800.0,0.0,新华网
603888,2026-04-27,20.45,20.56,20.18,20.41,7887900.0,0.0,新华网
603888,2026-04-28,20.35,20.35,19.74,19.94,10092100.0,0.0,新华网
603888,2026-04-29,19.85,20.45,19.85,20.36,10102800.0,0.0,新华网
603888,2026-04-30,20.3,20.42,20.06,20.09,8104000.0,0.0,新华网
603888,2026-05-06,20.21,20.8,20.21,20.59,12319500.0,0.0,新华网
603888,2026-05-07,20.7,21.0,20.4,20.98,12894400.0,0.0,新华网
603888,2026-05-08,21.12,21.18,20.73,20.83,12000400.0,0.0,新华网
603888,2026-05-11,20.87,21.09,20.75,20.94,11689200.0,0.0,新华网
603888,2026-05-12,20.88,20.93,20.52,20.59,9562100.0,0.0,新华网
603888,2026-05-13,20.6,20.75,20.5,20.74,8236200.0,0.0,新华网
603888,2026-05-14,20.9,20.99,19.9,19.9,15238000.0,0.0,新华网
603888,2026-05-15,19.9,20.4,19.77,19.91,12321400.0,0.0,新华网
603888,2026-05-18,19.75,20.08,19.67,19.92,9164000.0,0.0,新华网
603888,2026-05-19,19.92,20.53,19.82,20.37,10201700.0,0.0,新华网
603888,2026-05-20,20.25,20.27,19.73,19.8,9847400.0,0.0,新华网
603888,2026-05-21,19.85,20.19,19.24,19.29,12262200.0,0.0,新华网
603888,2026-05-22,19.38,19.44,18.87,19.15,10928600.0,0.0,新华网
603888,2026-05-25,19.18,19.29,18.94,19.06,6872800.0,0.0,新华网
603888,2026-05-26,18.95,19.09,18.66,18.87,7450800.0,0.0,新华网
603888,2026-05-27,18.86,19.14,18.58,18.6,7726900.0,0.0,新华网
603888,2026-05-28,18.53,18.63,18.12,18.42,9341500.0,0.0,新华网
603888,2026-05-29,18.5,18.69,18.23,18.26,8078300.0,0.0,新华网
603888,2026-06-01,18.3,19.05,18.3,18.84,10668500.0,0.0,新华网
603888,2026-06-02,18.94,18.99,18.12,18.28,10226000.0,0.0,新华网
603888,2026-06-03,18.13,18.17,17.88,17.9,8738900.0,0.0,新华网
603888,2026-06-04,17.88,17.88,17.4,17.5,6814500.0,0.0,新华网
603888,2026-06-05,19.25,19.25,19.25,19.25,10027200.0,0.0,新华网
603888,2026-06-08,20.31,20.94,19.24,19.5,49014900.0,0.0,新华网
603888,2026-06-09,19.51,19.86,18.57,19.4,32278100.0,0.0,新华网
603888,2026-06-10,18.92,19.58,18.66,18.92,20777900.0,0.0,新华网
603888,2026-06-11,18.75,18.81,17.84,17.99,18616500.0,0.0,新华网
603888,2026-06-12,18.06,18.24,17.79,18.06,12354200.0,0.0,新华网
603888,2026-06-15,18.15,18.59,18.1,18.58,12318400.0,0.0,新华网
603888,2026-06-16,18.5,19.24,18.31,18.73,12196800.0,0.0,新华网
603888,2026-06-17,18.6,18.78,18.41,18.69,8148800.0,0.0,新华网
603888,2026-06-18,18.67,19.05,18.46,18.82,9552800.0,0.0,新华网
603888,2026-06-22,18.7,19.15,18.15,19.13,13004300.0,0.0,新华网
603888,2026-06-23,18.94,19.03,18.41,18.49,10042400.0,0.0,新华网
603888,2026-06-24,18.49,18.75,18.16,18.3,6713200.0,0.0,新华网
603888,2026-06-25,18.2,18.38,18.0,18.08,7441800.0,0.0,新华网
603888,2026-06-26,18.0,18.01,17.2,17.2,12262700.0,0.0,新华网
603888,2026-06-29,17.09,17.34,16.83,17.17,7960100.0,0.0,新华网
603888,2026-06-30,17.18,17.31,17.0,17.03,8163200.0,0.0,新华网
603888,2026-07-01,16.93,17.86,16.92,17.33,11288100.0,0.0,新华网
603888,2026-07-02,17.63,17.64,17.17,17.18,9801000.0,0.0,新华网
603888,2026-07-03,17.12,17.3,17.05,17.16,7177400.0,0.0,新华网
603888,2026-07-06,17.19,17.24,17.02,17.07,5389800.0,0.0,新华网
603888,2026-07-07,17.03,17.08,16.6,16.7,6787000.0,0.0,新华网
603888,2026-07-08,16.6,16.9,16.58,16.86,5051400.0,0.0,新华网
603888,2026-07-09,16.8,17.13,16.69,17.05,6210500.0,0.0,新华网
603888,2026-07-10,16.93,18.08,16.74,17.6,15287000.0,0.0,新华网
603888,2026-07-13,17.5,17.66,16.8,16.88,11174000.0,0.0,新华网
603888,2026-07-14,16.9,16.99,16.63,16.95,6889700.0,0.0,新华网
603888,2026-07-15,16.96,17.47,16.87,17.3,9022400.0,0.0,新华网
603888,2026-07-16,17.28,17.64,17.13,17.47,9035400.0,0.0,新华网
603888,2026-07-17,17.46,17.66,16.9,16.95,9202300.0,0.0,新华网
603888,2026-07-20,17.14,17.6,17.03,17.25,9949300.0,0.0,新华网
603888,2026-07-21,17.12,17.5,17.12,17.44,8640400.0,0.0,新华网
603888,2026-07-22,17.32,17.43,16.98,17.16,9207900.0,0.0,新华网
603888,2026-07-23,15.5,15.67,15.3,15.66,7632900.0,0.0,新华网
603888,2026-07-24,15.53,15.85,15.34,15.35,7815900.0,0.0,新华网
603888,2026-07-27,15.3,15.74,15.21,15.7,7588900.0,0.0,新华网
603888,2026-07-28,15.61,16.06,15.6,15.9,9099900.0,0.0,新华网
603888,2026-07-29,15.88,16.19,15.85,16.14,8700100.0,0.0,新华网
603888,2026-07-30,16.12,16.4,16.0,16.09,8833300.0,0.0,新华网
603888,2026-07-31,16.09,17.11,16.09,16.62,19172700.0,0.0,新华网
603888,2026-08-03,16.5,17.04,16.47,16.92,12309500.0,0.0,新华网
603888,2026-08-04,16.92,17.32,16.86,17.27,13981100.0,0.0,新华网
603888,2026-08-05,17.19,17.51,17.15,17.29,13773600.0,0.0,新华网
603888,2026-08-06,17.16,17.45,16.96,17.09,10953800.0,0.0,新华网
603888,2026-08-07,17.0,17.05,16.48,16.86,12108500.0,0.0,新华网
603888,2026-08-10,16.83,16.92,16.58,16.75,7029600.0,0.0,新华网
603888,2026-08-11,16.75,16.8,16.58,16.63,6058700.0,0.0,新华网
603888,2026-08-12,16.66,17.13,16.6,16.82,9906200.0,0.0,新华网
603888,2026-08-13,16.85,17.3,16.67,16.67,10807700.0,0.0,新华网
603888,2026-08-14,16.67,16.85,16.37,16.55,7638600.0,0.0,新华网
603888,2026-08-17,16.51,16.57,16.32,16.57,6361200.0,0.0,新华网
603888,2026-08-18,16.51,16.51,16.14,16.23,7421400.0,0.0,新华网
603888,2026-08-19,16.16,16.23,15.85,15.87,7244600.0,0.0,新华网
603888,2026-08-20,15.89,16.15,15.89,16.01,4794100.0,0.0,新华网
603888,2026-08-21,15.99,16.0,15.8,15.97,3364500.0,0.0,新华网
603888,2026-08-24,15.99,16.03,15.7,15.79,4615600.0,0.0,新华网
603888,2026-08-25,15.79,16.25,15.77,16.2,6342900.0,0.0,新华网
603888,2026-08-26,16.17,16.3,16.06,16.11,4369500.0,0.0,新华网
603888,2026-08-27,16.12,16.2,16.04,16.18,3780100.0,0.0,新华网
603888,2026-08-28,16.2,16.36,16.15,16.24,6240500.0,0.0,新华网
603888,2026-08-31,16.29,16.64,16.16,16.6,11169300.0,0.0,新华网
603888,2026-09-01,16.49,16.91,16.48,16.76,12432100.0,0.0,新华网
603888,2026-09-02,16.59,16.82,16.44,16.47,7461500.0,0.0,新华网
603888,2026-09-03,16.49,16.75,16.26,16.3,6644600.0,0.0,新华网
603888,2026-09-04,16.39,16.84,16.35,16.56,10592300.0,0.0,新华网
