code,date,open,high,low,close,volume,amount,name
688562,2023-05-24,25.19,29.05,22.8,28.6,5317700700.0,0.0,航天软件
688562,2023-05-25,26.98,31.3,26.6,28.81,4253427800.0,0.0,航天软件
688562,2023-05-26,28.11,28.49,26.9,27.0,2748267700.0,0.0,航天软件
688562,2023-05-29,27.17,28.45,26.21,26.62,1995387800.0,0.0,航天软件
688562,2023-05-30,27.5,28.2,25.58,26.46,1821836100.0,0.0,航天软件
688562,2023-05-31,26.17,31.75,26.17,31.75,3039942000.0,0.0,航天软件
688562,2023-06-01,33.03,33.6,29.91,30.69,2946404600.0,0.0,航天软件
688562,2023-06-02,30.53,32.74,30.53,30.72,2081678600.0,0.0,航天软件
688562,2023-06-05,30.63,31.7,30.41,30.99,1205324900.0,0.0,航天软件
688562,2023-06-06,30.9,31.09,27.91,27.94,1733973300.0,0.0,航天软件
688562,2023-06-07,28.18,33.53,27.87,31.38,2527785700.0,0.0,航天软件
688562,2023-06-08,31.31,33.44,31.11,31.48,1855473600.0,0.0,航天软件
688562,2023-06-09,31.65,34.94,31.6,33.99,1970292300.0,0.0,航天软件
688562,2023-06-12,33.81,35.25,32.63,33.01,1405876300.0,0.0,航天软件
688562,2023-06-13,33.0,33.66,32.12,33.1,1074263600.0,0.0,航天软件
688562,2023-06-14,32.8,33.03,31.61,32.32,863300200.0,0.0,航天软件
688562,2023-06-15,32.46,32.89,31.8,32.51,820377300.0,0.0,航天软件
688562,2023-06-16,32.34,33.12,31.0,32.01,900604700.0,0.0,航天软件
688562,2023-06-19,31.77,33.08,31.65,31.78,916142800.0,0.0,航天软件
688562,2023-06-20,31.79,32.99,31.16,31.45,1090037200.0,0.0,航天软件
688562,2023-06-21,31.0,31.37,28.9,29.15,1141279500.0,0.0,航天软件
688562,2023-06-26,29.21,29.56,27.95,28.03,519233300.0,0.0,航天软件
688562,2023-06-27,28.19,28.28,27.51,28.2,456915900.0,0.0,航天软件
688562,2023-06-28,28.11,28.11,26.1,26.84,736218700.0,0.0,航天软件
688562,2023-06-29,26.88,27.89,26.81,27.42,526748900.0,0.0,航天软件
688562,2023-06-30,27.89,27.9,27.14,27.45,513460200.0,0.0,航天软件
688562,2023-07-03,27.3,28.38,26.93,28.0,631414100.0,0.0,航天软件
688562,2023-07-04,27.7,28.66,27.67,28.12,577199300.0,0.0,航天软件
688562,2023-07-05,28.09,28.6,27.6,27.7,518328100.0,0.0,航天软件
688562,2023-07-06,27.41,28.06,27.3,27.73,288868600.0,0.0,航天软件
688562,2023-07-07,27.48,27.6,26.32,26.75,422611300.0,0.0,航天软件
688562,2023-07-10,26.82,27.15,26.65,26.66,234563200.0,0.0,航天软件
688562,2023-07-11,26.8,28.5,26.66,27.63,404719700.0,0.0,航天软件
688562,2023-07-12,27.51,27.69,26.46,26.53,419888400.0,0.0,航天软件
688562,2023-07-13,26.72,27.08,26.55,26.96,299698800.0,0.0,航天软件
688562,2023-07-14,27.0,27.58,26.87,27.21,333408900.0,0.0,航天软件
688562,2023-07-17,27.08,27.2,26.61,26.85,231475600.0,0.0,航天软件
688562,2023-07-18,26.93,26.98,26.65,26.81,175971600.0,0.0,航天软件
688562,2023-07-19,26.73,27.44,26.66,27.18,339072400.0,0.0,航天软件
688562,2023-07-20,27.57,28.46,27.33,27.37,654937000.0,0.0,航天软件
688562,2023-07-21,26.83,27.0,25.72,26.23,589194600.0,0.0,航天软件
688562,2023-07-24,26.0,26.44,25.96,26.04,201810300.0,0.0,航天软件
688562,2023-07-25,26.38,26.67,26.05,26.57,241917700.0,0.0,航天软件
688562,2023-07-26,26.7,26.7,26.0,26.04,193248100.0,0.0,航天软件
688562,2023-07-27,26.06,26.83,26.01,26.36,295472900.0,0.0,航天软件
688562,2023-07-28,26.08,27.26,26.06,26.93,366241900.0,0.0,航天软件
688562,2023-07-31,26.97,27.79,26.71,27.5,392356400.0,0.0,航天软件
688562,2023-08-01,27.88,27.88,27.2,27.52,316209800.0,0.0,航天软件
688562,2023-08-02,27.31,27.95,27.22,27.68,302619100.0,0.0,航天软件
688562,2023-08-03,27.6,28.14,27.33,28.06,408857500.0,0.0,航天软件
688562,2023-08-04,28.0,29.68,28.0,29.15,781049400.0,0.0,航天软件
688562,2023-08-07,29.0,31.99,28.81,30.96,1191071200.0,0.0,航天软件
688562,2023-08-08,30.53,31.14,29.72,29.96,694819700.0,0.0,航天软件
688562,2023-08-09,29.9,30.59,29.36,29.37,458566700.0,0.0,航天软件
688562,2023-08-10,29.26,29.57,28.31,28.35,582535200.0,0.0,航天软件
688562,2023-08-11,28.5,28.85,27.89,27.91,396819600.0,0.0,航天软件
688562,2023-08-14,27.51,28.94,26.88,28.8,460705700.0,0.0,航天软件
688562,2023-08-15,28.63,28.94,27.77,28.12,340884600.0,0.0,航天软件
688562,2023-08-16,28.25,28.48,27.18,27.31,301246700.0,0.0,航天软件
688562,2023-08-17,27.32,29.49,26.92,28.82,623966600.0,0.0,航天软件
688562,2023-08-18,29.35,30.98,29.1,29.22,817511700.0,0.0,航天软件
688562,2023-08-21,29.52,30.5,28.9,29.48,667867600.0,0.0,航天软件
688562,2023-08-22,29.07,30.44,28.62,29.7,712770600.0,0.0,航天软件
688562,2023-08-23,29.35,29.43,28.35,28.45,422585000.0,0.0,航天软件
688562,2023-08-24,28.81,28.81,27.0,27.55,520791700.0,0.0,航天软件
688562,2023-08-25,27.3,27.31,24.6,24.9,720271700.0,0.0,航天软件
688562,2023-08-28,26.61,26.9,24.1,24.13,541745100.0,0.0,航天软件
688562,2023-08-29,24.06,25.79,24.06,25.7,489989900.0,0.0,航天软件
688562,2023-08-30,25.83,27.23,25.83,27.08,570842300.0,0.0,航天软件
688562,2023-08-31,26.89,28.17,26.6,27.43,448529700.0,0.0,航天软件
688562,2023-09-01,27.57,27.66,26.7,26.97,312552000.0,0.0,航天软件
688562,2023-09-04,27.0,27.15,25.85,26.2,410231800.0,0.0,航天软件
688562,2023-09-05,26.19,26.39,25.73,25.89,254278300.0,0.0,航天软件
688562,2023-09-06,25.69,26.23,25.56,26.2,260222900.0,0.0,航天软件
688562,2023-09-07,26.18,26.18,25.41,25.42,264371100.0,0.0,航天软件
688562,2023-09-08,25.36,26.37,25.3,26.08,293583600.0,0.0,航天软件
688562,2023-09-11,25.91,26.27,25.52,25.99,235537000.0,0.0,航天软件
688562,2023-09-12,25.81,25.98,25.5,25.57,185299200.0,0.0,航天软件
688562,2023-09-13,25.52,25.62,24.68,25.13,302443500.0,0.0,航天软件
688562,2023-09-14,25.1,25.1,24.52,24.68,131327800.0,0.0,航天软件
688562,2023-09-15,24.79,25.08,24.4,24.79,146224900.0,0.0,航天软件
688562,2023-09-18,24.7,25.1,24.51,24.64,142382100.0,0.0,航天软件
688562,2023-09-19,24.78,24.8,24.18,24.23,146692900.0,0.0,航天软件
688562,2023-09-20,24.1,24.56,23.86,23.98,122011300.0,0.0,航天软件
688562,2023-09-21,23.83,24.3,23.82,24.08,132103300.0,0.0,航天软件
688562,2023-09-22,24.04,24.82,23.87,24.8,218588500.0,0.0,航天软件
688562,2023-09-25,24.8,24.93,24.29,24.84,209630400.0,0.0,航天软件
688562,2023-09-26,24.73,25.15,24.7,24.85,196886300.0,0.0,航天软件
688562,2023-09-27,24.85,25.32,24.6,25.08,194829600.0,0.0,航天软件
688562,2023-09-28,25.07,25.65,24.99,25.48,193805700.0,0.0,航天软件
688562,2023-10-09,25.48,25.49,24.93,25.24,143341200.0,0.0,航天软件
688562,2023-10-10,25.22,25.6,25.15,25.38,141996000.0,0.0,航天软件
688562,2023-10-11,25.51,25.96,25.14,25.66,207150500.0,0.0,航天软件
688562,2023-10-12,25.72,25.79,25.35,25.56,182365900.0,0.0,航天软件
688562,2023-10-13,25.5,25.5,25.08,25.33,144328100.0,0.0,航天软件
688562,2023-10-16,25.33,25.86,25.12,25.42,170760400.0,0.0,航天软件
688562,2023-10-17,25.36,26.33,25.28,26.25,369210100.0,0.0,航天软件
688562,2023-10-18,26.05,26.21,24.74,25.92,362251600.0,0.0,航天软件
688562,2023-10-19,25.7,26.59,25.33,25.45,287629700.0,0.0,航天软件
688562,2023-10-20,25.42,25.85,25.05,25.42,214207600.0,0.0,航天软件
688562,2023-10-23,25.24,25.98,24.71,25.36,248329400.0,0.0,航天软件
688562,2023-10-24,25.33,26.48,24.77,26.29,333024400.0,0.0,航天软件
688562,2023-10-25,26.2,26.42,25.52,25.64,252801000.0,0.0,航天软件
688562,2023-10-26,25.59,25.97,25.27,25.96,157122300.0,0.0,航天软件
688562,2023-10-27,25.66,26.04,24.82,26.04,283691800.0,0.0,航天软件
688562,2023-10-30,25.87,26.86,25.79,26.66,301773900.0,0.0,航天软件
688562,2023-10-31,26.66,27.49,26.6,27.1,309288500.0,0.0,航天软件
688562,2023-11-01,27.09,27.09,26.06,26.21,239598500.0,0.0,航天软件
688562,2023-11-02,26.19,26.45,25.7,25.9,152294100.0,0.0,航天软件
688562,2023-11-03,25.89,26.28,25.88,26.05,88780200.0,0.0,航天软件
688562,2023-11-06,26.1,26.37,25.7,26.1,357420400.0,0.0,航天软件
688562,2023-11-07,26.08,26.08,25.46,25.71,378486400.0,0.0,航天软件
688562,2023-11-08,25.76,25.97,25.36,25.43,392694200.0,0.0,航天软件
688562,2023-11-09,25.42,25.55,24.86,25.26,303589200.0,0.0,航天软件
688562,2023-11-10,25.3,25.42,24.94,25.26,143298900.0,0.0,航天软件
688562,2023-11-13,25.38,25.62,25.23,25.52,233346400.0,0.0,航天软件
688562,2023-11-14,25.54,25.95,25.39,25.62,291941800.0,0.0,航天软件
688562,2023-11-15,25.6,25.74,25.2,25.44,316188300.0,0.0,航天软件
688562,2023-11-16,25.38,25.38,24.88,24.91,287515800.0,0.0,航天软件
688562,2023-11-17,24.82,25.29,24.78,25.19,155728800.0,0.0,航天软件
688562,2023-11-20,25.15,25.38,24.88,25.17,199860100.0,0.0,航天软件
688562,2023-11-21,25.18,25.3,24.82,24.82,228652800.0,0.0,航天软件
688562,2023-11-22,24.82,24.86,24.0,24.0,279403100.0,0.0,航天软件
688562,2023-11-23,23.98,24.02,23.7,23.92,206943600.0,0.0,航天软件
688562,2023-11-24,23.79,23.9,23.11,23.33,442386700.0,0.0,航天软件
688562,2023-11-27,23.21,24.12,23.1,24.02,314753300.0,0.0,航天软件
688562,2023-11-28,23.96,24.36,23.86,24.06,185058600.0,0.0,航天软件
688562,2023-11-29,23.94,24.1,23.44,23.45,127773700.0,0.0,航天软件
688562,2023-11-30,23.4,23.88,23.36,23.78,138768700.0,0.0,航天软件
688562,2023-12-01,23.62,23.95,23.43,23.88,142298300.0,0.0,航天软件
688562,2023-12-04,23.98,24.26,23.77,24.13,198383100.0,0.0,航天软件
688562,2023-12-05,24.0,24.1,23.36,23.56,172340700.0,0.0,航天软件
688562,2023-12-06,23.41,23.75,23.31,23.54,92750600.0,0.0,航天软件
688562,2023-12-07,23.39,23.73,23.23,23.58,90397700.0,0.0,航天软件
688562,2023-12-08,23.53,24.49,23.53,23.99,275679400.0,0.0,航天软件
688562,2023-12-11,23.95,24.18,23.6,24.12,141355500.0,0.0,航天软件
688562,2023-12-12,24.12,24.48,23.94,24.18,142119500.0,0.0,航天软件
688562,2023-12-13,24.16,24.34,23.95,24.04,100169700.0,0.0,航天软件
688562,2023-12-14,24.22,24.25,23.67,23.71,106521400.0,0.0,航天软件
688562,2023-12-15,23.79,23.8,23.48,23.58,73597800.0,0.0,航天软件
688562,2023-12-18,23.59,23.73,23.23,23.5,110261100.0,0.0,航天软件
688562,2023-12-19,23.4,23.77,23.25,23.69,74205300.0,0.0,航天软件
688562,2023-12-20,23.74,23.77,23.49,23.56,69212400.0,0.0,航天软件
688562,2023-12-21,23.48,24.6,23.48,24.41,381642100.0,0.0,航天软件
688562,2023-12-22,24.4,24.52,23.53,23.69,234668900.0,0.0,航天软件
688562,2023-12-25,23.69,23.88,23.25,23.54,124201000.0,0.0,航天软件
688562,2023-12-26,23.4,23.48,22.64,22.91,166391700.0,0.0,航天软件
688562,2023-12-27,22.8,23.28,22.8,23.06,71543900.0,0.0,航天软件
688562,2023-12-28,22.99,23.77,22.77,23.67,200184600.0,0.0,航天软件
688562,2023-12-29,23.68,24.16,23.6,24.0,172012200.0,0.0,航天软件
688562,2024-01-02,24.12,24.12,23.71,23.85,105879700.0,0.0,航天软件
688562,2024-01-03,23.85,23.86,23.02,23.11,146911700.0,0.0,航天软件
688562,2024-01-04,23.11,23.22,22.9,23.07,67649800.0,0.0,航天软件
688562,2024-01-05,23.18,23.18,22.12,22.18,190636200.0,0.0,航天软件
688562,2024-01-08,22.16,22.2,21.19,21.22,138909700.0,0.0,航天软件
688562,2024-01-09,21.26,21.32,20.33,20.52,231162900.0,0.0,航天软件
688562,2024-01-10,20.45,20.7,19.81,20.39,124085700.0,0.0,航天软件
688562,2024-01-11,20.27,20.81,20.26,20.72,108999700.0,0.0,航天软件
688562,2024-01-12,20.71,20.79,20.2,20.3,111782500.0,0.0,航天软件
688562,2024-01-15,20.25,20.42,20.03,20.09,66614800.0,0.0,航天软件
688562,2024-01-16,20.09,20.22,19.51,20.17,148420700.0,0.0,航天软件
688562,2024-01-17,20.05,20.23,19.7,19.7,94453900.0,0.0,航天软件
688562,2024-01-18,19.7,19.89,19.02,19.81,158510800.0,0.0,航天软件
688562,2024-01-19,19.9,19.93,19.28,19.32,84946400.0,0.0,航天软件
688562,2024-01-22,19.2,19.29,17.99,18.09,175623300.0,0.0,航天软件
688562,2024-01-23,17.98,18.51,17.7,18.36,117085500.0,0.0,航天软件
688562,2024-01-24,18.5,19.07,18.01,19.04,150386000.0,0.0,航天软件
688562,2024-01-25,19.15,20.24,18.8,19.78,174012300.0,0.0,航天软件
688562,2024-01-26,19.81,19.95,19.26,19.42,125934200.0,0.0,航天软件
688562,2024-01-29,19.75,20.35,19.4,19.49,206268700.0,0.0,航天软件
688562,2024-01-30,19.39,19.65,18.57,18.6,138165300.0,0.0,航天软件
688562,2024-01-31,18.59,19.18,17.83,17.87,205395600.0,0.0,航天软件
688562,2024-02-01,17.72,18.46,17.36,17.79,127719300.0,0.0,航天软件
688562,2024-02-02,17.9,18.19,16.33,16.83,159838500.0,0.0,航天软件
688562,2024-02-05,16.74,16.75,15.0,15.0,212711000.0,0.0,航天软件
688562,2024-02-06,14.8,16.33,14.2,16.0,209491200.0,0.0,航天软件
688562,2024-02-07,16.0,16.88,15.35,15.56,211910000.0,0.0,航天软件
688562,2024-02-08,15.69,16.95,15.65,16.84,221745400.0,0.0,航天软件
688562,2024-02-19,17.07,17.57,16.7,17.19,195057900.0,0.0,航天软件
688562,2024-02-20,17.11,17.2,16.75,17.15,119576800.0,0.0,航天软件
688562,2024-02-21,17.05,17.82,16.89,17.45,181279000.0,0.0,航天软件
688562,2024-02-22,17.33,18.41,17.33,18.12,276714100.0,0.0,航天软件
688562,2024-02-23,18.0,18.36,17.82,18.32,259745500.0,0.0,航天软件
688562,2024-02-26,18.34,18.91,18.1,18.39,276319400.0,0.0,航天软件
688562,2024-02-27,19.21,19.79,18.56,19.16,391726900.0,0.0,航天软件
688562,2024-02-28,19.27,19.57,17.4,17.4,422249700.0,0.0,航天软件
688562,2024-02-29,17.43,18.24,17.3,18.22,266224900.0,0.0,航天软件
688562,2024-03-01,18.41,18.73,18.12,18.58,287629900.0,0.0,航天软件
688562,2024-03-04,18.57,18.77,18.22,18.41,234801700.0,0.0,航天软件
688562,2024-03-05,18.5,18.52,17.75,17.9,250951900.0,0.0,航天软件
688562,2024-03-06,17.77,18.01,17.48,17.69,223352900.0,0.0,航天软件
688562,2024-03-07,17.78,18.01,17.24,17.28,165443400.0,0.0,航天软件
688562,2024-03-08,17.38,17.9,17.13,17.86,214496000.0,0.0,航天软件
688562,2024-03-11,17.99,18.16,17.58,18.14,228420300.0,0.0,航天软件
688562,2024-03-12,18.12,18.49,17.95,18.37,260707800.0,0.0,航天软件
688562,2024-03-13,18.38,18.88,18.19,18.51,387975800.0,0.0,航天软件
688562,2024-03-14,18.5,18.58,17.82,18.03,319370600.0,0.0,航天软件
688562,2024-03-15,17.93,18.11,17.55,17.89,301794500.0,0.0,航天软件
688562,2024-03-18,17.95,18.35,17.95,18.35,295811000.0,0.0,航天软件
688562,2024-03-19,18.34,18.62,18.14,18.42,312395000.0,0.0,航天软件
688562,2024-03-20,18.31,18.75,18.31,18.75,261641300.0,0.0,航天软件
688562,2024-03-21,18.9,19.47,18.59,18.98,469327400.0,0.0,航天软件
688562,2024-03-22,18.88,18.9,18.01,18.3,362186900.0,0.0,航天软件
688562,2024-03-25,18.21,18.44,17.44,17.49,242714000.0,0.0,航天软件
688562,2024-03-26,17.53,17.56,16.95,17.18,194338500.0,0.0,航天软件
688562,2024-03-27,17.18,17.2,16.35,16.37,181932300.0,0.0,航天软件
688562,2024-03-28,16.32,17.36,16.32,17.12,251440700.0,0.0,航天软件
688562,2024-03-29,17.0,17.33,16.79,17.25,179164300.0,0.0,航天软件
688562,2024-04-01,17.25,17.57,17.2,17.56,149362900.0,0.0,航天软件
688562,2024-04-02,17.57,17.57,17.1,17.28,158699600.0,0.0,航天软件
688562,2024-04-03,17.28,17.28,16.64,16.87,152890800.0,0.0,航天软件
688562,2024-04-08,16.97,16.98,16.0,16.02,324043600.0,0.0,航天软件
688562,2024-04-09,16.14,16.3,15.97,16.21,103723400.0,0.0,航天软件
688562,2024-04-10,16.21,16.22,15.6,15.8,128698500.0,0.0,航天软件
688562,2024-04-11,15.8,16.06,15.66,15.8,112251800.0,0.0,航天软件
688562,2024-04-12,15.71,15.99,15.61,15.61,100711400.0,0.0,航天软件
688562,2024-04-15,15.46,15.85,14.95,15.17,199648400.0,0.0,航天软件
688562,2024-04-16,15.0,15.01,14.36,14.38,212052700.0,0.0,航天软件
688562,2024-04-17,14.5,15.23,14.5,15.15,173516900.0,0.0,航天软件
688562,2024-04-18,15.22,15.57,14.95,15.24,163876400.0,0.0,航天软件
688562,2024-04-19,14.96,15.33,14.72,15.15,162852000.0,0.0,航天软件
688562,2024-04-22,15.5,16.16,15.48,15.59,348383700.0,0.0,航天软件
688562,2024-04-23,16.78,17.78,16.4,16.99,850382900.0,0.0,航天软件
688562,2024-04-24,15.88,17.16,15.88,16.79,735520800.0,0.0,航天软件
688562,2024-04-25,16.68,16.73,15.65,15.77,554859800.0,0.0,航天软件
688562,2024-04-26,15.6,16.9,15.48,16.58,592586800.0,0.0,航天软件
688562,2024-04-29,16.5,16.74,16.4,16.59,421828300.0,0.0,航天软件
688562,2024-04-30,16.5,16.69,16.04,16.13,290060300.0,0.0,航天软件
688562,2024-05-06,16.2,16.38,16.12,16.24,251358900.0,0.0,航天软件
688562,2024-05-07,16.14,17.13,16.12,16.63,501682300.0,0.0,航天软件
688562,2024-05-08,16.58,16.58,15.93,16.07,327734000.0,0.0,航天软件
688562,2024-05-09,16.0,16.35,16.0,16.2,236590200.0,0.0,航天软件
688562,2024-05-10,16.19,16.33,15.6,15.68,259445400.0,0.0,航天软件
688562,2024-05-13,15.51,15.58,15.12,15.21,200220600.0,0.0,航天软件
688562,2024-05-14,15.27,15.54,15.21,15.5,159871100.0,0.0,航天软件
688562,2024-05-15,15.42,15.67,15.18,15.25,146390600.0,0.0,航天软件
688562,2024-05-16,15.32,15.43,15.21,15.29,101399100.0,0.0,航天软件
688562,2024-05-17,15.29,15.56,15.1,15.51,152305600.0,0.0,航天软件
688562,2024-05-20,15.49,16.03,15.3,15.9,263334700.0,0.0,航天软件
688562,2024-05-21,15.8,15.88,15.4,15.44,139063600.0,0.0,航天软件
688562,2024-05-22,15.3,15.54,15.28,15.49,96777000.0,0.0,航天软件
688562,2024-05-23,15.5,16.56,15.48,15.75,455484300.0,0.0,航天软件
688562,2024-05-24,15.58,15.69,14.72,14.83,536609900.0,0.0,航天软件
688562,2024-05-27,14.8,14.95,14.43,14.69,264063600.0,0.0,航天软件
688562,2024-05-28,14.69,14.83,14.37,14.44,220307800.0,0.0,航天软件
688562,2024-05-29,14.48,14.79,14.48,14.57,158013300.0,0.0,航天软件
688562,2024-05-30,14.5,14.86,14.28,14.69,327713400.0,0.0,航天软件
688562,2024-05-31,14.86,16.08,14.8,15.63,830091700.0,0.0,航天软件
688562,2024-06-03,15.63,15.86,15.09,15.25,449480200.0,0.0,航天软件
688562,2024-06-04,15.05,15.11,14.59,14.79,363705900.0,0.0,航天软件
688562,2024-06-05,14.81,15.23,14.66,14.71,315106800.0,0.0,航天软件
688562,2024-06-06,14.75,14.83,13.6,13.64,524181400.0,0.0,航天软件
688562,2024-06-07,13.74,13.97,13.74,13.91,336529900.0,0.0,航天软件
688562,2024-06-11,13.85,14.92,13.57,14.66,493295300.0,0.0,航天软件
688562,2024-06-12,14.63,15.2,14.55,14.64,414886000.0,0.0,航天软件
688562,2024-06-13,14.63,15.69,14.48,15.26,681240800.0,0.0,航天软件
688562,2024-06-14,15.2,15.31,14.89,15.22,425347000.0,0.0,航天软件
688562,2024-06-17,15.3,15.55,15.2,15.32,330809900.0,0.0,航天软件
688562,2024-06-18,15.23,15.63,15.23,15.5,228045900.0,0.0,航天软件
688562,2024-06-19,15.13,15.47,15.08,15.28,360064600.0,0.0,航天软件
688562,2024-06-20,15.27,15.85,15.19,15.35,455873400.0,0.0,航天软件
688562,2024-06-21,15.31,15.47,15.0,15.38,290539300.0,0.0,航天软件
688562,2024-06-24,15.5,16.06,15.01,15.01,627540100.0,0.0,航天软件
688562,2024-06-25,15.01,15.39,14.7,15.12,432206600.0,0.0,航天软件
688562,2024-06-26,15.24,15.81,14.93,15.78,377614300.0,0.0,航天软件
688562,2024-06-27,15.74,15.79,15.27,15.28,317602800.0,0.0,航天软件
