code,date,open,high,low,close,volume,amount,name
688562,2024-06-28,15.23,15.59,15.21,15.27,252334900.0,0.0,航天软件
688562,2024-07-01,15.25,15.37,14.55,14.81,342233900.0,0.0,航天软件
688562,2024-07-02,14.82,15.05,14.72,14.8,197408900.0,0.0,航天软件
688562,2024-07-03,14.71,14.94,14.48,14.48,236398500.0,0.0,航天软件
688562,2024-07-04,14.43,14.53,13.91,13.93,210335900.0,0.0,航天软件
688562,2024-07-05,13.93,14.29,13.82,14.2,158192200.0,0.0,航天软件
688562,2024-07-08,14.14,14.14,13.52,13.53,234030300.0,0.0,航天软件
688562,2024-07-09,13.53,13.82,13.18,13.75,191967900.0,0.0,航天软件
688562,2024-07-10,13.71,13.84,13.5,13.62,123429500.0,0.0,航天软件
688562,2024-07-11,13.87,14.11,13.87,13.96,171941900.0,0.0,航天软件
688562,2024-07-12,13.9,14.04,13.75,13.78,108435100.0,0.0,航天软件
688562,2024-07-15,13.78,13.82,13.44,13.49,98157500.0,0.0,航天软件
688562,2024-07-16,13.46,13.81,13.43,13.75,92721500.0,0.0,航天软件
688562,2024-07-17,13.76,14.05,13.69,13.72,139791800.0,0.0,航天软件
688562,2024-07-18,13.7,14.07,13.35,13.93,155504700.0,0.0,航天软件
688562,2024-07-19,13.83,14.21,13.82,14.12,151326900.0,0.0,航天软件
688562,2024-07-22,14.36,14.56,14.23,14.29,215116500.0,0.0,航天软件
688562,2024-07-23,14.27,14.3,13.87,13.91,156494900.0,0.0,航天软件
688562,2024-07-24,13.92,14.07,13.66,13.84,136589000.0,0.0,航天软件
688562,2024-07-25,13.7,14.01,13.61,13.87,109146100.0,0.0,航天软件
688562,2024-07-26,13.96,14.4,13.91,14.34,170893500.0,0.0,航天软件
688562,2024-07-29,14.4,14.58,14.22,14.49,176094800.0,0.0,航天软件
688562,2024-07-30,14.45,14.95,14.38,14.83,262381100.0,0.0,航天软件
688562,2024-07-31,14.78,15.27,14.63,15.18,380887800.0,0.0,航天软件
688562,2024-08-01,15.28,16.16,15.25,15.73,618019800.0,0.0,航天软件
688562,2024-08-02,15.55,16.13,15.3,15.34,507838200.0,0.0,航天软件
688562,2024-08-05,15.11,15.68,14.71,14.72,418573500.0,0.0,航天软件
688562,2024-08-06,14.86,15.38,14.81,15.19,284925900.0,0.0,航天软件
688562,2024-08-07,15.1,15.68,15.01,15.53,395698100.0,0.0,航天软件
688562,2024-08-08,15.51,15.53,14.86,14.94,322810300.0,0.0,航天软件
688562,2024-08-09,14.98,15.09,14.7,14.73,183004800.0,0.0,航天软件
688562,2024-08-12,14.68,14.74,14.2,14.34,180350000.0,0.0,航天软件
688562,2024-08-13,14.35,14.48,14.26,14.42,99331700.0,0.0,航天软件
688562,2024-08-14,14.44,14.51,14.21,14.26,91971100.0,0.0,航天软件
688562,2024-08-15,14.26,14.56,14.11,14.32,134946400.0,0.0,航天软件
688562,2024-08-16,14.42,14.44,14.15,14.17,126799800.0,0.0,航天软件
688562,2024-08-19,14.11,14.31,13.99,14.06,106308700.0,0.0,航天软件
688562,2024-08-20,14.0,14.08,13.71,13.72,131540700.0,0.0,航天软件
688562,2024-08-21,13.7,13.85,13.6,13.76,91862600.0,0.0,航天软件
688562,2024-08-22,13.68,13.68,12.93,13.0,300441100.0,0.0,航天软件
688562,2024-08-23,12.96,13.15,12.7,12.89,132553000.0,0.0,航天软件
688562,2024-08-26,12.88,13.06,12.74,12.83,118350500.0,0.0,航天软件
688562,2024-08-27,12.78,12.86,12.51,12.57,128986700.0,0.0,航天软件
688562,2024-08-28,12.57,12.88,12.51,12.69,66197700.0,0.0,航天软件
688562,2024-08-29,12.69,13.06,12.57,13.02,111682900.0,0.0,航天软件
688562,2024-08-30,13.04,13.35,12.95,13.16,145407200.0,0.0,航天软件
688562,2024-09-02,13.15,13.22,12.71,12.72,97215600.0,0.0,航天软件
688562,2024-09-03,12.73,13.06,12.7,13.06,135690000.0,0.0,航天软件
688562,2024-09-04,12.98,13.1,12.83,12.88,124265700.0,0.0,航天软件
688562,2024-09-05,12.85,13.07,12.81,12.9,111053100.0,0.0,航天软件
688562,2024-09-06,12.95,12.95,12.47,12.56,108729000.0,0.0,航天软件
688562,2024-09-09,12.41,12.61,12.36,12.52,77805000.0,0.0,航天软件
688562,2024-09-10,12.6,12.87,12.49,12.81,108854200.0,0.0,航天软件
688562,2024-09-11,12.79,12.87,12.64,12.7,76250200.0,0.0,航天软件
688562,2024-09-12,12.64,12.9,12.64,12.68,112047100.0,0.0,航天软件
688562,2024-09-13,12.68,12.69,12.25,12.26,115646600.0,0.0,航天软件
688562,2024-09-18,12.36,12.36,11.88,12.08,127092900.0,0.0,航天软件
688562,2024-09-19,12.13,12.53,11.92,12.46,149420800.0,0.0,航天软件
688562,2024-09-20,12.5,12.69,12.4,12.55,110234400.0,0.0,航天软件
688562,2024-09-23,12.59,12.87,12.5,12.55,124934300.0,0.0,航天软件
688562,2024-09-24,12.63,13.03,12.42,12.99,181779400.0,0.0,航天软件
688562,2024-09-25,13.13,13.45,13.04,13.15,238124000.0,0.0,航天软件
688562,2024-09-26,13.18,13.63,13.16,13.61,221636100.0,0.0,航天软件
688562,2024-09-27,14.0,14.37,13.95,14.3,251366800.0,0.0,航天软件
688562,2024-09-30,15.45,16.46,14.8,16.33,918841400.0,0.0,航天软件
688562,2024-10-08,19.25,19.25,17.4,19.09,1392085300.0,0.0,航天软件
688562,2024-10-09,18.08,18.7,16.45,16.45,1008628300.0,0.0,航天软件
688562,2024-10-10,16.67,17.24,16.33,16.63,671651300.0,0.0,航天软件
688562,2024-10-11,16.51,16.55,15.19,15.74,475867600.0,0.0,航天软件
688562,2024-10-14,15.71,16.25,15.57,16.19,507550900.0,0.0,航天软件
688562,2024-10-15,16.08,16.49,15.71,15.75,484368500.0,0.0,航天软件
688562,2024-10-16,15.71,15.92,15.35,15.64,373793200.0,0.0,航天软件
688562,2024-10-17,15.68,16.21,15.68,15.8,500397000.0,0.0,航天软件
688562,2024-10-18,15.7,16.98,15.52,16.54,628856600.0,0.0,航天软件
688562,2024-10-21,16.79,17.84,16.66,17.33,832403100.0,0.0,航天软件
688562,2024-10-22,17.39,17.43,16.87,17.17,557382500.0,0.0,航天软件
688562,2024-10-23,17.15,17.98,17.03,17.58,708604700.0,0.0,航天软件
688562,2024-10-24,17.4,17.63,17.01,17.07,440612100.0,0.0,航天软件
688562,2024-10-25,17.19,17.48,17.04,17.26,397287100.0,0.0,航天软件
688562,2024-10-28,17.28,17.96,17.21,17.72,535784900.0,0.0,航天软件
688562,2024-10-29,17.89,18.28,17.71,17.75,674553200.0,0.0,航天软件
688562,2024-10-30,17.57,17.66,17.17,17.41,498321200.0,0.0,航天软件
688562,2024-10-31,17.18,17.63,16.75,17.38,520533000.0,0.0,航天软件
688562,2024-11-01,17.38,17.47,16.25,16.27,533249700.0,0.0,航天软件
688562,2024-11-04,16.19,16.83,16.1,16.8,312396700.0,0.0,航天软件
688562,2024-11-05,16.8,17.94,16.65,17.8,542201900.0,0.0,航天软件
688562,2024-11-06,17.98,18.44,17.61,17.82,686290200.0,0.0,航天软件
688562,2024-11-07,17.66,18.14,17.52,18.08,503663600.0,0.0,航天软件
688562,2024-11-08,18.29,20.89,18.15,19.45,1478856500.0,0.0,航天软件
688562,2024-11-11,20.47,21.53,19.8,20.84,1485208500.0,0.0,航天软件
688562,2024-11-12,20.69,20.79,19.23,19.58,1079560100.0,0.0,航天软件
688562,2024-11-13,19.8,20.0,19.0,19.53,575118600.0,0.0,航天软件
688562,2024-11-14,19.36,19.63,18.53,18.57,542531200.0,0.0,航天软件
688562,2024-11-15,18.69,18.97,17.92,17.92,470059200.0,0.0,航天软件
688562,2024-11-18,18.12,18.19,17.1,17.28,389281100.0,0.0,航天软件
688562,2024-11-19,17.5,17.77,17.16,17.53,368129900.0,0.0,航天软件
688562,2024-11-20,17.65,18.3,17.44,18.15,389744000.0,0.0,航天软件
688562,2024-11-21,18.16,20.54,17.92,19.29,889276400.0,0.0,航天软件
688562,2024-11-22,18.48,18.77,18.0,18.0,891165100.0,0.0,航天软件
688562,2024-11-25,17.8,18.01,17.05,17.41,443221900.0,0.0,航天软件
688562,2024-11-26,17.29,17.64,16.75,16.79,327534300.0,0.0,航天软件
688562,2024-11-27,16.84,17.48,16.4,17.44,439046500.0,0.0,航天软件
688562,2024-11-28,17.44,17.61,17.0,17.08,303991700.0,0.0,航天软件
688562,2024-11-29,17.08,17.58,16.83,17.31,301636500.0,0.0,航天软件
688562,2024-12-02,17.48,17.69,17.31,17.56,292806500.0,0.0,航天软件
688562,2024-12-03,17.59,17.61,17.18,17.37,246746600.0,0.0,航天软件
688562,2024-12-04,17.4,17.55,16.99,17.02,275794400.0,0.0,航天软件
688562,2024-12-05,17.02,17.59,17.0,17.45,318694600.0,0.0,航天软件
688562,2024-12-06,17.98,18.15,17.31,17.73,476174600.0,0.0,航天软件
688562,2024-12-09,17.71,17.92,17.23,17.48,280177700.0,0.0,航天软件
688562,2024-12-10,18.01,18.16,17.62,17.68,415885100.0,0.0,航天软件
688562,2024-12-11,17.74,18.05,17.54,17.97,293156000.0,0.0,航天软件
688562,2024-12-12,18.03,18.24,17.59,17.98,377777200.0,0.0,航天软件
688562,2024-12-13,17.98,17.98,17.46,17.49,262157500.0,0.0,航天软件
688562,2024-12-16,17.49,17.61,17.08,17.24,211850200.0,0.0,航天软件
688562,2024-12-17,17.18,17.28,16.48,16.66,246878900.0,0.0,航天软件
688562,2024-12-18,16.67,17.06,16.45,16.8,191415400.0,0.0,航天软件
688562,2024-12-19,16.68,16.91,16.51,16.86,140851400.0,0.0,航天软件
688562,2024-12-20,16.87,17.36,16.7,17.21,195275200.0,0.0,航天软件
688562,2024-12-23,17.25,17.25,16.41,16.42,242222100.0,0.0,航天软件
688562,2024-12-24,16.6,16.72,16.23,16.57,146421200.0,0.0,航天软件
688562,2024-12-25,16.69,16.69,16.01,16.21,156158200.0,0.0,航天软件
688562,2024-12-26,16.23,16.48,16.14,16.38,101835500.0,0.0,航天软件
688562,2024-12-27,16.45,16.82,16.36,16.45,161309400.0,0.0,航天软件
688562,2024-12-30,16.45,16.7,16.01,16.49,152544500.0,0.0,航天软件
688562,2024-12-31,16.47,16.52,15.88,15.91,158053800.0,0.0,航天软件
688562,2025-01-02,15.86,16.0,15.11,15.25,185399800.0,0.0,航天软件
688562,2025-01-03,15.28,15.29,14.58,14.61,168739700.0,0.0,航天软件
688562,2025-01-06,14.66,14.78,14.3,14.45,139096500.0,0.0,航天软件
688562,2025-01-07,14.5,14.71,14.32,14.7,133231100.0,0.0,航天软件
688562,2025-01-08,14.7,14.73,13.99,14.4,209927100.0,0.0,航天软件
688562,2025-01-09,14.39,14.65,14.25,14.52,157645000.0,0.0,航天软件
688562,2025-01-10,14.55,14.7,14.13,14.13,138998300.0,0.0,航天软件
688562,2025-01-13,13.95,14.4,13.77,14.36,152568100.0,0.0,航天软件
688562,2025-01-14,14.39,14.9,14.36,14.84,218471000.0,0.0,航天软件
688562,2025-01-15,14.81,14.88,14.5,14.56,158197600.0,0.0,航天软件
688562,2025-01-16,14.6,14.82,14.28,14.55,190186000.0,0.0,航天软件
688562,2025-01-17,14.48,14.56,14.21,14.4,164951400.0,0.0,航天软件
688562,2025-01-20,14.5,14.59,14.35,14.47,156183500.0,0.0,航天软件
688562,2025-01-21,14.55,14.67,14.2,14.35,180916900.0,0.0,航天软件
688562,2025-01-22,14.3,14.43,14.01,14.25,155915700.0,0.0,航天软件
688562,2025-01-23,14.43,14.85,14.36,14.36,266048700.0,0.0,航天软件
688562,2025-01-24,14.3,14.64,14.26,14.55,352728800.0,0.0,航天软件
688562,2025-01-27,14.56,14.74,14.26,14.3,227241300.0,0.0,航天软件
688562,2025-02-05,14.59,15.1,14.52,14.87,333436200.0,0.0,航天软件
688562,2025-02-06,14.9,15.35,14.76,15.31,244276300.0,0.0,航天软件
688562,2025-02-07,15.35,16.22,15.3,15.78,492226400.0,0.0,航天软件
688562,2025-02-10,15.89,16.72,15.88,16.65,545610400.0,0.0,航天软件
688562,2025-02-11,16.53,16.53,16.13,16.21,372912300.0,0.0,航天软件
688562,2025-02-12,16.21,16.69,16.17,16.57,422593900.0,0.0,航天软件
688562,2025-02-13,16.61,16.65,16.25,16.31,325705300.0,0.0,航天软件
688562,2025-02-14,16.32,17.57,16.31,17.26,935525600.0,0.0,航天软件
688562,2025-02-17,17.45,17.5,16.83,17.09,594723000.0,0.0,航天软件
688562,2025-02-18,17.0,17.18,16.27,16.3,446991200.0,0.0,航天软件
688562,2025-02-19,16.35,16.67,16.22,16.59,278590700.0,0.0,航天软件
688562,2025-02-20,16.6,17.27,16.46,17.0,492767000.0,0.0,航天软件
688562,2025-02-21,16.9,17.39,16.72,17.32,441399800.0,0.0,航天软件
688562,2025-02-24,17.32,17.4,16.98,17.23,330315800.0,0.0,航天软件
688562,2025-02-25,16.98,17.29,16.9,17.09,324533200.0,0.0,航天软件
688562,2025-02-26,17.17,17.22,16.9,17.09,281002700.0,0.0,航天软件
688562,2025-02-27,17.0,17.13,16.6,17.0,334404400.0,0.0,航天软件
688562,2025-02-28,16.96,17.05,16.18,16.28,318876400.0,0.0,航天软件
688562,2025-03-03,16.5,16.82,16.15,16.55,292894100.0,0.0,航天软件
688562,2025-03-04,16.33,17.23,16.32,17.21,379495600.0,0.0,航天软件
688562,2025-03-05,17.21,17.25,16.92,17.12,246775400.0,0.0,航天软件
688562,2025-03-06,17.14,17.9,17.13,17.67,547198100.0,0.0,航天软件
688562,2025-03-07,17.68,18.08,17.47,17.55,554023300.0,0.0,航天软件
688562,2025-03-10,17.63,17.67,17.35,17.48,261223600.0,0.0,航天软件
688562,2025-03-11,17.21,18.13,17.19,17.78,417528000.0,0.0,航天软件
688562,2025-03-12,17.78,17.95,17.62,17.7,293750200.0,0.0,航天软件
688562,2025-03-13,17.62,17.77,17.22,17.61,282506100.0,0.0,航天软件
688562,2025-03-14,17.56,17.66,17.24,17.59,263338200.0,0.0,航天软件
688562,2025-03-17,17.6,17.94,17.43,17.53,225032600.0,0.0,航天软件
688562,2025-03-18,17.65,17.74,17.16,17.23,258803900.0,0.0,航天软件
688562,2025-03-19,17.26,17.28,16.81,16.94,220519700.0,0.0,航天软件
688562,2025-03-20,16.98,17.18,16.76,16.94,178413500.0,0.0,航天软件
688562,2025-03-21,16.86,17.0,16.5,16.56,261959900.0,0.0,航天软件
688562,2025-03-24,16.56,16.67,15.55,15.98,372922600.0,0.0,航天软件
688562,2025-03-25,15.99,16.27,15.91,16.01,197552000.0,0.0,航天软件
688562,2025-03-26,15.91,16.17,15.91,15.98,162246300.0,0.0,航天软件
688562,2025-03-27,15.9,16.29,15.62,16.11,230501900.0,0.0,航天软件
688562,2025-03-28,16.1,16.23,15.88,15.91,131684700.0,0.0,航天软件
688562,2025-03-31,15.88,15.94,15.45,15.68,211636500.0,0.0,航天软件
688562,2025-04-01,15.78,16.06,15.73,15.87,196211600.0,0.0,航天软件
688562,2025-04-02,15.91,15.96,15.68,15.75,185805600.0,0.0,航天软件
688562,2025-04-03,15.73,15.98,15.55,15.63,193501200.0,0.0,航天软件
688562,2025-04-07,14.72,14.98,12.6,13.2,571378700.0,0.0,航天软件
688562,2025-04-08,13.23,13.98,13.2,13.85,383559200.0,0.0,航天软件
688562,2025-04-09,13.6,14.66,13.27,14.58,430079800.0,0.0,航天软件
688562,2025-04-10,14.65,15.05,14.48,14.48,420818200.0,0.0,航天软件
688562,2025-04-11,14.38,15.2,14.38,14.94,431551000.0,0.0,航天软件
688562,2025-04-14,15.26,15.29,14.8,14.91,317041200.0,0.0,航天软件
688562,2025-04-15,14.9,15.08,14.66,14.99,249574500.0,0.0,航天软件
688562,2025-04-16,14.89,15.09,14.52,14.7,255553700.0,0.0,航天软件
688562,2025-04-17,14.52,15.03,14.52,14.78,222727600.0,0.0,航天软件
688562,2025-04-18,14.7,14.84,14.56,14.73,144281100.0,0.0,航天软件
688562,2025-04-21,14.73,15.08,14.54,14.93,178549300.0,0.0,航天软件
688562,2025-04-22,14.89,15.41,14.83,15.21,338900100.0,0.0,航天软件
688562,2025-04-23,15.44,15.44,15.1,15.22,226669000.0,0.0,航天软件
688562,2025-04-24,15.13,15.32,15.03,15.2,198109600.0,0.0,航天软件
688562,2025-04-25,15.18,15.23,14.95,15.04,159163600.0,0.0,航天软件
688562,2025-04-28,14.93,15.13,14.71,14.85,154949900.0,0.0,航天软件
688562,2025-04-29,14.75,15.06,14.73,14.95,125600600.0,0.0,航天软件
688562,2025-04-30,14.7,15.05,14.46,14.78,326305700.0,0.0,航天软件
688562,2025-05-06,14.87,15.28,14.81,15.28,308660500.0,0.0,航天软件
688562,2025-05-07,15.36,15.82,15.3,15.51,401935900.0,0.0,航天软件
688562,2025-05-08,15.46,16.24,15.4,16.16,439429600.0,0.0,航天软件
688562,2025-05-09,16.16,17.28,15.8,16.43,958921500.0,0.0,航天软件
688562,2025-05-12,16.39,17.87,16.06,17.25,1322810200.0,0.0,航天软件
688562,2025-05-13,17.2,17.23,16.53,16.75,693457100.0,0.0,航天软件
688562,2025-05-14,16.7,16.82,16.2,16.28,440257100.0,0.0,航天软件
688562,2025-05-15,16.49,16.5,16.05,16.15,444465300.0,0.0,航天软件
688562,2025-05-16,16.1,16.56,16.1,16.22,321854600.0,0.0,航天软件
688562,2025-05-19,16.17,16.5,15.93,16.5,317997000.0,0.0,航天软件
688562,2025-05-20,16.34,16.53,16.3,16.5,240063400.0,0.0,航天软件
688562,2025-05-21,16.45,16.5,16.16,16.28,251184500.0,0.0,航天软件
688562,2025-05-22,16.22,17.07,16.15,16.5,495340700.0,0.0,航天软件
688562,2025-05-23,16.45,16.71,16.21,16.26,310074300.0,0.0,航天软件
688562,2025-05-26,16.19,16.83,16.16,16.74,319945900.0,0.0,航天软件
688562,2025-05-27,16.73,17.22,16.42,17.14,475148600.0,0.0,航天软件
688562,2025-05-28,17.02,17.15,16.77,16.84,247525000.0,0.0,航天软件
688562,2025-05-29,16.88,17.35,16.8,17.19,346945500.0,0.0,航天软件
688562,2025-05-30,17.19,17.44,17.01,17.1,260316200.0,0.0,航天软件
688562,2025-06-03,17.09,17.27,16.97,17.04,261250800.0,0.0,航天软件
688562,2025-06-04,17.02,17.14,16.93,17.02,203289700.0,0.0,航天软件
688562,2025-06-05,17.06,17.39,16.99,17.34,260047900.0,0.0,航天软件
688562,2025-06-06,17.33,17.55,17.22,17.3,220852700.0,0.0,航天软件
688562,2025-06-09,17.3,18.01,17.3,17.82,426626600.0,0.0,航天软件
688562,2025-06-10,17.74,17.99,17.32,17.6,336991400.0,0.0,航天软件
688562,2025-06-11,17.61,17.61,17.4,17.44,184379100.0,0.0,航天软件
688562,2025-06-12,17.35,17.52,17.22,17.34,209982900.0,0.0,航天软件
688562,2025-06-13,17.26,17.38,16.82,16.87,287142400.0,0.0,航天软件
688562,2025-06-16,16.9,17.22,16.89,17.12,224258300.0,0.0,航天软件
688562,2025-06-17,17.17,17.17,16.71,16.89,241743000.0,0.0,航天软件
688562,2025-06-18,16.89,17.05,16.7,16.78,202970700.0,0.0,航天软件
688562,2025-06-19,16.71,16.87,16.35,16.39,242054600.0,0.0,航天软件
688562,2025-06-20,16.31,16.6,16.1,16.14,222465400.0,0.0,航天软件
688562,2025-06-23,16.05,16.58,16.05,16.54,199643800.0,0.0,航天软件
688562,2025-06-24,16.5,16.65,16.38,16.5,315060800.0,0.0,航天软件
688562,2025-06-25,16.56,16.82,16.41,16.71,517974900.0,0.0,航天软件
688562,2025-06-26,16.67,19.33,16.67,18.45,1816630500.0,0.0,航天软件
688562,2025-06-27,18.3,18.44,17.92,17.97,985182400.0,0.0,航天软件
688562,2025-06-30,17.92,18.93,17.92,18.74,1129963300.0,0.0,航天软件
688562,2025-07-01,18.66,18.85,18.15,18.38,641453000.0,0.0,航天软件
688562,2025-07-02,18.36,18.36,17.7,17.85,480036900.0,0.0,航天软件
688562,2025-07-03,17.88,18.17,17.61,17.7,405990400.0,0.0,航天软件
688562,2025-07-04,17.75,17.75,17.32,17.48,388624100.0,0.0,航天软件
688562,2025-07-07,17.52,17.7,17.42,17.55,274131500.0,0.0,航天软件
688562,2025-07-08,17.59,17.87,17.45,17.85,389446600.0,0.0,航天软件
688562,2025-07-09,17.8,18.11,17.68,17.83,379619000.0,0.0,航天软件
688562,2025-07-10,17.81,17.81,17.5,17.69,246704000.0,0.0,航天软件
688562,2025-07-11,17.68,17.96,17.5,17.8,341590200.0,0.0,航天软件
688562,2025-07-14,17.8,17.8,17.55,17.58,264296700.0,0.0,航天软件
688562,2025-07-15,17.53,17.59,17.12,17.4,293645100.0,0.0,航天软件
688562,2025-07-16,17.37,17.53,17.3,17.47,229914100.0,0.0,航天软件
688562,2025-07-17,17.4,17.75,17.36,17.65,321615400.0,0.0,航天软件
688562,2025-07-18,17.71,17.81,17.47,17.74,353882800.0,0.0,航天软件
688562,2025-07-21,17.7,18.19,17.63,18.01,450250700.0,0.0,航天软件
688562,2025-07-22,17.96,18.18,17.83,18.02,379412100.0,0.0,航天软件
688562,2025-07-23,17.97,18.35,17.89,18.03,437318900.0,0.0,航天软件
688562,2025-07-24,18.0,18.25,18.0,18.22,261345100.0,0.0,航天软件
688562,2025-07-25,18.2,18.37,18.09,18.35,367613800.0,0.0,航天软件
688562,2025-07-28,18.35,18.66,18.21,18.43,427515400.0,0.0,航天软件
688562,2025-07-29,18.34,18.69,18.28,18.67,474703900.0,0.0,航天软件
688562,2025-07-30,18.68,19.03,18.18,18.44,586152500.0,0.0,航天软件
688562,2025-07-31,18.31,18.71,18.12,18.2,503434400.0,0.0,航天软件
688562,2025-08-01,18.25,18.75,18.03,18.4,464511100.0,0.0,航天软件
