code,date,open,high,low,close,volume,amount,name
688562,2025-08-04,18.41,19.31,18.33,19.3,1070794900.0,0.0,航天软件
688562,2025-08-05,19.3,19.49,18.98,19.03,707244900.0,0.0,航天软件
688562,2025-08-06,19.15,19.85,18.97,19.7,809688800.0,0.0,航天软件
688562,2025-08-07,19.56,19.68,19.3,19.43,538921600.0,0.0,航天软件
688562,2025-08-08,19.36,19.69,19.11,19.21,565936500.0,0.0,航天软件
688562,2025-08-11,19.14,19.58,19.14,19.23,613127600.0,0.0,航天软件
688562,2025-08-12,19.15,19.43,18.75,18.82,676484600.0,0.0,航天软件
688562,2025-08-13,18.86,19.07,18.67,18.82,681149200.0,0.0,航天软件
688562,2025-08-14,18.86,18.89,17.97,17.98,872542400.0,0.0,航天软件
688562,2025-08-15,17.93,18.21,17.93,18.08,557510000.0,0.0,航天软件
688562,2025-08-18,18.18,19.75,18.18,19.07,1373512900.0,0.0,航天软件
688562,2025-08-19,19.07,19.16,18.58,18.66,709264000.0,0.0,航天软件
688562,2025-08-20,18.61,18.63,18.2,18.52,750201500.0,0.0,航天软件
688562,2025-08-21,18.53,18.78,18.31,18.44,584066500.0,0.0,航天软件
688562,2025-08-22,18.35,19.25,18.35,19.17,847240300.0,0.0,航天软件
688562,2025-08-25,19.27,19.99,18.92,19.75,1763946200.0,0.0,航天软件
688562,2025-08-26,19.67,19.67,19.21,19.25,1040631000.0,0.0,航天软件
688562,2025-08-27,19.5,19.55,18.52,18.57,910563900.0,0.0,航天软件
688562,2025-08-28,18.65,19.24,18.28,19.06,1022292700.0,0.0,航天软件
688562,2025-08-29,18.91,19.55,18.85,19.35,1023310100.0,0.0,航天软件
688562,2025-09-01,19.35,19.56,18.97,19.15,795248700.0,0.0,航天软件
688562,2025-09-02,19.14,19.28,18.1,18.66,1091687800.0,0.0,航天软件
688562,2025-09-03,18.57,18.66,17.22,17.26,941643600.0,0.0,航天软件
688562,2025-09-04,17.29,17.8,16.72,16.91,700637600.0,0.0,航天软件
688562,2025-09-05,16.9,17.48,16.81,17.44,379426800.0,0.0,航天软件
688562,2025-09-08,17.43,17.97,17.22,17.87,519660500.0,0.0,航天软件
688562,2025-09-09,17.71,17.86,17.43,17.53,359886800.0,0.0,航天软件
688562,2025-09-10,17.51,17.7,17.34,17.36,310629500.0,0.0,航天软件
688562,2025-09-11,17.49,18.16,17.27,18.04,530830400.0,0.0,航天软件
688562,2025-09-12,18.03,18.34,17.88,17.9,548004800.0,0.0,航天软件
688562,2025-09-15,17.86,17.95,17.69,17.73,402494700.0,0.0,航天软件
688562,2025-09-16,17.7,17.9,17.58,17.88,306836900.0,0.0,航天软件
688562,2025-09-17,17.81,17.87,17.67,17.73,322979500.0,0.0,航天软件
688562,2025-09-18,17.68,18.03,17.2,17.31,563164100.0,0.0,航天软件
688562,2025-09-19,17.28,17.75,17.21,17.37,359996200.0,0.0,航天软件
688562,2025-09-22,17.28,17.76,17.28,17.65,288268600.0,0.0,航天软件
688562,2025-09-23,17.66,17.66,16.81,17.28,607420500.0,0.0,航天软件
688562,2025-09-24,17.16,17.95,17.16,17.93,524172200.0,0.0,航天软件
688562,2025-09-25,17.84,18.2,17.83,18.0,394120900.0,0.0,航天软件
688562,2025-09-26,18.0,18.13,17.69,17.72,361788900.0,0.0,航天软件
688562,2025-09-29,17.64,17.95,17.4,17.9,303122100.0,0.0,航天软件
688562,2025-09-30,17.97,18.58,17.97,18.38,501347800.0,0.0,航天软件
688562,2025-10-09,18.4,18.86,18.13,18.65,657337700.0,0.0,航天软件
688562,2025-10-10,18.51,18.57,18.03,18.08,465055800.0,0.0,航天软件
688562,2025-10-13,17.7,19.0,17.64,18.6,710825800.0,0.0,航天软件
688562,2025-10-14,18.58,18.87,18.31,18.4,533349100.0,0.0,航天软件
688562,2025-10-15,18.4,18.73,18.01,18.6,531032700.0,0.0,航天软件
688562,2025-10-16,18.5,18.53,18.02,18.08,439635900.0,0.0,航天软件
688562,2025-10-17,18.06,18.22,17.34,17.4,473620000.0,0.0,航天软件
688562,2025-10-20,17.49,17.89,17.24,17.45,302669700.0,0.0,航天软件
688562,2025-10-21,17.41,17.77,17.41,17.63,348403300.0,0.0,航天软件
688562,2025-10-22,17.61,17.61,17.24,17.31,357599100.0,0.0,航天软件
688562,2025-10-23,17.29,17.51,16.95,17.47,387002300.0,0.0,航天软件
688562,2025-10-24,18.15,19.5,18.15,18.3,1664698400.0,0.0,航天软件
688562,2025-10-27,18.58,18.82,18.23,18.31,967232300.0,0.0,航天软件
688562,2025-10-28,18.11,18.54,18.0,18.33,776823800.0,0.0,航天软件
688562,2025-10-29,18.12,18.62,18.12,18.42,571654700.0,0.0,航天软件
688562,2025-10-30,18.45,19.03,18.17,18.51,1135449500.0,0.0,航天软件
688562,2025-10-31,18.3,18.75,18.22,18.53,757335600.0,0.0,航天软件
688562,2025-11-03,18.47,19.07,18.3,19.04,826393200.0,0.0,航天软件
688562,2025-11-04,18.92,18.97,18.45,18.81,649507000.0,0.0,航天软件
688562,2025-11-05,18.59,18.77,18.31,18.57,610950800.0,0.0,航天软件
688562,2025-11-06,18.52,18.62,18.16,18.48,521863000.0,0.0,航天软件
688562,2025-11-07,18.38,18.8,18.17,18.7,794454400.0,0.0,航天软件
688562,2025-11-10,18.6,19.11,18.42,18.51,636550600.0,0.0,航天软件
688562,2025-11-11,18.46,18.51,17.88,17.99,631465900.0,0.0,航天软件
688562,2025-11-12,18.03,18.15,17.61,18.08,499281200.0,0.0,航天软件
688562,2025-11-13,17.94,19.36,17.94,19.05,1525836200.0,0.0,航天软件
688562,2025-11-14,19.01,19.11,18.67,18.71,659810800.0,0.0,航天软件
688562,2025-11-17,18.88,19.05,18.69,18.93,680934900.0,0.0,航天软件
688562,2025-11-18,18.73,19.06,18.5,18.82,785264700.0,0.0,航天软件
688562,2025-11-19,18.79,19.14,18.21,18.39,826349000.0,0.0,航天软件
688562,2025-11-20,18.36,18.58,17.97,18.17,775498800.0,0.0,航天软件
688562,2025-11-21,17.94,18.12,16.91,17.07,1101775900.0,0.0,航天软件
688562,2025-11-24,17.15,18.71,17.1,18.65,1466634700.0,0.0,航天软件
688562,2025-11-25,18.69,19.3,18.41,18.95,1182919900.0,0.0,航天软件
688562,2025-11-26,18.92,19.97,18.88,19.12,1486372200.0,0.0,航天软件
688562,2025-11-27,19.17,19.37,18.85,19.15,839827700.0,0.0,航天软件
688562,2025-11-28,19.02,19.88,19.02,19.83,1312280900.0,0.0,航天软件
688562,2025-12-01,19.96,21.27,19.87,20.2,2223892300.0,0.0,航天软件
688562,2025-12-02,20.29,20.85,19.96,20.35,1478968700.0,0.0,航天软件
688562,2025-12-03,20.36,20.36,19.09,19.55,1627362100.0,0.0,航天软件
688562,2025-12-04,19.49,21.44,19.32,20.01,2026462300.0,0.0,航天软件
688562,2025-12-05,20.17,21.13,19.56,21.06,2246147700.0,0.0,航天软件
688562,2025-12-08,21.48,22.66,20.99,21.15,3025935300.0,0.0,航天软件
688562,2025-12-09,21.18,21.31,20.44,20.68,1779639000.0,0.0,航天软件
688562,2025-12-10,20.53,21.6,20.17,20.81,1831662200.0,0.0,航天软件
688562,2025-12-11,20.73,20.97,20.35,20.38,1232795000.0,0.0,航天软件
688562,2025-12-12,20.39,21.37,20.17,20.76,1659462800.0,0.0,航天软件
688562,2025-12-15,20.69,23.68,20.36,22.78,2763612500.0,0.0,航天软件
688562,2025-12-16,22.5,22.69,21.3,21.9,2004024500.0,0.0,航天软件
688562,2025-12-17,21.6,22.41,20.42,20.99,1732687400.0,0.0,航天软件
688562,2025-12-18,20.79,22.25,20.63,21.52,1737014300.0,0.0,航天软件
688562,2025-12-19,21.52,22.8,21.52,21.9,1683814800.0,0.0,航天软件
688562,2025-12-22,22.22,22.34,21.17,21.31,1591433600.0,0.0,航天软件
688562,2025-12-23,21.3,21.3,19.82,20.11,1789612900.0,0.0,航天软件
688562,2025-12-24,20.23,20.67,19.93,20.65,1394245100.0,0.0,航天软件
688562,2025-12-25,20.48,24.68,20.45,22.81,3429228400.0,0.0,航天软件
688562,2025-12-26,22.82,25.58,22.75,24.32,3841674300.0,0.0,航天软件
688562,2025-12-29,23.9,24.2,23.29,23.75,2037041400.0,0.0,航天软件
688562,2025-12-30,23.5,25.13,22.87,23.31,2743695100.0,0.0,航天软件
688562,2025-12-31,23.15,24.4,23.15,23.88,2547478200.0,0.0,航天软件
688562,2026-01-05,24.06,24.35,23.01,23.66,2132637800.0,0.0,航天软件
688562,2026-01-06,23.44,24.26,22.86,24.05,2261787200.0,0.0,航天软件
688562,2026-01-07,23.94,24.7,23.1,24.7,2298958900.0,0.0,航天软件
688562,2026-01-08,24.11,26.87,24.05,26.29,2995159700.0,0.0,航天软件
688562,2026-01-09,26.07,28.38,26.04,26.57,3084409900.0,0.0,航天软件
688562,2026-01-12,26.81,30.87,26.78,29.7,3292877100.0,0.0,航天软件
688562,2026-01-13,29.41,29.41,25.73,25.85,3214564700.0,0.0,航天软件
688562,2026-01-14,25.8,27.8,25.7,26.35,2901682600.0,0.0,航天软件
688562,2026-01-15,25.8,25.81,23.93,24.35,2257026400.0,0.0,航天软件
688562,2026-01-16,24.53,25.08,23.66,23.9,1797663900.0,0.0,航天软件
688562,2026-01-19,23.7,24.65,23.36,24.2,1555277500.0,0.0,航天软件
688562,2026-01-20,24.2,24.33,22.47,22.84,1623749800.0,0.0,航天软件
688562,2026-01-21,22.62,23.01,22.21,22.32,1039624300.0,0.0,航天软件
688562,2026-01-22,22.5,23.06,22.43,22.94,1057772200.0,0.0,航天软件
688562,2026-01-23,24.0,25.36,23.81,24.73,2618088600.0,0.0,航天软件
688562,2026-01-26,24.65,24.73,22.61,22.88,1960638800.0,0.0,航天软件
688562,2026-01-27,22.91,23.34,22.31,23.31,1299767200.0,0.0,航天软件
688562,2026-01-28,23.21,23.75,22.54,22.69,1029390700.0,0.0,航天软件
688562,2026-01-29,22.47,23.3,22.31,22.68,983649900.0,0.0,航天软件
688562,2026-01-30,22.51,22.86,22.14,22.46,850922400.0,0.0,航天软件
688562,2026-02-02,22.55,23.05,22.02,22.1,771040300.0,0.0,航天软件
688562,2026-02-03,22.35,22.93,22.16,22.85,869020800.0,0.0,航天软件
688562,2026-02-04,22.75,23.03,22.39,22.76,759968800.0,0.0,航天软件
688562,2026-02-05,22.52,22.86,22.15,22.18,635253600.0,0.0,航天软件
688562,2026-02-06,22.0,22.44,21.82,21.98,513406700.0,0.0,航天软件
688562,2026-02-09,22.37,22.65,22.24,22.5,572680400.0,0.0,航天软件
688562,2026-02-10,22.6,22.64,22.16,22.37,466791800.0,0.0,航天软件
688562,2026-02-11,22.37,22.63,22.17,22.2,459362600.0,0.0,航天软件
688562,2026-02-12,22.2,22.41,22.1,22.27,401093700.0,0.0,航天软件
688562,2026-02-13,22.26,22.49,21.94,22.0,452783900.0,0.0,航天软件
688562,2026-02-24,22.23,22.38,21.64,21.68,498173000.0,0.0,航天软件
688562,2026-02-25,21.68,22.27,21.66,22.1,491328600.0,0.0,航天软件
688562,2026-02-26,22.13,22.28,21.76,22.15,454591900.0,0.0,航天软件
688562,2026-02-27,22.05,22.51,22.05,22.22,460009900.0,0.0,航天软件
688562,2026-03-02,22.06,23.08,22.05,22.5,987683000.0,0.0,航天软件
688562,2026-03-03,22.46,22.46,20.27,20.3,1310260500.0,0.0,航天软件
688562,2026-03-04,20.06,20.86,19.96,20.53,666144400.0,0.0,航天软件
688562,2026-03-05,20.83,21.0,20.42,20.78,455874500.0,0.0,航天软件
688562,2026-03-06,20.6,21.26,20.45,20.94,419948400.0,0.0,航天软件
688562,2026-03-09,20.7,20.9,20.19,20.76,556725000.0,0.0,航天软件
688562,2026-03-10,20.99,21.44,20.95,21.21,420245800.0,0.0,航天软件
688562,2026-03-11,21.2,21.35,20.65,20.7,465145400.0,0.0,航天软件
688562,2026-03-12,20.61,20.7,20.0,20.28,421951700.0,0.0,航天软件
688562,2026-03-13,20.46,20.46,19.97,20.03,409567600.0,0.0,航天软件
688562,2026-03-16,19.96,20.16,19.62,20.14,431296300.0,0.0,航天软件
688562,2026-03-17,20.15,20.25,19.53,19.57,324831200.0,0.0,航天软件
688562,2026-03-18,19.76,20.11,19.58,20.11,350564700.0,0.0,航天软件
688562,2026-03-19,19.97,20.1,19.7,19.77,303484700.0,0.0,航天软件
688562,2026-03-20,20.19,20.19,18.95,18.95,532443900.0,0.0,航天软件
688562,2026-03-23,18.66,18.85,17.61,17.77,675339500.0,0.0,航天软件
688562,2026-03-24,17.99,18.35,17.76,18.35,413018600.0,0.0,航天软件
688562,2026-03-25,18.3,18.68,18.24,18.53,365525300.0,0.0,航天软件
688562,2026-03-26,18.6,18.62,17.96,18.1,354984200.0,0.0,航天软件
688562,2026-03-27,17.96,18.4,17.84,18.22,329464400.0,0.0,航天软件
688562,2026-03-30,17.97,18.57,17.91,18.53,361753300.0,0.0,航天软件
688562,2026-03-31,18.98,20.06,18.95,19.26,1244967500.0,0.0,航天软件
688562,2026-04-01,19.68,19.77,18.95,19.17,690473400.0,0.0,航天软件
688562,2026-04-02,19.01,19.24,18.54,18.68,474419100.0,0.0,航天软件
688562,2026-04-03,18.6,18.86,18.13,18.2,364722700.0,0.0,航天软件
688562,2026-04-07,18.15,18.4,18.0,18.17,311516900.0,0.0,航天软件
688562,2026-04-08,18.59,19.21,18.57,19.16,460143900.0,0.0,航天软件
688562,2026-04-09,19.01,19.13,18.68,18.73,383174000.0,0.0,航天软件
688562,2026-04-10,18.75,19.18,18.75,18.83,317162100.0,0.0,航天软件
688562,2026-04-13,18.73,19.22,18.61,19.15,335279200.0,0.0,航天软件
688562,2026-04-14,19.3,20.02,19.16,19.97,668120400.0,0.0,航天软件
688562,2026-04-15,19.96,20.49,19.83,19.88,654375500.0,0.0,航天软件
688562,2026-04-16,20.0,20.06,19.7,19.89,402664900.0,0.0,航天软件
688562,2026-04-17,19.89,20.42,19.76,20.02,315160000.0,0.0,航天软件
688562,2026-04-20,19.91,20.54,19.91,20.39,511377600.0,0.0,航天软件
688562,2026-04-21,20.32,20.35,19.91,20.06,394521300.0,0.0,航天软件
688562,2026-04-22,19.93,20.07,19.75,20.04,356123000.0,0.0,航天软件
688562,2026-04-23,20.04,20.06,19.49,19.65,435200700.0,0.0,航天软件
688562,2026-04-24,19.51,19.63,19.11,19.33,343911300.0,0.0,航天软件
688562,2026-04-27,19.18,19.54,19.08,19.45,299468700.0,0.0,航天软件
688562,2026-04-28,19.34,19.49,18.39,18.5,520012600.0,0.0,航天软件
688562,2026-04-29,18.51,19.29,18.47,18.98,493595200.0,0.0,航天软件
688562,2026-04-30,18.56,18.65,17.98,18.59,923918500.0,0.0,航天软件
688562,2026-05-06,18.58,19.18,18.58,18.9,725471200.0,0.0,航天软件
688562,2026-05-07,19.05,19.09,18.71,19.06,564558300.0,0.0,航天软件
688562,2026-05-08,19.01,20.05,18.96,19.92,901690100.0,0.0,航天软件
688562,2026-05-11,20.05,20.28,19.83,19.97,709141900.0,0.0,航天软件
688562,2026-05-12,19.9,19.97,19.36,19.38,589963000.0,0.0,航天软件
688562,2026-05-13,19.38,19.42,18.93,19.37,561616400.0,0.0,航天软件
688562,2026-05-14,19.36,19.48,18.47,18.52,669450200.0,0.0,航天软件
688562,2026-05-15,18.5,18.78,18.18,18.3,467571100.0,0.0,航天软件
688562,2026-05-18,18.15,18.84,18.08,18.58,422064000.0,0.0,航天软件
688562,2026-05-19,18.5,18.88,18.34,18.76,375653600.0,0.0,航天软件
688562,2026-05-20,18.69,18.97,18.33,18.56,351271400.0,0.0,航天软件
688562,2026-05-21,18.56,18.76,17.58,17.66,561738100.0,0.0,航天软件
688562,2026-05-22,17.72,18.14,17.46,18.04,386141400.0,0.0,航天软件
688562,2026-05-25,18.29,19.69,18.29,18.97,796222100.0,0.0,航天软件
688562,2026-05-26,18.67,18.8,17.66,18.01,585344400.0,0.0,航天软件
688562,2026-05-27,18.02,18.08,17.12,17.32,469929900.0,0.0,航天软件
688562,2026-05-28,17.35,17.64,16.88,17.45,477070500.0,0.0,航天软件
688562,2026-05-29,17.59,18.19,17.04,17.14,603488100.0,0.0,航天软件
688562,2026-06-01,17.22,17.54,17.1,17.32,376191700.0,0.0,航天软件
688562,2026-06-02,17.2,17.53,16.97,17.18,322249900.0,0.0,航天软件
688562,2026-06-03,17.18,17.43,16.91,17.04,351554100.0,0.0,航天软件
688562,2026-06-04,17.19,17.19,16.2,16.42,424129500.0,0.0,航天软件
688562,2026-06-05,16.43,16.9,16.25,16.68,314214500.0,0.0,航天软件
688562,2026-06-08,16.32,16.85,16.26,16.8,335743400.0,0.0,航天软件
688562,2026-06-09,16.88,16.94,16.66,16.9,227793700.0,0.0,航天软件
688562,2026-06-10,16.9,17.1,16.19,16.49,330721500.0,0.0,航天软件
688562,2026-06-11,16.46,16.47,15.93,16.13,307821500.0,0.0,航天软件
688562,2026-06-12,16.32,17.25,16.25,16.87,581059200.0,0.0,航天软件
688562,2026-06-15,16.89,17.0,16.45,16.6,516318500.0,0.0,航天软件
688562,2026-06-16,16.65,16.92,16.44,16.77,324157100.0,0.0,航天软件
688562,2026-06-17,16.51,16.85,16.22,16.38,325744400.0,0.0,航天软件
688562,2026-06-18,16.39,16.6,16.06,16.33,389039100.0,0.0,航天软件
688562,2026-06-22,16.47,16.48,15.56,16.23,509383700.0,0.0,航天软件
688562,2026-06-23,16.06,16.34,15.73,15.82,319832500.0,0.0,航天软件
688562,2026-06-24,15.7,15.82,15.23,15.58,444904900.0,0.0,航天软件
688562,2026-06-25,15.49,15.63,14.77,14.89,652780500.0,0.0,航天软件
688562,2026-06-26,14.66,14.91,14.21,14.66,437130400.0,0.0,航天软件
688562,2026-06-29,14.56,14.67,14.15,14.5,366955700.0,0.0,航天软件
688562,2026-06-30,14.5,15.28,14.4,15.06,433747100.0,0.0,航天软件
688562,2026-07-01,15.14,15.58,15.0,15.31,411947500.0,0.0,航天软件
688562,2026-07-02,15.33,15.85,15.0,15.01,489881400.0,0.0,航天软件
688562,2026-07-03,15.05,15.84,15.01,15.56,463016300.0,0.0,航天软件
688562,2026-07-06,15.41,15.67,14.77,14.77,383472900.0,0.0,航天软件
688562,2026-07-07,14.81,14.95,14.2,14.34,331442800.0,0.0,航天软件
688562,2026-07-08,14.38,14.45,13.99,14.11,386051300.0,0.0,航天软件
688562,2026-07-09,14.11,14.48,13.82,14.45,401092900.0,0.0,航天软件
688562,2026-07-10,14.26,16.02,14.26,15.24,924410800.0,0.0,航天软件
688562,2026-07-13,15.26,15.38,14.05,14.14,770104700.0,0.0,航天软件
688562,2026-07-14,14.18,14.18,13.58,14.02,427482400.0,0.0,航天软件
688562,2026-07-15,13.87,14.46,13.87,14.26,423930300.0,0.0,航天软件
688562,2026-07-16,14.11,14.32,13.92,14.1,266812100.0,0.0,航天软件
688562,2026-07-17,14.08,14.24,13.45,13.51,486150200.0,0.0,航天软件
688562,2026-07-20,13.54,13.88,13.01,13.44,416614300.0,0.0,航天软件
688562,2026-07-21,13.49,13.77,12.95,13.63,442603500.0,0.0,航天软件
688562,2026-07-22,13.47,13.63,13.14,13.23,368037300.0,0.0,航天软件
688562,2026-07-23,13.0,13.45,12.99,13.38,384411500.0,0.0,航天软件
688562,2026-07-24,13.29,13.42,12.91,12.91,271297000.0,0.0,航天软件
688562,2026-07-27,12.86,13.35,12.86,13.34,257619000.0,0.0,航天软件
688562,2026-07-28,13.2,13.59,13.2,13.39,277479600.0,0.0,航天软件
688562,2026-07-29,13.44,13.68,13.26,13.6,256615600.0,0.0,航天软件
688562,2026-07-30,13.63,13.79,13.4,13.46,316238400.0,0.0,航天软件
688562,2026-07-31,13.7,14.23,13.7,13.88,437087000.0,0.0,航天软件
688562,2026-08-03,13.88,14.34,13.87,14.33,379470600.0,0.0,航天软件
688562,2026-08-04,14.48,14.53,14.3,14.42,272453000.0,0.0,航天软件
688562,2026-08-05,14.5,14.68,14.33,14.47,361860600.0,0.0,航天软件
688562,2026-08-06,14.3,14.72,14.25,14.47,414353100.0,0.0,航天软件
688562,2026-08-07,14.41,14.55,14.07,14.5,405307600.0,0.0,航天软件
688562,2026-08-10,14.56,14.82,14.34,14.81,380992200.0,0.0,航天软件
688562,2026-08-11,14.7,14.72,14.33,14.52,268774000.0,0.0,航天软件
688562,2026-08-12,14.5,14.71,14.47,14.59,210147800.0,0.0,航天软件
688562,2026-08-13,14.78,14.78,14.33,14.35,341827900.0,0.0,航天软件
688562,2026-08-14,14.42,14.46,14.2,14.38,214351200.0,0.0,航天软件
688562,2026-08-17,14.39,14.51,14.23,14.44,323210000.0,0.0,航天软件
688562,2026-08-18,14.46,14.46,14.12,14.43,320822200.0,0.0,航天软件
688562,2026-08-19,14.77,14.84,13.67,13.69,494888100.0,0.0,航天软件
688562,2026-08-20,13.7,14.02,13.69,13.87,234977900.0,0.0,航天软件
688562,2026-08-21,13.73,14.05,13.62,13.99,245654800.0,0.0,航天软件
688562,2026-08-24,13.96,14.36,13.75,13.9,291943800.0,0.0,航天软件
688562,2026-08-25,13.8,14.19,13.71,14.08,221279000.0,0.0,航天软件
688562,2026-08-26,14.02,14.26,14.02,14.19,153487400.0,0.0,航天软件
688562,2026-08-27,14.23,14.27,14.05,14.21,222088500.0,0.0,航天软件
688562,2026-08-28,14.08,14.42,14.06,14.18,281719300.0,0.0,航天软件
688562,2026-08-31,14.09,14.29,13.96,14.25,258526300.0,0.0,航天软件
688562,2026-09-01,14.35,14.61,14.2,14.49,340490300.0,0.0,航天软件
688562,2026-09-02,14.4,14.81,14.31,14.6,322806100.0,0.0,航天软件
688562,2026-09-03,14.7,15.06,14.5,14.66,548965400.0,0.0,航天软件
688562,2026-09-04,14.78,14.97,14.58,14.63,400487000.0,0.0,航天软件
